# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1902	Changsha	classifier (pig)	127	一只猪	t͡ʂa²⁴	600
1903	Guixian	classifier (pig)	127	一条猪	tʰjaoiao²¹	601
1904	Xiamen	classifier (pig)	127	一只猪	ʦjaʔ³²	600
1905	Hefei	classifier (pig)	127	一口猪	kʰɯ²⁴	599
1906	Jinan	classifier (pig)	127	一口猪	kʰow⁵⁵	599
1907	Hangzhou	classifier (pig)	127	一只猪	ʦɑʔ⁵	600
1908	Guangzhou	classifier (pig)	127	一只猪	ʦɛk³	600
1909	Guangzhou	classifier (pig)	127	一条猪	tʰju²¹	601
1910	Nanchang	classifier (pig)	127	一只猪	ʦɑʔ⁵	600
1911	Chengdu	classifier (pig)	127	一条猪	tʰjawiau³¹	601
1912	Chengdu	classifier (pig)	127	一根猪	kən⁵⁵	599
1913	Taiyuan	classifier (pig)	127	一块猪	kwajuai⁴⁵	602
1914	Taiyuan	classifier (pig)	127	一头猪	tʰəw¹¹	603
1915	Shexian	classifier (pig)	127	一只猪	ʨi²¹	600
1916	Beijing	classifier (pig)	127	口	kʰow²¹⁴	599
1917	Kunming	classifier (pig)	127	一个猪	kə²¹²	599
1918	Kunming	classifier (pig)	127	一头猪	tʰəw³¹	603
1919	Shanghai	classifier (pig)	127	一只猪猡	ʦaʔ⁵	600
# 
1920	Meixian	a while	128	听一下	ha⁵³	610
1921	Changsha	a while	128	听一下下子	xa¹¹xaʦɿ	605
1922	Guixian	a while	128	听一阵	ʦen²¹³	612
1923	Guixian	a while	128	听一下	xa²¹³	610
1924	Guixian	a while	128	听一分钟	fen⁵⁵ʦoŋ⁵⁵	612
1925	Xiamen	a while	128	听一辄仔久	tʰjã⁵⁵ʦit⁵tjap³²ba⁵³ku	613
1926	Xiamen	a while	128	听淡薄仔久	tʰjã⁵⁵tam²²poʔ⁵a⁵³ku⁵³	614
1927	Hefei	a while	128	听一小刻子	ɕi²⁴kʰɐʔ⁵ʦə	608
1928	Hefei	a while	128	听一霎子	ʂɐʔ⁵	607
1929	Jinan	a while	128	听一会儿	xwer²¹	606
1930	Hangzhou	a while	128	听一歇儿	ɕjəʔ⁵əl	607
1931	Guangzhou	a while	128	听一阵	ʦɐn²²	612
1932	Nanchang	a while	128	听一下子	ha²¹ʦɿ⁰²	610
1933	Chengdu	a while	128	听下儿	xər⁵⁵	606
1934	Taiyuan	a while	128	听一阵阵	ʦəŋ⁴⁵ʦəŋ⁴⁵	612
1935	Shexian	a while	128	听一下儿	xã	611
1936	Beijing	a while	128	一会儿	i⁵⁵xwər²¹⁴	604
1937	Kunming	a while	128	听一小下	xᴀ²¹²	609
1938	Shanghai	a while	128	听一歇	ɕjɪʔ⁵	607
# 
1939	Guixian	one time	129	打一下	xa	616
1940	Guixian	one time	129	打一傢伙	ʨja⁵⁵xo⁴²	620
1941	Guixian	one time	129	打一法式	fa²¹sɿ²¹³	621
1942	Xiamen	one time	129	拍一下	e	619
1943	Hangzhou	one time	129	敲一记	ʨi⁴⁴⁵	617
1944	Guangzhou	one time	129	打一下	ha²³	615
1945	Taiyuan	one time	129	打一下	xa⁴⁵	618
1946	Shanghai	one time	129	打一记	ʨi³⁵	617
# 
1947	Meixian	on	130	上背	soŋ⁵³poj⁵³	623
1948	Changsha	on	130	上面	ʂan¹¹mjẽ	623
1949	Changsha	on	130	高头	kaw³³təw	624
1950	Changsha	on	130	上头	ʂan¹¹təw	622
1951	Guixian	on	130	上头	saŋ²¹³tʰəw⁵⁵	622
1952	Guixian	on	130	高上	ka⁵⁵saŋ²¹³	626
1953	Xiamen	on	130	顶头	tiŋ⁵³tʰaw	625
1954	Xiamen	on	130	顶面	tiŋ⁵³bin²²	625
1955	Hefei	on	130	高头	kɔ²¹tʰɯ	624
1956	Jinan	on	130	上头	ʂaŋ²¹tʰow	622
1957	Jinan	on	130	上边儿	ʂaŋ²¹pjɛr	623
1958	Jinan	on	130	顶上	tiŋ⁵⁵ʂaŋ	625
1959	Hangzhou	on	130	高头	kɔ³³dej²¹³	624
1960	Hangzhou	on	130	上头	zɑŋ¹³dej²¹³	622
1961	Guangzhou	on	130	上便	sœŋ²²pin²²	623
1962	Guangzhou	on	130	上高	sœŋ²²kow⁵⁵	622
1963	Nanchang	on	130	上头	sɔŋ²¹tʰɛw⁰²	622
1964	Nanchang	on	130	高头	kɑw⁴²tʰɛw⁰²	624
1965	Chengdu	on	130	上头	saŋ¹³tʰəw³¹	622
1966	Chengdu	on	130	上边	saŋ¹³pjan⁵⁵	623
1967	Chengdu	on	130	上面	saŋ¹³mjan¹³	623
1968	Chengdu	on	130	高头	kaw⁵⁵tʰəw³¹	624
1969	Chengdu	on	130	高上	kaw⁵⁵saŋ¹³	626
1970	Chengdu	on	130	顶上	tin⁵³saŋ¹³	625
1971	Taiyuan	on	130	脑头	naw⁵³tʰəw¹¹	624
1972	Taiyuan	on	130	上头	sɒ̃⁴⁵tʰəw⁵³	622
1973	Shexian	on	130	上头	ɕja²²tʰju⁴⁴	622
1974	Beijing	on	130	上头	ʂɑŋ⁵¹tʰow¹	622
1975	Beijing	on	130	上边儿	ʂɑŋ⁵¹pjar¹	623
1976	Kunming	on	130	上首	ʂᴀ̃²¹²ʂəw	622
1977	Kunming	on	130	高首	kɔ⁴⁴ʂəw⁵³	624
1978	Shanghai	on	130	上头	zɑ̃¹³dɤ¹³	622
1979	Shanghai	on	130	高头	kɔ⁵³dɤ¹³	624
# 
1980	Meixian	under	131	下背	ha⁴⁴poj⁵³	627
1981	Changsha	under	131	下面	ɕja¹¹mjẽ	628
1982	Changsha	under	131	脚下	ʨjo²⁴xa¹¹	633
1983	Changsha	under	131	底下	ti⁴¹xa¹¹	630
1984	Changsha	under	131	下头	ɕja¹¹təw	627
1985	Guixian	under	131	下头	ɕja²¹³tʰəw⁵⁵	627
1986	Guixian	under	131	脚脚	ʨjo²¹ʨjo⁵⁵	633
1987	Xiamen	under	131	下底	e²²twe	632
1988	Xiamen	under	131	下面	e²²bin²²	629
1989	Hefei	under	131	底下	ʦɿ²⁴ɕja	630
1990	Jinan	under	131	下头	ɕja²¹tʰow	627
1991	Jinan	under	131	下边儿	ɕja²¹pjɛr	628
1992	Jinan	under	131	底下	ti⁵⁵ɕja	630
1993	Hangzhou	under	131	下底	ɦjɑ¹³ti⁵³	627
1994	Guangzhou	under	131	下便	ha²²pin²²	629
1995	Guangzhou	under	131	下低	ha²²tɐj⁵⁵	627
1996	Nanchang	under	131	下头	hɑ²¹tʰɛw⁰²	627
1997	Nanchang	under	131	底下	tiʔ⁵kɑ²¹	630
1998	Chengdu	under	131	下头	ɕja¹³tʰəw³¹	627
1999	Chengdu	under	131	下边	ɕja¹³pjan⁵⁵	628
2000	Chengdu	under	131	下面	ɕja¹³mjan¹³	628
2001	Chengdu	under	131	底下	ti⁵³ɕja¹³	630
2002	Taiyuan	under	131	下头	xa⁴⁵tʰəw⁵³	627
2003	Taiyuan	under	131	底下	ti⁵³xa⁴⁵	630
2004	Shexian	under	131	下头	xa³⁵tʰju⁴⁴	631
2005	Beijing	under	131	下头	ɕja⁵¹tʰow¹	627
2006	Beijing	under	131	下边儿	ɕja⁵¹pjar¹	628
2007	Kunming	under	131	下首	ɕjᴀ²¹²ʂəw	627
2008	Kunming	under	131	底些	ti⁵³ɕjɛ²¹²	630
2009	Shanghai	under	131	下头	ɦo¹³dɤ¹³	627
2010	Shanghai	under	131	下底	ɦo¹³ti³⁵	627
# 
2011	Meixian	left	132	左片	ʦo³¹pʰjen³¹	634
2012	Changsha	left	132	左边	ʦo⁴¹pjẽ³³	634
2013	Guixian	left	132	左边	ʦo⁴²pjan⁵⁵	634
2014	Xiamen	left	132	倒手爿	to²¹ʦʰju⁵³piŋ	637
2015	Xiamen	left	132	左爿	ʦo⁵³piŋ³⁵	634
2016	Hefei	left	132	左半个	ʦʊ²⁴pʊ̃⁵³kə	635
2017	Jinan	left	132	左边儿	ʦwə²¹pjɛr	634
2018	Hangzhou	left	132	左边	ʦo⁵³pjᴇ̃³³	634
2019	Hangzhou	left	132	借手边	ʨi⁴⁴⁵sej⁵³pjᴇ̃³³	636
2020	Guangzhou	left	132	左便	ʦɔ³⁵pin²²	634
2021	Nanchang	left	132	左边	ʦo²¹³pjɛn⁰⁴	634
2022	Nanchang	left	132	左首	ʦo²¹³sɨw⁰⁴	636
2023	Chengdu	left	132	左边	ʦo⁵³pjan⁵⁵	634
2024	Chengdu	left	132	左面	ʦo⁵³mjan¹³	634
2025	Taiyuan	left	132	左半切	ʦɤ⁵³pæ̃⁴⁵ʨʰjəʔ²	635
2026	Taiyuan	left	132	左面儿	ʦɤ⁵³mjar⁴⁵	634
2027	Shexian	left	132	反边	fɛ³⁵pe³¹	634
2028	Shexian	left	132	大边	tʰo²²pe³¹	638
2029	Beijing	left	132	左边儿	ʦwo²¹⁴pjar⁴	634
2030	Kunming	left	132	左手边	ʦo⁵³ʂəw⁵³pjɛ̃⁴⁴	636
2031	Shanghai	left	132	左面	ʦu³⁵mi¹³	634
2032	Shanghai	left	132	左半爿	ʦu³⁵pø³⁵ba¹³	635
# 
2033	Meixian	right	133	右片	ju⁵³pʰjen³¹	639
2034	Changsha	right	133	右边	jəwiəu¹¹pjẽ³³	639
2035	Guixian	right	133	右边	jəwiəu²¹³pjan⁵⁵	639
2036	Xiamen	right	133	正手爿	ʦjã²¹ʦʰju⁵³piŋ	642
2037	Xiamen	right	133	正爿	ʦjã²¹piŋ	642
2038	Xiamen	right	133	右爿	ju²²piŋ³⁵	639
2039	Hefei	right	133	右半个	i⁵³pʊ̃⁵³kə	641
2040	Jinan	right	133	右边儿	jowiou²¹pjɛr	639
2041	Hangzhou	right	133	右边	ɦjø¹³pjᴇ̃³³	640
2042	Hangzhou	right	133	顺手边	zɥen¹³sej⁵³pjᴇ̃³³	639
2043	Guangzhou	right	133	右便	jɐw²²pin²²	639
2044	Nanchang	right	133	右边	ju²¹pjɛn⁰²	639
2045	Nanchang	right	133	右首	ju²¹sɨw⁰²	639
2046	Chengdu	right	133	右边	jəwiəu¹³pjan⁵⁵	639
2047	Chengdu	right	133	右面	jəwiəu¹³mjan¹³	639
2048	Taiyuan	right	133	右半切	jəwiəu⁴⁵pæ̃⁴⁵ʨʰjəʔ²	639
2049	Taiyuan	right	133	右面儿	jəwiəu⁴⁵mjar⁵³	639
2050	Shexian	right	133	顺边	ɕɥʌ̃²²pe³¹	640
2051	Shexian	right	133	小边	sjɔ³⁵pe³¹	640
2052	Beijing	right	133	右边儿	jowiou⁵¹pjar¹	639
2053	Kunming	right	133	右手边	jəwiəu²¹²ʂəw⁵³pjɛ̃⁴⁴	639
2054	Shanghai	right	133	右面	ɦjɤ¹³mi¹³	640
2055	Shanghai	right	133	右半爿	ɦjɤ¹³pø³⁵ba¹³	640
# 
2056	Meixian	in the middle	134	中间	ʦuŋ⁴⁴kjan⁴⁴	644
2057	Changsha	in the middle	134	中间	t͡ʂoŋ³³kan³³	644
2058	Guixian	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	644
2059	Guixian	in the middle	134	正中间	ʦen²¹³ʦoŋ⁵⁵ʨjan⁵⁵	644
2060	Xiamen	in the middle	134	中央	tjɔŋ⁵⁵ŋ̍⁵⁵	645
2061	Xiamen	in the middle	134	中头	tjɔŋ⁵⁵tʰaw	645
2062	Hefei	in the middle	134	中间	t͡ʂəŋ²¹ʨjɪ̃²¹	644
2063	Jinan	in the middle	134	当中间儿	taŋ²¹³t͡ʂuŋ²¹³ʨjɛr	644
2064	Jinan	in the middle	134	当央儿里	taŋ²¹³jãr⁴²ȵi	643
2065	Hangzhou	in the middle	134	当中	tɑŋ³³ʦoŋ³³	644
2066	Hangzhou	in the middle	134	当中横里	tɑŋ³³ʦoŋ³³ɦwɑŋ²¹³li⁵³	644
2067	Guangzhou	in the middle	134	中间	ʦoŋ⁵⁵kan⁵⁵	644
2068	Nanchang	in the middle	134	当中	tɔŋ⁴²ʦuŋ⁴²	644
2069	Nanchang	in the middle	134	中间上声	ʦuŋ⁴²kan²¹³	644
2070	Chengdu	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	644
2071	Chengdu	in the middle	134	中间	ʦoŋ⁵⁵ʨjan⁵⁵	644
2072	Taiyuan	in the middle	134	当中间儿	tɒ̃¹¹ʦwəŋ¹¹ʨjar¹¹	644
2073	Taiyuan	in the middle	134	当当中	tɒ̃¹¹tɒ̃¹¹ʦwəŋ¹¹	646
2074	Shexian	in the middle	134	当中	ta³¹ʦʌ̃³¹	644
2075	Beijing	in the middle	134	当间儿	tɑŋ⁵⁵ʨjar⁵¹	643
2076	Kunming	in the middle	134	正中间	t͡ʂə̃²¹²ʦoŋ⁴⁴ʨʰjɛ̃⁴⁴	644
2077	Shanghai	in the middle	134	当中	tɑ̃⁵³ʦoŋ⁵³	644
2078	Shanghai	in the middle	134	当中横里	tɑ̃⁵³ʦoŋ⁵³ɦwã¹³li¹³	644
# 
2079	Meixian	inside	135	里肚儿	ti⁴⁴tu³¹ve	650
2080	Changsha	inside	135	里面	li⁴¹mjẽ	651
2081	Changsha	inside	135	里头	li⁴¹təw	649
2082	Changsha	inside	135	肚里	təw¹¹li	653
2083	Guixian	inside	135	里头	i⁴²tʰəw⁵⁵	649
2084	Xiamen	inside	135	里面	laj²²bin²²	652
2085	Xiamen	inside	135	里头	laj²²tʰaw³⁵	649
2086	Hefei	inside	135	里头	zɿ²⁴tʰɯ	648
2087	Jinan	inside	135	里头	li⁵⁵tʰow	649
2088	Jinan	inside	135	里边儿	li⁵⁵pjɛr	651
2089	Jinan	inside	135	里面	li⁵⁵mjã	651
2090	Hangzhou	inside	135	里头	li⁵³dej²¹³	649
2091	Guangzhou	inside	135	入便	jɐp²pin²²	647
2092	Guangzhou	inside	135	埋便	maj²¹pin²²	652
2093	Nanchang	inside	135	里头	li²¹³tʰɛw⁰⁴	649
2094	Nanchang	inside	135	里首	li²¹³sɨw⁰⁴	649
2095	Chengdu	inside	135	里面	ni⁵³mjan¹³	651
2096	Chengdu	inside	135	里边	ni⁵³pjan⁵⁵	651
2097	Chengdu	inside	135	里头	ni⁵³tʰəw³¹	649
2098	Chengdu	inside	135	后头	xəw¹³tʰəw³¹	648
2099	Taiyuan	inside	135	里头	li⁵³tʰəw¹¹	649
2100	Shexian	inside	135	里头	li³⁵tʰju⁴⁴	649
2101	Beijing	inside	135	里头	li²¹⁴tʰow	649
2102	Beijing	inside	135	里面	li²¹⁴mjan⁴	651
2103	Beijing	inside	135	里边儿	li²¹⁴pjar⁴	651
2104	Kunming	inside	135	以首	i⁵³ʂəw⁵³	649
2105	Shanghai	inside	135	里向	li¹³ɕjã³⁴	651
# 
2106	Meixian	outside	136	外背	ŋoj⁵³poj⁵³	657
2107	Changsha	outside	136	外头	wajuai¹¹təw	656
2108	Changsha	outside	136	外面	wajuai¹¹mjẽ	654
2109	Guixian	outside	136	外头	wajuai²¹³tʰəw⁵⁵	656
2110	Xiamen	outside	136	外口	gwa²²kʰaw	658
2111	Xiamen	outside	136	外面	gwa²²bin²²	655
2112	Hefei	outside	136	外头	wᴇ⁵³tʰɯ	656
2113	Jinan	outside	136	外头	vɛ²¹tʰow	656
2114	Jinan	outside	136	外边儿	vɛ²¹pjɛr	654
2115	Jinan	outside	136	外面	vɛ²¹mjã	654
2116	Hangzhou	outside	136	外头	ɦwᴇ¹³dej²¹³	656
2117	Guangzhou	outside	136	出便	ʦʰøt⁵pin²²	655
2118	Guangzhou	outside	136	开便	hɔj⁵³pin²²	655
2119	Nanchang	outside	136	外头	wajuai²¹tʰɛw⁰²	656
2120	Nanchang	outside	136	外首	wajuai²¹sɨw⁰²	656
2121	Chengdu	outside	136	外面	wajuai¹³mjan¹³	654
2122	Chengdu	outside	136	外边	wajuai¹³pjan⁵⁵	654
2123	Chengdu	outside	136	外头	wajuai¹³tʰəw³¹	656
2124	Taiyuan	outside	136	外头	vaj⁴⁵tʰəw⁵³	656
2125	Shexian	outside	136	外头	wɛ²²tʰju⁴⁴	654
2126	Beijing	outside	136	外头	wajuai⁵¹tʰow	656
2127	Beijing	outside	136	外面儿	wajuai⁵¹mjan¹	654
2128	Beijing	outside	136	外边儿	wajuai⁵¹pjar¹	654
2129	Kunming	outside	136	外首	wæ²¹²ʂəw⁵³	656
2130	Shanghai	outside	136	外面	ŋa¹³mi¹³	657
2131	Shanghai	outside	136	外头	ŋa¹³dɤ¹³	657
# 
2132	Meixian	sweet	137	甜	tʰjam¹¹	659
2133	Changsha	sweet	137	甜	tjẽ¹³	659
2134	Guixian	sweet	137	甜	tʰjan²¹	659
2135	Xiamen	sweet	137	甜	tĩ⁵⁵	660
2136	Hefei	sweet	137	甜	tʰjɪ̃⁵⁵	659
2137	Jinan	sweet	137	甜	tʰjã⁴²	659
2138	Hangzhou	sweet	137	甜	djᴇ̃²¹³	659
2139	Guangzhou	sweet	137	甜	tʰim²¹	659
2140	Nanchang	sweet	137	甜	tʰjɛn²⁴	659
2141	Chengdu	sweet	137	甜	tʰjan³¹	659
2142	Taiyuan	sweet	137	甜	tʰje¹¹	659
2143	Shexian	sweet	137	甜	tʰe⁴⁴	659
2144	Beijing	sweet	137	甜	tʰjan³⁵	659
2145	Kunming	sweet	137	甜	tʰjɛ̃³¹	659
2146	Shanghai	sweet	137	甜	di¹³	659
# 
2147	Meixian	sour	138	酸	son⁴⁴	661
2148	Changsha	sour	138	酸	sõ³³	661
2149	Guixian	sour	138	酸	swan⁵⁵	661
2150	Xiamen	sour	138	酸	sŋ̍⁵⁵	661
2151	Hefei	sour	138	酸	sʊ̃²¹	661
2152	Jinan	sour	138	酸	swã²¹³	661
2153	Hangzhou	sour	138	酸	sɥõ³³	661
2154	Guangzhou	sour	138	酸	syn⁵³	661
2155	Nanchang	sour	138	酸	sɵn⁴²	661
2156	Chengdu	sour	138	酸	swan⁵⁵	661
2157	Taiyuan	sour	138	酸	swæ̃¹¹	661
2158	Shexian	sour	138	酸	so³¹	661
2159	Beijing	sour	138	酸	swan⁵⁵	661
2160	Kunming	sour	138	酸	swᴀ̃⁴⁴	661
2161	Shanghai	sour	138	酸	sø⁵³	661
# 
2162	Meixian	salty	139	咸	ham¹¹	664
2163	Changsha	salty	139	咸	xan¹³	663
2164	Guixian	salty	139	咸	ɕjan²¹	662
2165	Xiamen	salty	139	咸	kjam³⁵	664
2166	Hefei	salty	139	咸	ɕjɪ̃⁵⁵	662
2167	Jinan	salty	139	咸	ɕjã⁴²	662
2168	Hangzhou	salty	139	咸	ɦjᴇ̃²¹³	665
2169	Guangzhou	salty	139	咸	ham²¹	664
2170	Nanchang	salty	139	咸	han²⁴	664
2171	Chengdu	salty	139	咸	xan³¹	663
2172	Taiyuan	salty	139	咸	ɕje¹¹	662
2173	Shexian	salty	139	咸	xɛ⁴⁴	663
2174	Beijing	salty	139	咸	ɕjan³⁵	662
2175	Kunming	salty	139	咸	ɕjɛ̃³¹	662
2176	Shanghai	salty	139	咸	ɦe¹³	665
# 
2177	Meixian	light	140	淡	tʰam⁴⁴	666
2178	Changsha	light	140	淡	tan¹¹	666
2179	Guixian	light	140	淡	tan²¹³	666
2180	Hefei	light	140	淡	tæ̃⁵³	666
2181	Jinan	light	140	淡	tã²¹	666
2182	Jinan	light	140	甜	tʰjã⁴²	666
2183	Hangzhou	light	140	淡	dᴇ̃¹³	666
2184	Guangzhou	light	140	淡	tʰam²³	666
2185	Nanchang	light	140	淡	tʰan²¹	666
2186	Chengdu	light	140	淡	tan¹³	666
2187	Taiyuan	light	140	寡	kwa⁵³	667
2188	Taiyuan	light	140	甜	tʰje¹¹	666
2189	Shexian	light	140	淡	tɛ³⁵	666
2190	Beijing	light	140	淡	tan⁵¹	666
2191	Kunming	light	140	淡	tᴀ̃²¹²	666
2192	Shanghai	light	140	淡	de¹³	666
# 
2193	Meixian	fat	141	肥	pʰi¹¹	670
2194	Changsha	fat	141	壮	ʨɥan⁵⁵	668
2195	Changsha	fat	141	胖	pʰan⁵⁵	670
2196	Guixian	fat	141	胖	pʰaŋ²¹³	670
2197	Xiamen	fat	141	肥	pwi³⁵	670
2198	Hefei	fat	141	胖	pʰɑ̃⁵³	670
2199	Jinan	fat	141	胖	pʰaŋ²¹	670
2200	Hangzhou	fat	141	壮	ʦɥɑŋ⁴⁴⁵	668
2201	Hangzhou	fat	141	胖	pʰɑŋ⁴⁴⁵	670
2202	Guangzhou	fat	141	肥	fej²¹	669
2203	Nanchang	fat	141	胖	pʰɔŋ²¹³	670
2204	Chengdu	fat	141	胖	pʰaŋ¹³	670
2205	Taiyuan	fat	141	肉	zəw⁴⁵	671
2206	Shexian	fat	141	壮	ʦo³²⁴	668
2207	Shexian	fat	141	胖	pʰo³²⁴	670
2208	Beijing	fat	141	胖	pʰɑŋ⁵¹	670
2209	Kunming	fat	141	胖	pʰᴀ̃²¹²	670
2210	Shanghai	fat	141	壮	ʦɑ̃³	668
2211	Shanghai	fat	141	胖	pʰɑ̃³⁵	670
# 
2212	Meixian	thin	142	瘦	sew⁵³	672
2213	Changsha	thin	142	瘦	ʂəw⁵⁵	672
2214	Changsha	thin	142	精	ʦin³³	673
2215	Guixian	thin	142	瘦	səw²¹³	672
2216	Hefei	thin	142	瘦	sɯ⁵³	672
2217	Jinan	thin	142	瘦	ʂow²¹	672
2218	Hangzhou	thin	142	瘦	sej⁴⁴⁵	672
2219	Guangzhou	thin	142	瘦	sɐw³³	672
2220	Nanchang	thin	142	瘦	sɛw⁴⁵	672
2221	Chengdu	thin	142	瘦	səw¹³	672
2222	Taiyuan	thin	142	瘦	səw⁴⁵	672
2223	Shexian	thin	142	瘦	ɕju³²⁴	672
2224	Beijing	thin	142	瘦	ʂow⁵¹	672
2225	Kunming	thin	142	瘦	səw²¹²	672
2226	Shanghai	thin	142	瘦	sɤ³⁵	672
# 
2227	Meixian	cold	143	寒	hon¹¹	676
2228	Changsha	cold	143	冷	lən⁴¹	674
2229	Guixian	cold	143	冷	len⁴²	674
2230	Xiamen	cold	143	寒	kwã³⁵	677
2231	Xiamen	cold	143	冷	liŋ⁵³	674
2232	Hefei	cold	143	冷	lən²⁴	674
2233	Jinan	cold	143	冷	ləŋ⁵⁵	674
2234	Hangzhou	cold	143	冷	len⁵³	674
2235	Hangzhou	cold	143	瀴	ʔin⁴⁴⁵	676
2236	Guangzhou	cold	143	冻	toŋ³³	675
2237	Nanchang	cold	143	冷	lɑŋ²¹³	674
2238	Chengdu	cold	143	冷	nən⁵³	674
2239	Taiyuan	cold	143	冻	twəŋ⁴⁵	675
2240	Shexian	cold	143	冷	lɛ³⁵	674
2241	Beijing	cold	143	冷	ləŋ²¹⁴	674
2242	Kunming	cold	143	冷	lə̃⁵³	674
2243	Shanghai	cold	143	冷	lã¹³	674
2244	Shanghai	cold	143	瀴	iŋ³⁵	676
# 
2245	Meixian	hot	144	热	ŋjat⁵	679
2246	Changsha	hot	144	热	ɥe²⁴	679
2247	Guixian	hot	144	热	zɛ²¹	678
2248	Xiamen	hot	144	热	lwaʔ⁵	680
2249	Xiamen	hot	144	烧	sjo⁵⁵	684
2250	Hefei	hot	144	热	ʐɐʔ⁵	678
2251	Jinan	hot	144	热	ʐə²¹	678
2252	Hangzhou	hot	144	热	zɥəʔ²	678
2253	Guangzhou	hot	144	热	jit²	679
2254	Guangzhou	hot	144	庆	heŋ³³	683
2255	Nanchang	hot	144	热	lɛʔ⁵	680
2256	Chengdu	hot	144	热	ze³¹	678
2257	Taiyuan	hot	144	热	zaʔ²	678
2258	Shexian	hot	144	热	ne²²	682
2259	Beijing	hot	144	热	ʐɤ⁵¹	678
2260	Kunming	hot	144	热	ʐə³¹	678
2261	Kunming	hot	144	热和	ʐə³¹xo³¹	678
2262	Kunming	hot	144	热乎	ʐə³¹xu⁴⁴	678
2263	Shanghai	hot	144	暖热	nø¹³ȵjɪ¹	681
2264	Shanghai	hot	144	热	ȵjɪʔ¹	679
# 
2265	Meixian	well smelling	145	香	hjoŋ⁴⁴	685
2266	Changsha	well smelling	145	香	ɕjan³³	685
2267	Guixian	well smelling	145	香	ɕjaŋ⁵⁵	685
2268	Xiamen	well smelling	145	芳	pʰaŋ⁵⁵	686
2269	Hefei	well smelling	145	香	ɕjɑ̃²¹	685
2270	Jinan	well smelling	145	香	ɕjaŋ²¹³	685
2271	Hangzhou	well smelling	145	香	ɕjɑŋ³³	685
2272	Guangzhou	well smelling	145	香	hœŋ⁵³	685
2273	Nanchang	well smelling	145	香	ɕjɔŋ⁴²	685
2274	Chengdu	well smelling	145	香	ɕjaŋ⁵⁵	685
2275	Taiyuan	well smelling	145	香	ɕjɒ̃¹¹	685
2276	Shexian	well smelling	145	香	ɕja³¹	685
2277	Beijing	well smelling	145	香	ɕjɑŋ⁵⁵	685
2278	Kunming	well smelling	145	香	ɕjᴀ̃⁴⁴	685
2279	Shanghai	well smelling	145	香	ɕjã⁵³	685
# 
2280	Meixian	stinky	146	臭	ʦʰu⁵³	687
2281	Changsha	stinky	146	臭	t͡ʂʰəw⁵⁵	687
2282	Guixian	stinky	146	臭	ʦʰəw²¹³	687
2283	Xiamen	stinky	146	臭	ʦʰaw²¹	687
2284	Hefei	stinky	146	臭	t͡ʂʰɯ⁵³	687
2285	Jinan	stinky	146	臭	t͡ʂʰow²¹	687
2286	Hangzhou	stinky	146	臭	ʦʰej⁴⁴⁵	687
2287	Guangzhou	stinky	146	臭	ʦʰɐw³³	687
2288	Guangzhou	stinky	146	冤	jyn⁵³	688
2289	Nanchang	stinky	146	臭	ʦʰɨw²¹³	687
2290	Chengdu	stinky	146	臭	ʦʰəw¹³	687
2291	Taiyuan	stinky	146	臭	ʦʰəw⁴⁵	687
2292	Shexian	stinky	146	臭	ʨʰju³²⁴	687
2293	Beijing	stinky	146	臭	t͡ʂʰow⁵¹	687
2294	Kunming	stinky	146	臭	t͡ʂʰəw²¹²	687
2295	Shanghai	stinky	146	臭	ʦʰɤ³⁵	687
# 
2296	Meixian	thick	147	粗	ʦʰɿ⁴⁴	689
2297	Changsha	thick	147	粗	ʦʰəw³³	689
2298	Guixian	thick	147	粗	ʦʰu⁵⁵	689
2299	Hefei	thick	147	粗	ʦʰu²¹	689
2300	Jinan	thick	147	粗	ʦʰu²¹³	689
2301	Hangzhou	thick	147	粗	ʦʰu³³	689
2302	Nanchang	thick	147	粗	ʦʰu⁴²	689
2303	Chengdu	thick	147	粗	ʦʰu⁵⁵	689
2304	Taiyuan	thick	147	粗	ʦʰu¹¹	689
2305	Shexian	thick	147	粗	ʦʰu³¹	689
2306	Beijing	thick	147	粗	ʦʰu⁵⁵	689
2307	Beijing	thick	147	顸	xan⁵⁵	690
2308	Kunming	thick	147	粗	ʦʰu⁴⁴	689
2309	Shanghai	thick	147	粗	ʦʰu⁵³	689
# 
2310	Meixian	tiny	148	幼	ju⁵³	692
2311	Changsha	tiny	148	细	si⁵⁵	691
2312	Guixian	tiny	148	细	ɕi²¹³	691
2313	Hefei	tiny	148	细	sɿ⁵³	691
2314	Jinan	tiny	148	细	ɕi²¹	691
2315	Hangzhou	tiny	148	细	ɕi⁴⁴⁵	691
2316	Nanchang	tiny	148	细	ɕi⁴⁵	691
2317	Chengdu	tiny	148	细	ɕi¹³	691
2318	Taiyuan	tiny	148	细	ɕi⁴⁵	691
2319	Shexian	tiny	148	细	si³²⁴	691
2320	Beijing	tiny	148	细	ɕi⁵¹	691
2321	Kunming	tiny	148	细	ɕi²¹²	691
2322	Shanghai	tiny	148	细	ɕi³⁵	691
# 
2323	Meixian	long	149	长	ʦʰoŋ¹¹	693
2324	Changsha	long	149	长	t͡ʂan¹³	693
2325	Guixian	long	149	长	ʦʰaŋ²¹	693
2326	Xiamen	long	149	长	tŋ̍	695
