# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1902	Changsha	classifier (pig)	127	一只猪	t͡ʂa²⁴	709
1903	Guixian	classifier (pig)	127	一条猪	tʰjaoiao²¹	705
1904	Xiamen	classifier (pig)	127	一只猪	ʦjaʔ³²	708
1905	Hefei	classifier (pig)	127	一口猪	kʰɯ²⁴	709
1906	Jinan	classifier (pig)	127	一口猪	kʰow⁵⁵	706
1907	Hangzhou	classifier (pig)	127	一只猪	ʦɑʔ⁵	710
1908	Guangzhou	classifier (pig)	127	一只猪	ʦɛk³	707
1909	Guangzhou	classifier (pig)	127	一条猪	tʰju²¹	705
1910	Nanchang	classifier (pig)	127	一只猪	ʦɑʔ⁵	710
1911	Chengdu	classifier (pig)	127	一条猪	tʰjawiau³¹	705
1912	Chengdu	classifier (pig)	127	一根猪	kən⁵⁵	711
1913	Taiyuan	classifier (pig)	127	一块猪	kwajuai⁴⁵	706
1914	Taiyuan	classifier (pig)	127	一头猪	tʰəw¹¹	712
1915	Shexian	classifier (pig)	127	一只猪	ʨi²¹	709
1916	Beijing	classifier (pig)	127	口	kʰow²¹⁴	706
1917	Kunming	classifier (pig)	127	一个猪	kə²¹²	709
1918	Kunming	classifier (pig)	127	一头猪	tʰəw³¹	712
1919	Shanghai	classifier (pig)	127	一只猪猡	ʦaʔ⁵	710
# 
1920	Meixian	a while	128	听一下	ha⁵³	713
1921	Changsha	a while	128	听一下下子	xa¹¹xaʦɿ	719
1922	Guixian	a while	128	听一阵	ʦen²¹³	715
1923	Guixian	a while	128	听一下	xa²¹³	719
1924	Guixian	a while	128	听一分钟	fen⁵⁵ʦoŋ⁵⁵	724
1925	Xiamen	a while	128	听一辄仔久	tʰjã⁵⁵ʦit⁵tjap³²ba⁵³ku	716
1926	Xiamen	a while	128	听淡薄仔久	tʰjã⁵⁵tam²²poʔ⁵a⁵³ku⁵³	716
1927	Hefei	a while	128	听一小刻子	ɕi²⁴kʰɐʔ⁵ʦə	720
1928	Hefei	a while	128	听一霎子	ʂɐʔ⁵	723
1929	Jinan	a while	128	听一会儿	xwer²¹	718
1930	Hangzhou	a while	128	听一歇儿	ɕjəʔ⁵əl	721
1931	Guangzhou	a while	128	听一阵	ʦɐn²²	715
1932	Nanchang	a while	128	听一下子	ha²¹ʦɿ⁰²	713
1933	Chengdu	a while	128	听下儿	xər⁵⁵	717
1934	Taiyuan	a while	128	听一阵阵	ʦəŋ⁴⁵ʦəŋ⁴⁵	715
1935	Shexian	a while	128	听一下儿	xã	722
1936	Beijing	a while	128	一会儿	i⁵⁵xwər²¹⁴	714
1937	Kunming	a while	128	听一小下	xᴀ²¹²	719
1938	Shanghai	a while	128	听一歇	ɕjɪʔ⁵	721
# 
1939	Guixian	one time	129	打一下	xa	727
1940	Guixian	one time	129	打一傢伙	ʨja⁵⁵xo⁴²	729
1941	Guixian	one time	129	打一法式	fa²¹sɿ²¹³	730
1942	Xiamen	one time	129	拍一下	e	726
1943	Hangzhou	one time	129	敲一记	ʨi⁴⁴⁵	728
1944	Guangzhou	one time	129	打一下	ha²³	725
1945	Taiyuan	one time	129	打一下	xa⁴⁵	728
1946	Shanghai	one time	129	打一记	ʨi³⁵	728
# 
1947	Meixian	on	130	上背	soŋ⁵³poj⁵³	731
1948	Changsha	on	130	上面	ʂan¹¹mjẽ	731
1949	Changsha	on	130	高头	kaw³³təw	737
1950	Changsha	on	130	上头	ʂan¹¹təw	731
1951	Guixian	on	130	上头	saŋ²¹³tʰəw⁵⁵	731
1952	Guixian	on	130	高上	ka⁵⁵saŋ²¹³	734
1953	Xiamen	on	130	顶头	tiŋ⁵³tʰaw	732
1954	Xiamen	on	130	顶面	tiŋ⁵³bin²²	732
1955	Hefei	on	130	高头	kɔ²¹tʰɯ	734
1956	Jinan	on	130	上头	ʂaŋ²¹tʰow	731
1957	Jinan	on	130	上边儿	ʂaŋ²¹pjɛr	731
1958	Jinan	on	130	顶上	tiŋ⁵⁵ʂaŋ	732
1959	Hangzhou	on	130	高头	kɔ³³dej²¹³	734
1960	Hangzhou	on	130	上头	zɑŋ¹³dej²¹³	731
1961	Guangzhou	on	130	上便	sœŋ²²pin²²	731
1962	Guangzhou	on	130	上高	sœŋ²²kow⁵⁵	731
1963	Nanchang	on	130	上头	sɔŋ²¹tʰɛw⁰²	731
1964	Nanchang	on	130	高头	kɑw⁴²tʰɛw⁰²	737
1965	Chengdu	on	130	上头	saŋ¹³tʰəw³¹	731
1966	Chengdu	on	130	上边	saŋ¹³pjan⁵⁵	731
1967	Chengdu	on	130	上面	saŋ¹³mjan¹³	731
1968	Chengdu	on	130	高头	kaw⁵⁵tʰəw³¹	737
1969	Chengdu	on	130	高上	kaw⁵⁵saŋ¹³	737
1970	Chengdu	on	130	顶上	tin⁵³saŋ¹³	732
1971	Taiyuan	on	130	脑头	naw⁵³tʰəw¹¹	736
1972	Taiyuan	on	130	上头	sɒ̃⁴⁵tʰəw⁵³	733
1973	Shexian	on	130	上头	ɕja²²tʰju⁴⁴	735
1974	Beijing	on	130	上头	ʂɑŋ⁵¹tʰow¹	731
1975	Beijing	on	130	上边儿	ʂɑŋ⁵¹pjar¹	731
1976	Kunming	on	130	上首	ʂᴀ̃²¹²ʂəw	733
1977	Kunming	on	130	高首	kɔ⁴⁴ʂəw⁵³	734
1978	Shanghai	on	130	上头	zɑ̃¹³dɤ¹³	733
1979	Shanghai	on	130	高头	kɔ⁵³dɤ¹³	734
# 
1980	Meixian	under	131	下背	ha⁴⁴poj⁵³	738
1981	Changsha	under	131	下面	ɕja¹¹mjẽ	739
1982	Changsha	under	131	脚下	ʨjo²⁴xa¹¹	744
1983	Changsha	under	131	底下	ti⁴¹xa¹¹	745
1984	Changsha	under	131	下头	ɕja¹¹təw	739
1985	Guixian	under	131	下头	ɕja²¹³tʰəw⁵⁵	739
1986	Guixian	under	131	脚脚	ʨjo²¹ʨjo⁵⁵	744
1987	Xiamen	under	131	下底	e²²twe	740
1988	Xiamen	under	131	下面	e²²bin²²	743
1989	Hefei	under	131	底下	ʦɿ²⁴ɕja	741
1990	Jinan	under	131	下头	ɕja²¹tʰow	739
1991	Jinan	under	131	下边儿	ɕja²¹pjɛr	739
1992	Jinan	under	131	底下	ti⁵⁵ɕja	745
1993	Hangzhou	under	131	下底	ɦjɑ¹³ti⁵³	742
1994	Guangzhou	under	131	下便	ha²²pin²²	738
1995	Guangzhou	under	131	下低	ha²²tɐj⁵⁵	738
1996	Nanchang	under	131	下头	hɑ²¹tʰɛw⁰²	738
1997	Nanchang	under	131	底下	tiʔ⁵kɑ²¹	746
1998	Chengdu	under	131	下头	ɕja¹³tʰəw³¹	739
1999	Chengdu	under	131	下边	ɕja¹³pjan⁵⁵	739
2000	Chengdu	under	131	下面	ɕja¹³mjan¹³	739
2001	Chengdu	under	131	底下	ti⁵³ɕja¹³	745
2002	Taiyuan	under	131	下头	xa⁴⁵tʰəw⁵³	741
2003	Taiyuan	under	131	底下	ti⁵³xa⁴⁵	745
2004	Shexian	under	131	下头	xa³⁵tʰju⁴⁴	741
2005	Beijing	under	131	下头	ɕja⁵¹tʰow¹	739
2006	Beijing	under	131	下边儿	ɕja⁵¹pjar¹	739
2007	Kunming	under	131	下首	ɕjᴀ²¹²ʂəw	739
2008	Kunming	under	131	底些	ti⁵³ɕjɛ²¹²	745
2009	Shanghai	under	131	下头	ɦo¹³dɤ¹³	738
2010	Shanghai	under	131	下底	ɦo¹³ti³⁵	738
# 
2011	Meixian	left	132	左片	ʦo³¹pʰjen³¹	747
2012	Changsha	left	132	左边	ʦo⁴¹pjẽ³³	747
2013	Guixian	left	132	左边	ʦo⁴²pjan⁵⁵	747
2014	Xiamen	left	132	倒手爿	to²¹ʦʰju⁵³piŋ	749
2015	Xiamen	left	132	左爿	ʦo⁵³piŋ³⁵	747
2016	Hefei	left	132	左半个	ʦʊ²⁴pʊ̃⁵³kə	747
2017	Jinan	left	132	左边儿	ʦwə²¹pjɛr	748
2018	Hangzhou	left	132	左边	ʦo⁵³pjᴇ̃³³	747
2019	Hangzhou	left	132	借手边	ʨi⁴⁴⁵sej⁵³pjᴇ̃³³	747
2020	Guangzhou	left	132	左便	ʦɔ³⁵pin²²	747
2021	Nanchang	left	132	左边	ʦo²¹³pjɛn⁰⁴	747
2022	Nanchang	left	132	左首	ʦo²¹³sɨw⁰⁴	747
2023	Chengdu	left	132	左边	ʦo⁵³pjan⁵⁵	747
2024	Chengdu	left	132	左面	ʦo⁵³mjan¹³	747
2025	Taiyuan	left	132	左半切	ʦɤ⁵³pæ̃⁴⁵ʨʰjəʔ²	747
2026	Taiyuan	left	132	左面儿	ʦɤ⁵³mjar⁴⁵	747
2027	Shexian	left	132	反边	fɛ³⁵pe³¹	750
2028	Shexian	left	132	大边	tʰo²²pe³¹	749
2029	Beijing	left	132	左边儿	ʦwo²¹⁴pjar⁴	748
2030	Kunming	left	132	左手边	ʦo⁵³ʂəw⁵³pjɛ̃⁴⁴	747
2031	Shanghai	left	132	左面	ʦu³⁵mi¹³	747
2032	Shanghai	left	132	左半爿	ʦu³⁵pø³⁵ba¹³	747
# 
2033	Meixian	right	133	右片	ju⁵³pʰjen³¹	751
2034	Changsha	right	133	右边	jəwiəu¹¹pjẽ³³	752
2035	Guixian	right	133	右边	jəwiəu²¹³pjan⁵⁵	752
2036	Xiamen	right	133	正手爿	ʦjã²¹ʦʰju⁵³piŋ	753
2037	Xiamen	right	133	正爿	ʦjã²¹piŋ	753
2038	Xiamen	right	133	右爿	ju²²piŋ³⁵	751
2039	Hefei	right	133	右半个	i⁵³pʊ̃⁵³kə	754
2040	Jinan	right	133	右边儿	jowiou²¹pjɛr	752
2041	Hangzhou	right	133	右边	ɦjø¹³pjᴇ̃³³	755
2042	Hangzhou	right	133	顺手边	zɥen¹³sej⁵³pjᴇ̃³³	756
2043	Guangzhou	right	133	右便	jɐw²²pin²²	752
2044	Nanchang	right	133	右边	ju²¹pjɛn⁰²	751
2045	Nanchang	right	133	右首	ju²¹sɨw⁰²	751
2046	Chengdu	right	133	右边	jəwiəu¹³pjan⁵⁵	752
2047	Chengdu	right	133	右面	jəwiəu¹³mjan¹³	752
2048	Taiyuan	right	133	右半切	jəwiəu⁴⁵pæ̃⁴⁵ʨʰjəʔ²	752
2049	Taiyuan	right	133	右面儿	jəwiəu⁴⁵mjar⁵³	752
2050	Shexian	right	133	顺边	ɕɥʌ̃²²pe³¹	756
2051	Shexian	right	133	小边	sjɔ³⁵pe³¹	756
2052	Beijing	right	133	右边儿	jowiou⁵¹pjar¹	752
2053	Kunming	right	133	右手边	jəwiəu²¹²ʂəw⁵³pjɛ̃⁴⁴	752
2054	Shanghai	right	133	右面	ɦjɤ¹³mi¹³	755
2055	Shanghai	right	133	右半爿	ɦjɤ¹³pø³⁵ba¹³	755
# 
2056	Meixian	in the middle	134	中间	ʦuŋ⁴⁴kjan⁴⁴	757
2057	Changsha	in the middle	134	中间	t͡ʂoŋ³³kan³³	757
2058	Guixian	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	758
2059	Guixian	in the middle	134	正中间	ʦen²¹³ʦoŋ⁵⁵ʨjan⁵⁵	757
2060	Xiamen	in the middle	134	中央	tjɔŋ⁵⁵ŋ̍⁵⁵	759
2061	Xiamen	in the middle	134	中头	tjɔŋ⁵⁵tʰaw	759
2062	Hefei	in the middle	134	中间	t͡ʂəŋ²¹ʨjɪ̃²¹	757
2063	Jinan	in the middle	134	当中间儿	taŋ²¹³t͡ʂuŋ²¹³ʨjɛr	758
2064	Jinan	in the middle	134	当央儿里	taŋ²¹³jãr⁴²ȵi	758
2065	Hangzhou	in the middle	134	当中	tɑŋ³³ʦoŋ³³	758
2066	Hangzhou	in the middle	134	当中横里	tɑŋ³³ʦoŋ³³ɦwɑŋ²¹³li⁵³	758
2067	Guangzhou	in the middle	134	中间	ʦoŋ⁵⁵kan⁵⁵	757
2068	Nanchang	in the middle	134	当中	tɔŋ⁴²ʦuŋ⁴²	758
2069	Nanchang	in the middle	134	中间上声	ʦuŋ⁴²kan²¹³	757
2070	Chengdu	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	758
2071	Chengdu	in the middle	134	中间	ʦoŋ⁵⁵ʨjan⁵⁵	757
2072	Taiyuan	in the middle	134	当中间儿	tɒ̃¹¹ʦwəŋ¹¹ʨjar¹¹	761
2073	Taiyuan	in the middle	134	当当中	tɒ̃¹¹tɒ̃¹¹ʦwəŋ¹¹	761
2074	Shexian	in the middle	134	当中	ta³¹ʦʌ̃³¹	761
2075	Beijing	in the middle	134	当间儿	tɑŋ⁵⁵ʨjar⁵¹	758
2076	Kunming	in the middle	134	正中间	t͡ʂə̃²¹²ʦoŋ⁴⁴ʨʰjɛ̃⁴⁴	760
2077	Shanghai	in the middle	134	当中	tɑ̃⁵³ʦoŋ⁵³	761
2078	Shanghai	in the middle	134	当中横里	tɑ̃⁵³ʦoŋ⁵³ɦwã¹³li¹³	761
# 
2079	Meixian	inside	135	里肚儿	ti⁴⁴tu³¹ve	762
2080	Changsha	inside	135	里面	li⁴¹mjẽ	763
2081	Changsha	inside	135	里头	li⁴¹təw	763
2082	Changsha	inside	135	肚里	təw¹¹li	771
2083	Guixian	inside	135	里头	i⁴²tʰəw⁵⁵	767
2084	Xiamen	inside	135	里面	laj²²bin²²	765
2085	Xiamen	inside	135	里头	laj²²tʰaw³⁵	765
2086	Hefei	inside	135	里头	zɿ²⁴tʰɯ	769
2087	Jinan	inside	135	里头	li⁵⁵tʰow	763
2088	Jinan	inside	135	里边儿	li⁵⁵pjɛr	763
2089	Jinan	inside	135	里面	li⁵⁵mjã	763
2090	Hangzhou	inside	135	里头	li⁵³dej²¹³	763
2091	Guangzhou	inside	135	入便	jɐp²pin²²	764
2092	Guangzhou	inside	135	埋便	maj²¹pin²²	770
2093	Nanchang	inside	135	里头	li²¹³tʰɛw⁰⁴	763
2094	Nanchang	inside	135	里首	li²¹³sɨw⁰⁴	763
2095	Chengdu	inside	135	里面	ni⁵³mjan¹³	766
2096	Chengdu	inside	135	里边	ni⁵³pjan⁵⁵	766
2097	Chengdu	inside	135	里头	ni⁵³tʰəw³¹	766
2098	Chengdu	inside	135	后头	xəw¹³tʰəw³¹	772
2099	Taiyuan	inside	135	里头	li⁵³tʰəw¹¹	763
2100	Shexian	inside	135	里头	li³⁵tʰju⁴⁴	763
2101	Beijing	inside	135	里头	li²¹⁴tʰow	763
2102	Beijing	inside	135	里面	li²¹⁴mjan⁴	763
2103	Beijing	inside	135	里边儿	li²¹⁴pjar⁴	763
2104	Kunming	inside	135	以首	i⁵³ʂəw⁵³	768
2105	Shanghai	inside	135	里向	li¹³ɕjã³⁴	763
# 
2106	Meixian	outside	136	外背	ŋoj⁵³poj⁵³	773
2107	Changsha	outside	136	外头	wajuai¹¹təw	774
2108	Changsha	outside	136	外面	wajuai¹¹mjẽ	774
2109	Guixian	outside	136	外头	wajuai²¹³tʰəw⁵⁵	774
2110	Xiamen	outside	136	外口	gwa²²kʰaw	776
2111	Xiamen	outside	136	外面	gwa²²bin²²	776
2112	Hefei	outside	136	外头	wᴇ⁵³tʰɯ	777
2113	Jinan	outside	136	外头	vɛ²¹tʰow	777
2114	Jinan	outside	136	外边儿	vɛ²¹pjɛr	777
2115	Jinan	outside	136	外面	vɛ²¹mjã	777
2116	Hangzhou	outside	136	外头	ɦwᴇ¹³dej²¹³	778
2117	Guangzhou	outside	136	出便	ʦʰøt⁵pin²²	775
2118	Guangzhou	outside	136	开便	hɔj⁵³pin²²	780
2119	Nanchang	outside	136	外头	wajuai²¹tʰɛw⁰²	774
2120	Nanchang	outside	136	外首	wajuai²¹sɨw⁰²	774
2121	Chengdu	outside	136	外面	wajuai¹³mjan¹³	774
2122	Chengdu	outside	136	外边	wajuai¹³pjan⁵⁵	774
2123	Chengdu	outside	136	外头	wajuai¹³tʰəw³¹	774
2124	Taiyuan	outside	136	外头	vaj⁴⁵tʰəw⁵³	774
2125	Shexian	outside	136	外头	wɛ²²tʰju⁴⁴	777
2126	Beijing	outside	136	外头	wajuai⁵¹tʰow	774
2127	Beijing	outside	136	外面儿	wajuai⁵¹mjan¹	774
2128	Beijing	outside	136	外边儿	wajuai⁵¹pjar¹	774
2129	Kunming	outside	136	外首	wæ²¹²ʂəw⁵³	777
2130	Shanghai	outside	136	外面	ŋa¹³mi¹³	779
2131	Shanghai	outside	136	外头	ŋa¹³dɤ¹³	779
# 
2132	Meixian	sweet	137	甜	tʰjam¹¹	781
2133	Changsha	sweet	137	甜	tjẽ¹³	781
2134	Guixian	sweet	137	甜	tʰjan²¹	781
2135	Xiamen	sweet	137	甜	tĩ⁵⁵	783
2136	Hefei	sweet	137	甜	tʰjɪ̃⁵⁵	781
2137	Jinan	sweet	137	甜	tʰjã⁴²	781
2138	Hangzhou	sweet	137	甜	djᴇ̃²¹³	781
2139	Guangzhou	sweet	137	甜	tʰim²¹	782
2140	Nanchang	sweet	137	甜	tʰjɛn²⁴	781
2141	Chengdu	sweet	137	甜	tʰjan³¹	781
2142	Taiyuan	sweet	137	甜	tʰje¹¹	781
2143	Shexian	sweet	137	甜	tʰe⁴⁴	783
2144	Beijing	sweet	137	甜	tʰjan³⁵	781
2145	Kunming	sweet	137	甜	tʰjɛ̃³¹	781
2146	Shanghai	sweet	137	甜	di¹³	783
# 
2147	Meixian	sour	138	酸	son⁴⁴	784
2148	Changsha	sour	138	酸	sõ³³	786
2149	Guixian	sour	138	酸	swan⁵⁵	785
2150	Xiamen	sour	138	酸	sŋ̍⁵⁵	784
2151	Hefei	sour	138	酸	sʊ̃²¹	786
2152	Jinan	sour	138	酸	swã²¹³	785
2153	Hangzhou	sour	138	酸	sɥõ³³	787
2154	Guangzhou	sour	138	酸	syn⁵³	784
2155	Nanchang	sour	138	酸	sɵn⁴²	784
2156	Chengdu	sour	138	酸	swan⁵⁵	785
2157	Taiyuan	sour	138	酸	swæ̃¹¹	785
2158	Shexian	sour	138	酸	so³¹	786
2159	Beijing	sour	138	酸	swan⁵⁵	785
2160	Kunming	sour	138	酸	swᴀ̃⁴⁴	785
2161	Shanghai	sour	138	酸	sø⁵³	786
# 
2162	Meixian	salty	139	咸	ham¹¹	788
2163	Changsha	salty	139	咸	xan¹³	791
2164	Guixian	salty	139	咸	ɕjan²¹	789
2165	Xiamen	salty	139	咸	kjam³⁵	790
2166	Hefei	salty	139	咸	ɕjɪ̃⁵⁵	789
2167	Jinan	salty	139	咸	ɕjã⁴²	789
2168	Hangzhou	salty	139	咸	ɦjᴇ̃²¹³	792
2169	Guangzhou	salty	139	咸	ham²¹	788
2170	Nanchang	salty	139	咸	han²⁴	795
2171	Chengdu	salty	139	咸	xan³¹	791
2172	Taiyuan	salty	139	咸	ɕje¹¹	789
2173	Shexian	salty	139	咸	xɛ⁴⁴	793
2174	Beijing	salty	139	咸	ɕjan³⁵	789
2175	Kunming	salty	139	咸	ɕjɛ̃³¹	789
2176	Shanghai	salty	139	咸	ɦe¹³	794
# 
2177	Meixian	light	140	淡	tʰam⁴⁴	796
2178	Changsha	light	140	淡	tan¹¹	797
2179	Guixian	light	140	淡	tan²¹³	797
2180	Hefei	light	140	淡	tæ̃⁵³	798
2181	Jinan	light	140	淡	tã²¹	798
2182	Jinan	light	140	甜	tʰjã⁴²	800
2183	Hangzhou	light	140	淡	dᴇ̃¹³	798
2184	Guangzhou	light	140	淡	tʰam²³	796
2185	Nanchang	light	140	淡	tʰan²¹	797
2186	Chengdu	light	140	淡	tan¹³	797
2187	Taiyuan	light	140	寡	kwa⁵³	799
2188	Taiyuan	light	140	甜	tʰje¹¹	800
2189	Shexian	light	140	淡	tɛ³⁵	798
2190	Beijing	light	140	淡	tan⁵¹	797
2191	Kunming	light	140	淡	tᴀ̃²¹²	798
2192	Shanghai	light	140	淡	de¹³	798
# 
2193	Meixian	fat	141	肥	pʰi¹¹	801
2194	Changsha	fat	141	壮	ʨɥan⁵⁵	805
2195	Changsha	fat	141	胖	pʰan⁵⁵	802
2196	Guixian	fat	141	胖	pʰaŋ²¹³	802
2197	Xiamen	fat	141	肥	pwi³⁵	804
2198	Hefei	fat	141	胖	pʰɑ̃⁵³	801
2199	Jinan	fat	141	胖	pʰaŋ²¹	802
2200	Hangzhou	fat	141	壮	ʦɥɑŋ⁴⁴⁵	805
2201	Hangzhou	fat	141	胖	pʰɑŋ⁴⁴⁵	802
2202	Guangzhou	fat	141	肥	fej²¹	803
2203	Nanchang	fat	141	胖	pʰɔŋ²¹³	802
2204	Chengdu	fat	141	胖	pʰaŋ¹³	802
2205	Taiyuan	fat	141	肉	zəw⁴⁵	807
2206	Shexian	fat	141	壮	ʦo³²⁴	806
2207	Shexian	fat	141	胖	pʰo³²⁴	801
2208	Beijing	fat	141	胖	pʰɑŋ⁵¹	802
2209	Kunming	fat	141	胖	pʰᴀ̃²¹²	801
2210	Shanghai	fat	141	壮	ʦɑ̃³	806
2211	Shanghai	fat	141	胖	pʰɑ̃³⁵	801
# 
2212	Meixian	thin	142	瘦	sew⁵³	808
2213	Changsha	thin	142	瘦	ʂəw⁵⁵	808
2214	Changsha	thin	142	精	ʦin³³	811
2215	Guixian	thin	142	瘦	səw²¹³	808
2216	Hefei	thin	142	瘦	sɯ⁵³	809
2217	Jinan	thin	142	瘦	ʂow²¹	808
2218	Hangzhou	thin	142	瘦	sej⁴⁴⁵	810
2219	Guangzhou	thin	142	瘦	sɐw³³	808
2220	Nanchang	thin	142	瘦	sɛw⁴⁵	808
2221	Chengdu	thin	142	瘦	səw¹³	808
2222	Taiyuan	thin	142	瘦	səw⁴⁵	808
2223	Shexian	thin	142	瘦	ɕju³²⁴	810
2224	Beijing	thin	142	瘦	ʂow⁵¹	808
2225	Kunming	thin	142	瘦	səw²¹²	808
2226	Shanghai	thin	142	瘦	sɤ³⁵	809
# 
2227	Meixian	cold	143	寒	hon¹¹	812
2228	Changsha	cold	143	冷	lən⁴¹	813
2229	Guixian	cold	143	冷	len⁴²	813
2230	Xiamen	cold	143	寒	kwã³⁵	815
2231	Xiamen	cold	143	冷	liŋ⁵³	813
2232	Hefei	cold	143	冷	lən²⁴	813
2233	Jinan	cold	143	冷	ləŋ⁵⁵	813
2234	Hangzhou	cold	143	冷	len⁵³	813
2235	Hangzhou	cold	143	瀴	ʔin⁴⁴⁵	812
2236	Guangzhou	cold	143	冻	toŋ³³	814
2237	Nanchang	cold	143	冷	lɑŋ²¹³	813
2238	Chengdu	cold	143	冷	nən⁵³	816
2239	Taiyuan	cold	143	冻	twəŋ⁴⁵	818
2240	Shexian	cold	143	冷	lɛ³⁵	817
2241	Beijing	cold	143	冷	ləŋ²¹⁴	813
2242	Kunming	cold	143	冷	lə̃⁵³	817
2243	Shanghai	cold	143	冷	lã¹³	817
2244	Shanghai	cold	143	瀴	iŋ³⁵	819
# 
2245	Meixian	hot	144	热	ŋjat⁵	820
2246	Changsha	hot	144	热	ɥe²⁴	825
2247	Guixian	hot	144	热	zɛ²¹	821
2248	Xiamen	hot	144	热	lwaʔ⁵	823
2249	Xiamen	hot	144	烧	sjo⁵⁵	826
2250	Hefei	hot	144	热	ʐɐʔ⁵	824
2251	Jinan	hot	144	热	ʐə²¹	821
2252	Hangzhou	hot	144	热	zɥəʔ²	826
2253	Guangzhou	hot	144	热	jit²	822
2254	Guangzhou	hot	144	庆	heŋ³³	829
2255	Nanchang	hot	144	热	lɛʔ⁵	828
2256	Chengdu	hot	144	热	ze³¹	821
2257	Taiyuan	hot	144	热	zaʔ²	824
2258	Shexian	hot	144	热	ne²²	827
2259	Beijing	hot	144	热	ʐɤ⁵¹	821
2260	Kunming	hot	144	热	ʐə³¹	821
2261	Kunming	hot	144	热和	ʐə³¹xo³¹	821
2262	Kunming	hot	144	热乎	ʐə³¹xu⁴⁴	821
2263	Shanghai	hot	144	暖热	nø¹³ȵjɪ¹	827
2264	Shanghai	hot	144	热	ȵjɪʔ¹	820
# 
2265	Meixian	well smelling	145	香	hjoŋ⁴⁴	830
2266	Changsha	well smelling	145	香	ɕjan³³	831
2267	Guixian	well smelling	145	香	ɕjaŋ⁵⁵	831
2268	Xiamen	well smelling	145	芳	pʰaŋ⁵⁵	833
2269	Hefei	well smelling	145	香	ɕjɑ̃²¹	831
2270	Jinan	well smelling	145	香	ɕjaŋ²¹³	831
2271	Hangzhou	well smelling	145	香	ɕjɑŋ³³	831
2272	Guangzhou	well smelling	145	香	hœŋ⁵³	832
2273	Nanchang	well smelling	145	香	ɕjɔŋ⁴²	831
2274	Chengdu	well smelling	145	香	ɕjaŋ⁵⁵	831
2275	Taiyuan	well smelling	145	香	ɕjɒ̃¹¹	831
2276	Shexian	well smelling	145	香	ɕja³¹	831
2277	Beijing	well smelling	145	香	ɕjɑŋ⁵⁵	831
2278	Kunming	well smelling	145	香	ɕjᴀ̃⁴⁴	831
2279	Shanghai	well smelling	145	香	ɕjã⁵³	831
# 
2280	Meixian	stinky	146	臭	ʦʰu⁵³	834
2281	Changsha	stinky	146	臭	t͡ʂʰəw⁵⁵	835
2282	Guixian	stinky	146	臭	ʦʰəw²¹³	836
2283	Xiamen	stinky	146	臭	ʦʰaw²¹	836
2284	Hefei	stinky	146	臭	t͡ʂʰɯ⁵³	837
2285	Jinan	stinky	146	臭	t͡ʂʰow²¹	835
2286	Hangzhou	stinky	146	臭	ʦʰej⁴⁴⁵	838
2287	Guangzhou	stinky	146	臭	ʦʰɐw³³	836
2288	Guangzhou	stinky	146	冤	jyn⁵³	839
2289	Nanchang	stinky	146	臭	ʦʰɨw²¹³	836
2290	Chengdu	stinky	146	臭	ʦʰəw¹³	836
2291	Taiyuan	stinky	146	臭	ʦʰəw⁴⁵	836
2292	Shexian	stinky	146	臭	ʨʰju³²⁴	838
2293	Beijing	stinky	146	臭	t͡ʂʰow⁵¹	835
2294	Kunming	stinky	146	臭	t͡ʂʰəw²¹²	835
2295	Shanghai	stinky	146	臭	ʦʰɤ³⁵	834
# 
2296	Meixian	thick	147	粗	ʦʰɿ⁴⁴	840
2297	Changsha	thick	147	粗	ʦʰəw³³	841
2298	Guixian	thick	147	粗	ʦʰu⁵⁵	840
2299	Hefei	thick	147	粗	ʦʰu²¹	840
2300	Jinan	thick	147	粗	ʦʰu²¹³	840
2301	Hangzhou	thick	147	粗	ʦʰu³³	840
2302	Nanchang	thick	147	粗	ʦʰu⁴²	840
2303	Chengdu	thick	147	粗	ʦʰu⁵⁵	840
2304	Taiyuan	thick	147	粗	ʦʰu¹¹	840
2305	Shexian	thick	147	粗	ʦʰu³¹	840
2306	Beijing	thick	147	粗	ʦʰu⁵⁵	840
2307	Beijing	thick	147	顸	xan⁵⁵	842
2308	Kunming	thick	147	粗	ʦʰu⁴⁴	840
2309	Shanghai	thick	147	粗	ʦʰu⁵³	840
# 
2310	Meixian	tiny	148	幼	ju⁵³	843
2311	Changsha	tiny	148	细	si⁵⁵	844
2312	Guixian	tiny	148	细	ɕi²¹³	844
2313	Hefei	tiny	148	细	sɿ⁵³	844
2314	Jinan	tiny	148	细	ɕi²¹	844
2315	Hangzhou	tiny	148	细	ɕi⁴⁴⁵	844
2316	Nanchang	tiny	148	细	ɕi⁴⁵	844
2317	Chengdu	tiny	148	细	ɕi¹³	844
2318	Taiyuan	tiny	148	细	ɕi⁴⁵	844
2319	Shexian	tiny	148	细	si³²⁴	844
2320	Beijing	tiny	148	细	ɕi⁵¹	844
2321	Kunming	tiny	148	细	ɕi²¹²	844
2322	Shanghai	tiny	148	细	ɕi³⁵	844
# 
2323	Meixian	long	149	长	ʦʰoŋ¹¹	845
2324	Changsha	long	149	长	t͡ʂan¹³	845
2325	Guixian	long	149	长	ʦʰaŋ²¹	845
2326	Xiamen	long	149	长	tŋ̍	846
