# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
1522	Nias	to kill	74	1050	bunu	b u n u
1523	Central Amis	to kill	74	1054	tapaʔ	t a p a ʔ
1524	Banoni	to kill	74	1051	tsuna	t s u n a
1525	Banoni	to kill	74	1056	vamate	v a m a t e
1526	Banoni	to kill	74	1057	venua	v e n u a
1527	Singhi	to kill	74	1046	ŋabus	ŋ a b u s
# 
1528	Maloh	to die, be dead	75	1058	maté	m a t é
1529	Merina (Malagasy)	to die, be dead	75	1058	matj	m a t j
1530	Thao	to die, be dead	75	1060	macaj	m a c a j
1531	Palauan	to die, be dead	75	1058	mad	m a d
1532	Tunjung	to die, be dead	75	1058	mateʔ	m a t e ʔ
1533	Bare'e	to die, be dead	75	1058	mate	m a t e
1534	Iban	to die, be dead	75	1058	mati	m a t i
1535	Berawan (Long Terawan)	to die, be dead	75	1062	lətːəh	l ə tː ə h
1536	Moken	to die, be dead	75	1058	mataj	m a t a j
1537	Hanunoo	to die, be dead	75	1058	mataj	m a t a j
1538	Wuna	to die, be dead	75	1058	mate	m a t e
1539	Tetum	to die, be dead	75	1058	mate	m a t e
1540	Mailu	to die, be dead	75	1059	bau	b a u
1541	Tsou	to die, be dead	75	1060	mcoi	m c o i
1542	Nias	to die, be dead	75	1058	mate	m a t e
1543	Central Amis	to die, be dead	75	1063	pataj	p a t a j
1544	Chamorro	to die, be dead	75	1058	matai	m a t a i
1545	Banoni	to die, be dead	75	1058	mate	m a t e
1546	Singhi	to die, be dead	75	1061	kobus	k o b u s
1547	Banggi	to die, be dead	75	1058	maːti	m aː t i
# 
1548	Maloh	to live, be alive	76	1071	idup	i d u p
1549	Merina (Malagasy)	to live, be alive	76	1066	miaina	m i a i n a
1550	Thao	to live, be alive	76	1076	maqalhtash	m a q a l h t a s h
1551	Palauan	to live, be alive	76	1073	ŋar	ŋ a r
1552	Tunjung	to live, be alive	76	1074	bəlum	b ə l u m
1553	Bare'e	to live, be alive	76	1068	mata	m a t a
1554	Iban	to live, be alive	76	1071	idup	i d u p
1555	Berawan (Long Terawan)	to live, be alive	76	1065	mulon	m u l o n
1556	Moken	to live, be alive	76	1072	kudip	k u d i p
1557	Hanunoo	to live, be alive	76	1067	buhi	b u h i
1558	Wuna	to live, be alive	76	1077	dadi	d a d i
1559	Tetum	to live, be alive	76	1065	moris	m o r i s
1560	Mailu	to live, be alive	76	1069	auauri	a u a u r i
1561	Mailu	to live, be alive	76	1065	mauri	m a u r i
1562	Tsou	to live, be alive	76	1070	eansoua	e a n s o u a
1563	Nias	to live, be alive	76	1066	monoso	m o n o s o
1564	Central Amis	to live, be alive	76	1065	maroʔ	m a r o ʔ
1565	Banoni	to live, be alive	76	1075	sabiri	s a b i r i
1566	Singhi	to live, be alive	76	1071	idip	i d i p
1567	Banggi	to live, be alive	76	1064	biag	b i a g
# 
1568	Maloh	to scratch	77	1086	maŋauʔ	m a ŋ a u ʔ
1569	Merina (Malagasy)	to scratch	77	1080	mihaotra	m i h a o t r a
1570	Thao	to scratch	77	1089	kmulhaw	k m u l h a w
1571	Palauan	to scratch	77	1086	meŋkas	m e ŋ k a s
1572	Tunjung	to scratch	77	1085	ŋərogot	ŋ ə r o g o t
1573	Bare'e	to scratch	77	1079	kao	k a o
1574	Iban	to scratch	77	1087	garuʔ	g a r u ʔ
1575	Iban	to scratch	77	1082	kisai	k i s a i
1576	Berawan (Long Terawan)	to scratch	77	1081	kikiw	k i k i w
1577	Moken	to scratch	77	1085	ŋalaw	ŋ a l a w
1578	Hanunoo	to scratch	77	1081	kagaw	k a g a w
1579	Wuna	to scratch	77	1091	nekurumasi	n e k u r u m a s i
1580	Tetum	to scratch	77	1079	koi	k o i
1581	Tsou	to scratch	77	1083	misiʔsi	m i s i ʔ s i
1582	Nias	to scratch	77	1088	xaʔa	x a ʔ a
1583	Central Amis	to scratch	77	1090	mikuskus	m i k u s k u s
1584	Central Amis	to scratch	77	1082	kuskus	k u s k u s
1585	Chamorro	to scratch	77	1082	kasːas	k a sː a s
1586	Banoni	to scratch	77	1081	gʰegʰano	gʰ e gʰ a n o
1587	Singhi	to scratch	77	1084	gaju	g a j u
1588	Banggi	to scratch	77	1078	nuhud	n u h u d
# 
1589	Maloh	to cut, hack	78	1099	papas	p a p a s
1590	Merina (Malagasy)	to cut, hack	78	1094	manapaka	m a n a p a k a
1591	Thao	to cut, hack	78	1103	kuntun	k u n t u n
1592	Palauan	to cut, hack	78	1094	meŋimd	m e ŋ i m d
1593	Tunjung	to cut, hack	78	1098	motok	m o t o k
1594	Bare'e	to cut, hack	78	1094	mantoto	m a n t o t o
1595	Iban	to cut, hack	78	1093	tetak	t e t a k
1596	Berawan (Long Terawan)	to cut, hack	78	1101	məpaʔ	m ə p a ʔ
1597	Moken	to cut, hack	78	1098	mətet	m ə t e t
1598	Moken	to cut, hack	78	1108	malak	m a l a k
1599	Hanunoo	to cut, hack	78	1094	manigbas	m a n i g b a s
1600	Wuna	to cut, hack	78	1105	nedodo	n e d o d o
1601	Tetum	to cut, hack	78	1093	tetak	t e t a k
1602	Tetum	to cut, hack	78	1106	ta	t a
1603	Mailu	to cut, hack	78	1095	lealea	l e a l e a
1604	Mailu	to cut, hack	78	1107	pelepele	p e l e p e l e
1605	Tsou	to cut, hack	78	1096	bohi	b o h i
1606	Nias	to cut, hack	78	1102	huta	h u t a
1607	Nias	to cut, hack	78	1093	tata	t a t a
1608	Central Amis	to cut, hack	78	1104	cikcik	c i k c i k
1609	Chamorro	to cut, hack	78	1093	utot	u t o t
1610	Banoni	to cut, hack	78	1100	kabaka	k a b a k a
1611	Banoni	to cut, hack	78	1109	vitoː	v i t oː
1612	Singhi	to cut, hack	78	1097	nʲopa	nʲ o p a
1613	Banggi	to cut, hack	78	1092	ketofo	k e t o f o
# 
1614	Maloh	stick/wood	79	1112	kaju	k a j u
1615	Thao	stick/wood	79	1120	kawi	k a w i
1616	Palauan	stick/wood	79	1117	kerːekar	k e rː e k a r
1617	Tunjung	stick/wood	79	1118	leŋan	l e ŋ a n
1618	Bare'e	stick/wood	79	1112	kaju	k a j u
1619	Bare'e	stick/wood	79	1112	kaju	k a j u
1620	Iban	stick/wood	79	1112	kajuʔ	k a j u ʔ
1621	Berawan (Long Terawan)	stick/wood	79	1112	kajuh	k a j u h
1622	Moken	stick/wood	79	1116	kaʔiː	k a ʔ iː
1623	Hanunoo	stick/wood	79	1112	kaju	k a j u
1624	Wuna	stick/wood	79	1122	sau	s a u
1625	Tetum	stick/wood	79	1111	ai	a i
1626	Mailu	stick/wood	79	1113	ana	a n a
1627	Tsou	stick/wood	79	1115	évi	é v i
1628	Tsou	stick/wood	79	1123	sʔofʉ	s ʔ o f ʉ
1629	Nias	stick/wood	79	1111	eu	e u
1630	Central Amis	stick/wood	79	1121	sastiʔ	s a s t i ʔ
1631	Central Amis	stick/wood	79	1124	kasuj	k a s u j
1632	Chamorro	stick/wood	79	1114	haju	h a j u
1633	Banoni	stick/wood	79	1119	tsupi	t s u p i
1634	Singhi	stick/wood	79	1112	kojux	k o j u x
1635	Banggi	stick/wood	79	1110	kiau	k i a u
# 
1636	Maloh	to split	80	1132	balaʔ	b a l a ʔ
1637	Merina (Malagasy)	to split	80	1127	mamakj	m a m a k j
1638	Thao	to split	80	1136	tmalhtalh	t m a l h t a l h
1639	Palauan	to split	80	1125	melbotb	m e l b o t b
1640	Tunjung	to split	80	1133	məkaʔ	m ə k a ʔ
1641	Bare'e	to split	80	1129	mabala	m a b a l a
1642	Bare'e	to split	80	1129	maboka	m a b o k a
1643	Bare'e	to split	80	1139	wota	w o t a
1644	Iban	to split	80	1132	belah	b e l a h
1645	Berawan (Long Terawan)	to split	80	1134	mitin	m i t i n
1646	Moken	to split	80	1125	malaːk	m a l aː k
1647	Hanunoo	to split	80	1128	baŋag	b a ŋ a g
1648	Wuna	to split	80	1137	nebogʰa	n e b o gʰ a
1649	Tetum	to split	80	1126	fotːa	f o tː a
1650	Tetum	to split	80	1132	fera	f e r a
1651	Mailu	to split	80	1130	navanava	n a v a n a v a
1652	Tsou	to split	80	1131	aːcʔohu	aː c ʔ o h u
1653	Nias	to split	80	1135	sila	s i l a
1654	Nias	to split	80	1138	weha	w e h a
1655	Central Amis	to split	80	1129	mipelaʔ	m i p e l a ʔ
1656	Banoni	to split	80	1126	putake	p u t a k e
1657	Singhi	to split	80	1132	birieh	b i r i e h
1658	Banggi	to split	80	1125	melak	m e l a k
# 
1659	Maloh	sharp	81	1149	taram	t a r a m
1660	Merina (Malagasy)	sharp	81	1142	pilopilo	p i l o p i l o
1661	Thao	sharp	81	1153	malamlam	m a l a m l a m
1662	Palauan	sharp	81	1145	kedorem	k e d o r e m
1663	Tunjung	sharp	81	1148	masuk	m a s u k
1664	Bare'e	sharp	81	1143	mataja	m a t a j a
1665	Iban	sharp	81	1151	tajam	t a j a m
1666	Berawan (Long Terawan)	sharp	81	1152	nʲəiʔ	nʲ ə i ʔ
1667	Moken	sharp	81	1147	lajam	l a j a m
1668	Hanunoo	sharp	81	1143	matarum	m a t a r u m
1669	Wuna	sharp	81	1154	noroko	n o r o k o
1670	Tetum	sharp	81	1141	meːk	m eː k
1671	Tetum	sharp	81	1155	kroat	k r o a t
1672	Mailu	sharp	81	1144	ani	a n i
1673	Tsou	sharp	81	1146	maeno	m a e n o
1674	Nias	sharp	81	1149	atarõ	a t a r õ
1675	Central Amis	sharp	81	1141	macilem	m a c i l e m
1676	Central Amis	sharp	81	1143	matalem	m a t a l e m
1677	Chamorro	sharp	81	1145	kadidok	k a d i d o k
1678	Banoni	sharp	81	1150	gʰeːgʰame	gʰ eː gʰ a m e
1679	Singhi	sharp	81	1147	roja	r o j a
1680	Banggi	sharp	81	1140	entaram	e n t a r a m
# 
1681	Maloh	dull, blunt	82	1157	atimbin	a t i m b i n
1682	Merina (Malagasy)	dull, blunt	82	1157	dombo	d o m b o
1683	Thao	dull, blunt	82	1166	matarictic	m a t a r i c t i c
1684	Palauan	dull, blunt	82	1161	ketom	k e t o m
1685	Tunjung	dull, blunt	82	1162	kacar	k a c a r
1686	Bare'e	dull, blunt	82	1158	makuju	m a k u j u
1687	Iban	dull, blunt	82	1157	tumpul	t u m p u l
1688	Berawan (Long Terawan)	dull, blunt	82	1164	kapan	k a p a n
1689	Moken	dull, blunt	82	1160	topon	t o p o n
1690	Hanunoo	dull, blunt	82	1157	dumpul	d u m p u l
1691	Hanunoo	dull, blunt	82	1168	mapuruʔ	m a p u r u ʔ
1692	Wuna	dull, blunt	82	1167	noduko	n o d u k o
1693	Tetum	dull, blunt	82	1156	la#meːk	l a # m eː k
1694	Tetum	dull, blunt	82	1160	dubus	d u b u s
1695	Mailu	dull, blunt	82	1159	boubou	b o u b o u
1696	Mailu	dull, blunt	82	1159	ubauba	u b a u b a
1697	Nias	dull, blunt	82	1165	halo	h a l o
1698	Central Amis	dull, blunt	82	1166	matales	m a t a l e s
1699	Banoni	dull, blunt	82	1163	dzudazumo	d z u d a z u m o
1700	Singhi	dull, blunt	82	1159	papu	p a p u
# 
1701	Thao	to work	83	1181	mubuhat	m u b u h a t
1702	Palauan	to work	83	1176	ureor	u r e o r
1703	Bare'e	to work	83	1171	jama	j a m a
1704	Iban	to work	83	1178	kereja	k e r e j a
1705	Iban	to work	83	1185	bumai	b u m a i
1706	Iban	to work	83	1188	gawa	g a w a
1707	Iban	to work	83	1189	peŋawa	p e ŋ a w a
1708	Berawan (Long Terawan)	to work	83	1179	nuləŋ	n u l ə ŋ
1709	Hanunoo	to work	83	1170	magbuwat	m a g b u w a t
1710	Wuna	to work	83	1178	karada	k a r a d a
1711	Tetum	to work	83	1169	knawar	k n a w a r
1712	Tetum	to work	83	1183	serewisu	s e r e w i s u
1713	Mailu	to work	83	1172	onamaimai	o n a m a i m a i
1714	Mailu	to work	83	1184	seisei	s e i s e i
1715	Mailu	to work	83	1184	usiusi	u s i u s i
1716	Tsou	to work	83	1174	hioa	h i o a
1717	Nias	to work	83	1180	ilo	i l o
1718	Central Amis	to work	83	1182	tajal	t a j a l
1719	Central Amis	to work	83	1186	matajal	m a t a j a l
1720	Chamorro	to work	83	1173	hotnat	h o t n a t
1721	Banoni	to work	83	1177	vaka	v a k a
1722	Banoni	to work	83	1177	vagotsi	v a g o t s i
1723	Banoni	to work	83	1187	togʰono	t o gʰ o n o
1724	Singhi	to work	83	1175	kiminʲaŋ	k i m i nʲ a ŋ
# 
1725	Maloh	to plant	84	1196	tanam	t a n a m
1726	Merina (Malagasy)	to plant	84	1192	mambolj	m a m b o l j
1727	Thao	to plant	84	1198	malhuiza	m a l h u i z a
1728	Palauan	to plant	84	1198	melalem	m e l a l e m
1729	Tunjung	to plant	84	1198	molaq	m o l a q
1730	Bare'e	to plant	84	1194	muja	m u j a
1731	Iban	to plant	84	1196	tanam	t a n a m
1732	Berawan (Long Terawan)	to plant	84	1198	muləh	m u l ə h
1733	Moken	to plant	84	1197	manam	m a n a m
1734	Hanunoo	to plant	84	1193	magtanum	m a g t a n u m
1735	Wuna	to plant	84	1201	netisa	n e t i s a
1736	Tetum	to plant	84	1191	furi	f u r i
1737	Mailu	to plant	84	1195	gadigadi	g a d i g a d i
1738	Tsou	to plant	84	1192	emʉ́mʔʉ	e m ʉ́ m ʔ ʉ
1739	Tsou	to plant	84	1202	emʉ́a	e m ʉ́ a
1740	Nias	to plant	84	1200	taru	t a r u
1741	Nias	to plant	84	1196	tanõ	t a n õ
1742	Chamorro	to plant	84	1196	tanom	t a n o m
1743	Banoni	to plant	84	1199	reba	r e b a
1744	Singhi	to plant	84	1191	purux	p u r u x
1745	Banggi	to plant	84	1190	nanam	n a n a m
# 
1746	Merina (Malagasy)	to choose	85	1205	mifidj	m i f i d j
1747	Thao	to choose	85	1210	kadaduk	k a d a d u k
1748	Palauan	to choose	85	1203	melilt	m e l i l t
1749	Tunjung	to choose	85	1203	miliːq	m i l iː q
1750	Bare'e	to choose	85	1206	pili	p i l i
1751	Iban	to choose	85	1206	pilih	p i l i h
1752	Berawan (Long Terawan)	to choose	85	1206	pile	p i l e
1753	Moken	to choose	85	1203	miliək	m i l i ə k
1754	Hanunoo	to choose	85	1206	piliʔ	p i l i ʔ
1755	Wuna	to choose	85	1212	nepili	n e p i l i
1756	Tetum	to choose	85	1204	kakːan	k a kː a n
1757	Tetum	to choose	85	1213	boːi	b oː i
1758	Mailu	to choose	85	1207	tabutabu	t a b u t a b u
1759	Tsou	to choose	85	1209	esbʉtʉ	e s b ʉ t ʉ
1760	Nias	to choose	85	1206	fili	f i l i
1761	Central Amis	to choose	85	1211	misimsim	m i s i m s i m
1762	Chamorro	to choose	85	1208	ajek	a j e k
1763	Singhi	to choose	85	1206	piris	p i r i s
1764	Banggi	to choose	85	1203	mili	m i l i
# 
1765	Merina (Malagasy)	to grow	86	1214	mitombo	m i t o m b o
1766	Thao	to grow	86	1222	lhuŋquz	l h u ŋ q u z
1767	Palauan	to grow	86	1220	duubecʰ	d u u b e cʰ
1768	Bare'e	to grow	86	1216	mewoŋga	m e w o ŋ g a
1769	Iban	to grow	86	1215	tumboh	t u m b o h
1770	Berawan (Long Terawan)	to grow	86	1221	mulon	m u l o n
1771	Moken	to grow	86	1219	lumuːk	l u m uː k
1772	Hanunoo	to grow	86	1215	tumubuʔ	t u m u b u ʔ
1773	Wuna	to grow	86	1215	tumbu	t u m b u
1774	Mailu	to grow	86	1217	ogoːgo	o g oː g o
1775	Tsou	to grow	86	1218	eusuhci	e u s u h c i
1776	Central Amis	to grow	86	1221	maleŋaw	m a l e ŋ a w
1777	Singhi	to grow	86	1215	tumuh	t u m u h
# 
1778	Maloh	to swell	87	1231	kambaŋ	k a m b a ŋ
1779	Merina (Malagasy)	to swell	87	1224	mibontsina	m i b o n t s i n a
1780	Thao	to swell	87	1233	lhumfawa	l h u m f a w a
1781	Palauan	to swell	87	1230	obtiŋel	o b t i ŋ e l
1782	Tunjung	to swell	87	1226	bəŋkak	b ə ŋ k a k
1783	Bare'e	to swell	87	1226	baŋka	b a ŋ k a
1784	Iban	to swell	87	1231	kembai	k e m b a i
1785	Berawan (Long Terawan)	to swell	87	1232	kabəŋ	k a b ə ŋ
1786	Moken	to swell	87	1229	balak	b a l a k
1787	Hanunoo	to swell	87	1225	isal	i s a l
1788	Hanunoo	to swell	87	1228	bagaʔ	b a g a ʔ
1789	Wuna	to swell	87	1235	nofeo	n o f e o
1790	Wuna	to swell	87	1236	nojeo	n o j e o
1791	Tetum	to swell	87	1223	bubu	b u b u
1792	Mailu	to swell	87	1223	boboga	b o b o g a
1793	Tsou	to swell	87	1227	euoféoʉ	e u o f é o ʉ
1794	Nias	to swell	87	1227	bao	b a o
1795	Nias	to swell	87	1234	mulõta	m u l õ t a
1796	Central Amis	to swell	87	1234	malifawa	m a l i f a w a
1797	Chamorro	to swell	87	1226	banːa	b a nː a
1798	Banoni	to swell	87	1226	paŋu	p a ŋ u
1799	Banoni	to swell	87	1228	boko	b o k o
1800	Singhi	to swell	87	1228	bokak	b o k a k
# 
1801	Maloh	to squeeze	88	1238	mamaras	m a m a r a s
1802	Merina (Malagasy)	to squeeze	88	1238	mamia	m a m i a
1803	Thao	to squeeze	88	1247	damriz	d a m r i z
1804	Palauan	to squeeze	88	1244	omét	o m é t
1805	Tunjung	to squeeze	88	1245	pəras	p ə r a s
1806	Bare'e	to squeeze	88	1240	maŋkomo	m a ŋ k o m o
1807	Iban	to squeeze	88	1245	perah	p e r a h
1808	Iban	to squeeze	88	1251	gelam	g e l a m
1809	Berawan (Long Terawan)	to squeeze	88	1240	mənʲaiʔ	m ə nʲ a i ʔ
1810	Moken	to squeeze	88	1240	mənak	m ə n a k
1811	Hanunoo	to squeeze	88	1239	pugaʔ	p u g a ʔ
1812	Wuna	to squeeze	88	1249	nefeo	n e f e o
1813	Tetum	to squeeze	88	1237	kumu	k u m u
1814	Mailu	to squeeze	88	1241	gigigigiː	g i g i g i g iː
1815	Mailu	to squeeze	88	1250	iʔiʔiʔiʔ	i ʔ i ʔ i ʔ i ʔ
1816	Mailu	to squeeze	88	1252	marumaru	m a r u m a r u
1817	Tsou	to squeeze	88	1242	tvoeʉ	t v o e ʉ
1818	Nias	to squeeze	88	1245	fera	f e r a
1819	Central Amis	to squeeze	88	1248	mihatec	m i h a t e c
1820	Chamorro	to squeeze	88	1239	fokse	f o k s e
1821	Banoni	to squeeze	88	1246	togonopisu	t o g o n o p i s u
1822	Singhi	to squeeze	88	1243	miset	m i s e t
1823	Singhi	to squeeze	88	1249	ŋapit	ŋ a p i t
# 
1824	Maloh	to hold	89	1263	maŋkam	m a ŋ k a m
1825	Merina (Malagasy)	to hold	89	1254	mitana	m i t a n a
1826	Merina (Malagasy)	to hold	89	1269	mihazona	m i h a z o n a
1827	Thao	to hold	89	1253	hmadu	h m a d u
1828	Palauan	to hold	89	1261	obaŋ	o b a ŋ
1829	Tunjung	to hold	89	1262	neŋkat	n e ŋ k a t
1830	Bare'e	to hold	89	1256	karamoso	k a r a m o s o
1831	Iban	to hold	89	1259	pegai	p e g a i
1832	Berawan (Long Terawan)	to hold	89	1265	kipəiʔ	k i p ə i ʔ
1833	Moken	to hold	89	1260	ŋapiːt	ŋ a p iː t
1834	Moken	to hold	89	1255	məgaŋ	m ə g a ŋ
1835	Hanunoo	to hold	89	1255	maghijaput	m a g h i j a p u t
1836	Wuna	to hold	89	1268	neutara	n e u t a r a
1837	Tetum	to hold	89	1253	humur	h u m u r
1838	Mailu	to hold	89	1257	aukisa	a u k i s a
1839	Mailu	to hold	89	1270	ausari	a u s a r i
1840	Tsou	to hold	89	1258	tieopʉ	t i e o p ʉ
1841	Nias	to hold	89	1266	oxõ	o x õ
1842	Nias	to hold	89	1271	tuju	t u j u
1843	Central Amis	to hold	89	1267	mamet	m a m e t
1844	Banoni	to hold	89	1264	ragomo	r a g o m o
1845	Singhi	to hold	89	1259	bikaguŋ	b i k a g u ŋ
# 
1846	Maloh	to dig	90	1275	maŋali	m a ŋ a l i
1847	Merina (Malagasy)	to dig	90	1273	mihadj	m i h a d j
1848	Thao	to dig	90	1282	kmari	k m a r i
1849	Palauan	to dig	90	1275	meŋiis	m e ŋ i i s
1850	Tunjung	to dig	90	1280	ŋaliʔ	ŋ a l i ʔ
1851	Bare'e	to dig	90	1275	moŋkae	m o ŋ k a e
1852	Iban	to dig	90	1279	kali	k a l i
1853	Berawan (Long Terawan)	to dig	90	1280	ŋaleh	ŋ a l e h
1854	Moken	to dig	90	1280	ŋaloj	ŋ a l o j
1855	Hanunoo	to dig	90	1274	magkutkut	m a g k u t k u t
1856	Wuna	to dig	90	1283	neseli	n e s e l i
1857	Tetum	to dig	90	1272	keʔe	k e ʔ e
1858	Mailu	to dig	90	1276	bonobono	b o n o b o n o
1859	Mailu	to dig	90	1284	lavilavi	l a v i l a v i
1860	Tsou	to dig	90	1278	mae	m a e
1861	Nias	to dig	90	1272	koʔo	k o ʔ o
1862	Central Amis	to dig	90	1274	mikarkar	m i k a r k a r
1863	Central Amis	to dig	90	1279	kurkur	k u r k u r
1864	Chamorro	to dig	90	1277	guadːok	g u a dː o k
1865	Banoni	to dig	90	1281	tsugea	t s u g e a
1866	Singhi	to dig	90	1279	karis	k a r i s
# 
1867	Maloh	to buy	91	1293	bali	b a l i
1868	Merina (Malagasy)	to buy	91	1287	mividj	m i v i d j
1869	Thao	to buy	91	1293	fariw	f a r i w
1870	Palauan	to buy	91	1292	omecʰar	o m e cʰ a r
1871	Bare'e	to buy	91	1285	meoli	m e o l i
1872	Iban	to buy	91	1293	beli	b e l i
1873	Berawan (Long Terawan)	to buy	91	1285	məlih	m ə l i h
1874	Moken	to buy	91	1285	məloj	m ə l o j
1875	Hanunoo	to buy	91	1288	bumili	b u m i l i
1876	Wuna	to buy	91	1296	negʰoli	n e gʰ o l i
1877	Tetum	to buy	91	1286	sosːa	s o sː a
1878	Mailu	to buy	91	1289	tonatona	t o n a t o n a
1879	Mailu	to buy	91	1297	woiwoi	w o i w o i
1880	Tsou	to buy	91	1291	mihia	m i h i a
1881	Nias	to buy	91	1295	õli	õ l i
1882	Central Amis	to buy	91	1291	maʕaca	m a ʕ a c a
1883	Chamorro	to buy	91	1290	fahan	f a h a n
1884	Banoni	to buy	91	1294	bunava	b u n a v a
1885	Singhi	to buy	91	1285	miris	m i r i s
1886	Banggi	to buy	91	1285	moli	m o l i
# 
1887	Merina (Malagasy)	to open, uncover	92	1300	mamoha	m a m o h a
1888	Thao	to open, uncover	92	1308	tmana	t m a n a
1889	Palauan	to open, uncover	92	1305	omok	o m o k
1890	Tunjung	to open, uncover	92	1305	mogeq	m o g e q
1891	Bare'e	to open, uncover	92	1302	bowo	b o w o
1892	Iban	to open, uncover	92	1301	bukaʔ	b u k a ʔ
1893	Iban	to open, uncover	92	1310	teleŋa	t e l e ŋ a
1894	Iban	to open, uncover	92	1311	silak	s i l a k
1895	Iban	to open, uncover	92	1312	kebak	k e b a k
1896	Berawan (Long Terawan)	to open, uncover	92	1307	ŋəlikam	ŋ ə l i k a m
1897	Moken	to open, uncover	92	1305	məkʰat	m ə kʰ a t
1898	Moken	to open, uncover	92	1309	ŋaŋah	ŋ a ŋ a h
1899	Hanunoo	to open, uncover	92	1301	bukas	b u k a s
1900	Wuna	to open, uncover	92	1307	neleŋka	n e l e ŋ k a
1901	Tetum	to open, uncover	92	1299	lake	l a k e
1902	Tsou	to open, uncover	92	1304	maavo	m a a v o
1903	Tsou	to open, uncover	92	1302	paavi	p a a v i
1904	Nias	to open, uncover	92	1301	boka	b o k a
1905	Central Amis	to open, uncover	92	1305	micakaj	m i c a k a j
1906	Chamorro	to open, uncover	92	1303	pulakes	p u l a k e s
1907	Banoni	to open, uncover	92	1306	gʰasi	gʰ a s i
1908	Banoni	to open, uncover	92	1301	puke	p u k e
1909	Singhi	to open, uncover	92	1301	buka	b u k a
1910	Banggi	to open, uncover	92	1298	tiŋgiwa	t i ŋ g i w a
# 
1911	Merina (Malagasy)	to pound, beat	93	1314	mitoto	m i t o t o
1912	Thao	to pound, beat	93	1315	makarunu	m a k a r u n u
1913	Palauan	to pound, beat	93	1322	melecʰotecʰ	m e l e cʰ o t e cʰ
1914	Bare'e	to pound, beat	93	1316	mombaju	m o m b a j u
1915	Iban	to pound, beat	93	1324	tutok	t u t o k
1916	Moken	to pound, beat	93	1321	mənʲoːk	m ə nʲ oː k
1917	Hanunoo	to pound, beat	93	1315	magbaju	m a g b a j u
1918	Tetum	to pound, beat	93	1313	fai	f a i
1919	Mailu	to pound, beat	93	1317	uriuri	u r i u r i
1920	Tsou	to pound, beat	93	1319	zotpuu	z o t p u u
1921	Nias	to pound, beat	93	1324	tutu	t u t u
1922	Central Amis	to pound, beat	93	1314	mitalik	m i t a l i k
1923	Chamorro	to pound, beat	93	1318	acʰa	a cʰ a
1924	Chamorro	to pound, beat	93	1324	tutu	t u t u
1925	Banoni	to pound, beat	93	1323	tsuː	t s uː
1926	Singhi	to pound, beat	93	1320	nutuk	n u t u k
# 
1927	Maloh	to throw	94	1333	mamantik	m a m a n t i k
1928	Merina (Malagasy)	to throw	94	1326	mitoraka	m i t o r a k a
1929	Thao	to throw	94	1337	panaq	p a n a q
1930	Palauan	to throw	94	1332	uétecʰ	u é t e cʰ
1931	Tunjung	to throw	94	1330	noak	n o a k
1932	Bare'e	to throw	94	1328	mawunu	m a w u n u
1933	Iban	to throw	94	1332	tikau	t i k a u
1934	Berawan (Long Terawan)	to throw	94	1335	niŋeʔ	n i ŋ e ʔ
1935	Berawan (Long Terawan)	to throw	94	1329	kateʔ	k a t e ʔ
1936	Moken	to throw	94	1331	nʲəmat	nʲ ə m a t
1937	Hanunoo	to throw	94	1327	pisik	p i s i k
1938	Wuna	to throw	94	1339	gʰompa	gʰ o m p a
1939	Wuna	to throw	94	1337	bandu	b a n d u
1940	Tetum	to throw	94	1325	tuda	t u d a
1941	Mailu	to throw	94	1325	odaoda	o d a o d a
1942	Tsou	to throw	94	1326	mtokʉ	m t o k ʉ
1943	Nias	to throw	94	1336	handro	h a n d r o
1944	Nias	to throw	94	1340	tebu	t e b u
1945	Central Amis	to throw	94	1338	mifalah	m i f a l a h
1946	Central Amis	to throw	94	1332	tekur	t e k u r
1947	Central Amis	to throw	94	1341	falah	f a l a h
1948	Chamorro	to throw	94	1329	aguet	a g u e t
1949	Banoni	to throw	94	1334	vigi	v i g i
1950	Singhi	to throw	94	1330	nʲokad	nʲ o k a d
1951	Singhi	to throw	94	1326	mout	m o u t
# 
1952	Maloh	to fall	95	1352	alau	a l a u
1953	Maloh	to fall	95	1349	arabaʔ	a r a b a ʔ
1954	Merina (Malagasy)	to fall	95	1344	lavo	l a v o
1955	Thao	to fall	95	1356	malhacak	m a l h a c a k
1956	Palauan	to fall	95	1349	orːébet	o rː é b e t
1957	Tunjung	to fall	95	1351	tatuj	t a t u j
1958	Bare'e	to fall	95	1343	manawu	m a n a w u
1959	Iban	to fall	95	1349	laboh	l a b o h
1960	Berawan (Long Terawan)	to fall	95	1354	sito	s i t o
1961	Moken	to fall	95	1350	pəloʔ	p ə l o ʔ
1962	Moken	to fall	95	1349	labuːk	l a b uː k
1963	Hanunoo	to fall	95	1345	ragdag	r a g d a g
1964	Hanunoo	to fall	95	1356	malagpak	m a l a g p a k
1965	Wuna	to fall	95	1358	nondafu	n o n d a f u
1966	Tetum	to fall	95	1343	monu	m o n u
1967	Mailu	to fall	95	1346	biubiu	b i u b i u
1968	Mailu	to fall	95	1359	gagagari	g a g a g a r i
