# IEL
ID	Taxa	Gloss	GlossID	OriginalForm	IPA	Tokens	CogID
1436	Marathi	hand	69	ɦat	ɦat	ɦ a t	721
1437	Portuguese_ST	hand	69	mɐ̃u	mɐ̃u	m ɐ̃u	723
1438	Russian	hand	69	ru'ka	ruka	r u k a	724
1439	Spanish	hand	69	'mano	mano	m a n o	726
1440	Breton_ST	hand	69	dɔʁn	dɔʁn	d ɔ ʁ n	722
1441	Bihari	hand	69	hath	hatʰ	h a tʰ	721
1442	Urdu	hand	69	hɑt̪ʰ	hɑt̪ʰ	h ɑ t̪ʰ	721
1443	Oriya	hand	69	hatɔ	hatɔ	h a t ɔ	721
# 
1444	Urdu	he	70	woʰ	woʰ	w oʰ	733
1445	Armenian_Mod	he	70	nɑ	nɑ	n ɑ	727
1446	Czech	he	70	on	on	o n	730
1447	German	he	70	e:ɐ̯	eːɐ̯	eːɐ̯	728
1448	Italian	he	70	'eʎʎi, 'lui	eʎʎi	e ʎː i	729
1449	Swedish	he	70	han	han	h a n	730
1450	Breton_ST	he	70	ẽ:	ẽː	ẽː	728
1451	Danish	he	70	han	han	h a n	730
1452	Dutch_List	he	70	hɛi	hɛi	h ɛi	731
1453	English	he	70	hi:	hiː	h iː	731
1454	French	he	70	il	il	i l	729
1455	Marathi	he	70	to	to	t o	732
1456	Polish	he	70	ɔn	ɔn	ɔ n	730
1457	Portuguese_ST	he	70	ˈelɨ	elɨ	e l ɨ	729
1458	Russian	he	70	on	on	o n	730
1459	Spanish	he	70	el	el	e l	729
1460	Oriya	he	70	ta	ta	t a	732
1461	Marathi	he	70	ɦa	ɦa	ɦ a	731
1462	Catalan	he	70	eʎ	eʎ	e ʎ	729
# 
1463	Armenian_Mod	head	71	gəˈluχ	gəluχ	g ə l u χ	734
1464	Czech	head	71	ɦlava	ɦlava	ɦ l a v a	738
1465	German	head	71	kɔp͜f	kɔp͜f	k ɔ p͜f	737
1466	Italian	head	71	'tɛsta	tɛsta	t ɛ s t a	740
1467	Swedish	head	71	'hʉ:vɵd	hʉːvɵd	h ʉː v ɵ d	739
1468	Breton_ST	head	71	pɛ̃n	pɛ̃n	p ɛ̃ n	736
1469	Catalan	head	71	kap	kap	k a p	737
1470	Danish	head	71	ho:əð	hoːəð	h oːə ð	739
1471	Dutch_List	head	71	hoft	hoft	h o f t	739
1472	English	head	71	hɛd	hɛd	h ɛ d	739
1473	French	head	71	tɛt	tɛt	t ɛ t	740
1474	Greek_Mod	head	71	ce̞ˈfali	ce̞fali	c e̞ f a l i	741
1475	Marathi	head	71	'ɖokə	ɖokə	ɖ o k ə	742
1476	Polish	head	71	ˈɡwɔva	ɡwɔva	ɡ w ɔ v a	743
1477	Portuguese_ST	head	71	kɐˈβesɐ	kɐβesɐ	k ɐ β e s ɐ	741
1478	Russian	head	71	golo'va	golova	g o l o v a	734
1479	Spanish	head	71	ka'βeθa	kaβeθa	k a β e θ a	741
1480	Urdu	head	71	səɾ	səɾ	s ə ɾ	744
1481	Bihari	head	71	math	matʰ	m a tʰ	735
1482	Oriya	head	71	muṇḍɔ	muɳɖɔ	m u ɳ ɖ ɔ	735
# 
1483	Armenian_Mod	hear	72	ləˈsɛl	ləsɛl	l ə s ɛ l	745
1484	Czech	hear	72	slɪʃɛt	slɪʃɛt	s l ɪ ʃ ɛ t	749
1485	German	hear	72	'hørən	hørən	h ø r ə n	751
1486	Italian	hear	72	u'dire	udire	u d i r e	752
1487	Swedish	hear	72	'hœ:ra	hœːra	h œː r a	751
1488	Danish	hear	72	'ho:ʌ	hoːʌ	h oːʌ	750
1489	Dutch_List	hear	72	'horə(n)	horən	h o r ə n	751
1490	English	hear	72	hɪə	hɪə	h ɪə	750
1491	French	hear	72	ɑ̃tɑ̃dʀ	ɑ̃tɑ̃dʀ	ɑ̃ t ɑ̃ d ʀ	752
1492	Breton_ST	hear	72	'klɛ:vɛt, 'klɛ:vut	klɛːvɛt	k l ɛː v ɛ t	747
1493	Greek_Mod	hear	72	aˈkuˌo̞	akuo̞	a k uo̞	753
1494	Marathi	hear	72	'ə͜ikne	ə͜ikne	ə͜i k n e	753
1495	Polish	hear	72	ˈswɨʃɛʨ	swɨʃɛʨ	s w ɨ ʃ ɛ ʨ	749
1496	Portuguese_ST	hear	72	oˈviɾ	oviɾ	o v i ɾ	754
1497	Russian	hear	72	'slɨʃatʲ	slɨʃatʲ	s l ɨ ʃ a tʲ	749
1498	Spanish	hear	72	o'iɾ	oiɾ	oi ɾ	754
1499	Catalan	hear	72	sən'ti	sənti	s ə n t i	748
1500	Bihari	hear	72	sunəb	sunəb	s u n ə b	746
1501	Oriya	hear	72	suṇ-	suɳ	s u ɳ	746
1502	Urdu	hear	72	sʊnnə	sʊnnə	s ʊ nː ə	746
1503	Italian	hear	72	sen'tire	sentire	s e n t i r e	748
# 
1504	Armenian_Mod	heart	73	siɾt	siɾt	s i ɾ t	755
1505	Czech	heart	73	sr̩tsɛ	sr̩tsɛ	s r̩ t s ɛ	759
1506	German	heart	73	hɛrt͜s	hɛrt͜s	h ɛ r t͜s	755
1507	Italian	heart	73	'kwɔre	kwɔre	k w ɔ r e	758
1508	Swedish	heart	73	'jæʈa	jæʈa	j æ ʈ a	760
1509	Breton_ST	heart	73	'ka:lɔ̃n	kaːlɔ̃n	k aː l ɔ̃ n	757
1510	Catalan	heart	73	kɔɾ	kɔɾ	k ɔ ɾ	758
1511	Danish	heart	73	'jɛɐ̯d̥ʰə	jɛɐ̯d̥ʰə	j ɛɐ̯ d̥ʰ ə	760
1512	Dutch_List	heart	73	hɑrt	hɑrt	h ɑ r t	755
1513	English	heart	73	hɑ:t	hɑːt	h ɑː t	755
1514	French	heart	73	kœʀ	kœʀ	k œ ʀ	758
1515	Greek_Mod	heart	73	karˈðʝa	karðʝa	k a r ð ʝ a	761
1516	Marathi	heart	73	ɦɽ'daj	ɦɽdaj	ɦ ɽ d a j	756
1517	Polish	heart	73	ˈsɛrʦɛ	sɛrʦɛ	s ɛ r ʦ ɛ	755
1518	Portuguese_ST	heart	73	kuɾɐˈsɐ̃w	kuɾɐsɐ̃w	k u ɾ ɐ s ɐ̃ w	762
1519	Russian	heart	73	'sʲerdtse	sʲerdtse	sʲ e r d t s e	759
1520	Spanish	heart	73	koɾa'θon	koɾaθon	k o ɾ a θ o n	762
1521	Bihari	heart	73	hridəə	hridəə	h r i d əə	756
1522	Urdu	heart	73	d̪ɪl	d̪ɪl	d̪ ɪ l	763
1523	Oriya	heart	73	hrud(ɔyɔ)	hrudɔyɔ	h r u d ɔyɔ	756
# 
1524	Urdu	heavy	74	ˈbʰɑ.ɾi	bʰɑ.ɾi	bʰ ɑ ɾ i	765
1525	Armenian_Mod	heavy	74	ˈʦɑnəɾ	ʦɑnəɾ	ʦ ɑ n ə ɾ	764
1526	Czech	heavy	74	cɛʃkiː	cɛʃkiː	c ɛ ʃ k iː	767
1527	German	heavy	74	ʃve:ɐ̯	ʃveːɐ̯	ʃ v eːɐ̯	769
1528	Italian	heavy	74	pe'sante	pesante	p e s a n t e	772
1529	Swedish	heavy	74	svo:r	svoːr	s v oː r	769
1530	Breton_ST	heavy	74	'pɔ̃nɛr, 'pũnɛr	pɔ̃nɛr	p ɔ̃ n ɛ r	764
1531	Catalan	heavy	74	fə'ʃuk	fəʃuk	f ə ʃ u k	766
1532	Danish	heavy	74	d̥ʰɔŋ	d̥ʰɔŋ	d̥ʰ ɔ ŋ	768
1533	Dutch_List	heavy	74	zwar	zwar	z w a r	769
1534	English	heavy	74	'hɛvɪ	hɛvɪ	h ɛ v ɪ	770
1535	French	heavy	74	luʀ	luʀ	l u ʀ	771
1536	Greek_Mod	heavy	74	va'ris	varis	v a r i s	765
1537	Marathi	heavy	74	dzəɖ	dzəɖ	d z ə ɖ	773
1538	Polish	heavy	74	ˈʨɛ̃ʃki	ʨɛ̃ʃki	ʨ ɛ̃ ʃ k i	767
1539	Portuguese_ST	heavy	74	pɨˈzaðu	pɨzaðu	p ɨ z a ð u	772
1540	Russian	heavy	74	tʲa'ʒolɨj	tʲaʒolɨj	tʲ a ʒ o l ɨ j	774
1541	Bihari	heavy	74	bhari	bʱari	bʱ a r i	765
1542	Oriya	heavy	74	bhari	bʱari	bʱ a r i	765
1543	Spanish	heavy	74	pe'saðo	pesaðo	p e s a ð o	772
1544	Italian	heavy	74	'grɛve	grɛve	g r ɛ v e	775
1545	Catalan	heavy	74	pə'zan	pəzan	p ə z a n	772
1546	Swedish	heavy	74	stur	stur	s t u r	769
# 
1547	Czech	here	75	zdɛ	zdɛ	z d ɛ	777
1548	German	here	75	hi:ɐ̯	hiːɐ̯	h iːɐ̯	778
1549	Swedish	here	75	hɛːr	hɛːr	h ɛː r	778
1550	Breton_ST	here	75	ˈa.mɑ	a.mɑ	a m ɑ	776
1551	Danish	here	75	hεɐ̯, heɐ̯	hɛɐ̯	h ɛɐ̯	778
1552	Dutch_List	here	75	hir	hir	h i r	778
1553	English	here	75	hɪə	hɪə	h ɪə	778
1554	Greek_Mod	here	75	e̞ˈðo̞	e̞ðo̞	e̞ ð o̞	779
1555	Marathi	here	75	'itʰe, 'jetʰe	itʰe	i tʰ e	779
1556	Polish	here	75	tu	tu	t u	779
1557	Russian	here	75	zdʲesʲ	zdʲesʲ	z dʲ e sʲ	777
1558	Oriya	here	75	eṭhi	eʈʰi	e ʈʰ i	779
1559	Spanish	here	75	a'ka	aka	a k a	780
# 
1560	Armenian_Mod	hit	76	χəˈpʰɛl	χəpʰɛl	χ ə pʰ ɛ l	781
1561	Czech	hit	76	ʊdɛr̝ɪt	ʊdɛr̝ɪt	ʊ d ɛ r̝ ɪ t	785
1562	German	hit	76	'ʃla:gŋ̩	ʃlaːgŋ̩	ʃ l aː g ŋ̩	790
1563	Italian	hit	76	'battere	battere	b a tː e r e	791
1564	Swedish	hit	76	slo:	sloː	s l oː	790
1565	Breton_ST	hit	76	'skɛĩ	skɛĩ	s k ɛĩ	783
1566	Catalan	hit	76	kupə'ʒa	kupəʒa	k u p ə ʒ a	784
1567	Danish	hit	76	ˈʁɑmə	ʁɑmə	ʁ ɑ m ə	786
1568	Dutch_List	hit	76	rakə(n)	rakən	r a k ə n	787
1569	English	hit	76	hɪt	hɪt	h ɪ t	788
1570	French	hit	76	fʀape	fʀape	f ʀ a p e	789
1571	Greek_Mod	hit	76	xtiˈpo̞	xtipo̞	x t i p o̞	781
1572	Russian	hit	76	bitʲ	bitʲ	b i tʲ	791
1573	Spanish	hit	76	ɡolpe'aɾ	ɡolpeaɾ	ɡ o l p ea ɾ	793
1574	Bihari	hit	76	marəb	marəb	m a r ə b	782
1575	Oriya	hit	76	piṭiba	piʈiba	p i ʈ i b a	791
1576	Oriya	hit	76	bɔṛe-	bɔɽe	b ɔ ɽ e	791
1577	Urdu	hit	76	ʈəkɾɑnə	ʈəkɾɑnə	ʈ ə k ɾ ɑ n ə	794
1578	Danish	hit	76	ˈd̥ʰʁafə	d̥ʰʁafə	d̥ʰ ʁ a f ə	796
1579	Dutch_List	hit	76	'stotə(n)	stotən	s t o t ə n	797
1580	German	hit	76	'trɛfn̩	trɛfn̩	t r ɛ f n̩	796
1581	Marathi	hit	76	'maɾɳe	maɾɳe	m a ɾ ɳ e	792
1582	Italian	hit	76	kol'pire	kolpire	k o l p i r e	793
1583	Polish	hit	76	uˈdɛ̃ʒaʨ	udɛ̃ʒaʨ	u d ɛ̃ ʒ a ʨ	785
1584	Catalan	hit	76	'batɾə	batɾə	b a t ɾ ə	791
1585	Armenian_Mod	hit	76	hɑɾvɑˈʦɛl	hɑɾvɑʦɛl	h ɑ ɾ v ɑ ʦ ɛ l	795
1586	Portuguese_ST	hit	76	bɐˈteɾ	bɐteɾ	b ɐ t e ɾ	791
# 
1587	Czech	hold	77	dr̩ʒɛt	dr̩ʒɛt	d r̩ ʒ ɛ t	800
1588	German	hold	77	'haltn̩	haltn̩	h a l t n̩	803
1589	Italian	hold	77	te'nere	tenere	t e n e r e	801
1590	Swedish	hold	77	'hɔla	hɔla	h ɔ l a	802
1591	Breton_ST	hold	77	'dɛrxɛl	dɛrxɛl	d ɛ r x ɛ l	800
1592	Catalan	hold	77	tə'ni	təni	t ə n i	801
1593	Danish	hold	77	ˈhʌlə	hʌlə	h ʌ l ə	802
1594	Dutch_List	hold	77	'hɑudə(n)	hɑudən	h ɑu d ə n	803
1595	English	hold	77	həʊld	həʊld	h əʊ l d	803
1596	French	hold	77	təniʀ	təniʀ	t ə n i ʀ	801
1597	Greek_Mod	hold	77	kraˈto̞	krato̞	k r a t o̞	804
1598	Polish	hold	77	ˈtʃɨmaʨ	ʧɨmaʨ	ʧ ɨ m a ʨ	806
1599	Russian	hold	77	dʲer'zatʲ	dʲerzatʲ	dʲ e r z a tʲ	800
1600	Spanish	hold	77	te'neɾ	teneɾ	t e n e ɾ	801
1601	Bihari	hold	77	dhərəb	dʱərəb	dʱ ə r ə b	799
1602	Oriya	hold	77	dhɔr-	dʱɔr	dʱ ɔ r	799
1603	Urdu	hold	77	pəkəɽnə	pəkəɽnə	p ə k ə ɽ n ə	805
1604	Marathi	hold	77	pəkəd'ɳe	pəkədɳe	p ə k ə d ɳ e	805
1605	Armenian_Mod	hold	77	pɑˈhɛl	pɑhɛl	p ɑ h ɛ l	798
1606	Armenian_Mod	hold	77	bərˈnɛl	bərnɛl	b ə r n ɛ l	808
1607	Portuguese_ST	hold	77	sɨɡuˈɾaɾ	sɨɡuɾaɾ	s ɨ ɡ u ɾ a ɾ	807
# 
1608	Urdu	horn	78	siŋɡ	siŋɡ	s i ŋ ɡ	810
1609	Bihari	horn	78	siŋgh	siŋgʱ	s i ŋ gʱ	810
1610	Oriya	horn	78	siŋ(h)ɔ	siŋhɔ	s i ŋ h ɔ	810
1611	Danish	horn	78	hoɐ̯n	hoɐ̯n	h oɐ̯ n	812
1612	Czech	horn	78	rox	rox	r o x	811
1613	French	horn	78	kɔʀn	kɔʀn	k ɔ ʀ n	813
1614	Polish	horn	78	ruk	ruk	r u k	811
1615	Russian	horn	78	'rog	rog	r o g	811
1616	Marathi	horn	78	'ʃiŋga	ʃiŋga	ʃ i ŋ g a	810
1617	Spanish	horn	78	'kweɾno	kweɾno	k w e ɾ n o	813
1618	Dutch_List	horn	78	horn	horn	h o r n	812
1619	German	horn	78	hɔrn	hɔrn	h ɔ r n	812
1620	Armenian_Mod	horn	78	jɛʁˈʤɪ̯uɾ	jɛʁʤɪ̯uɾ	j ɛ ʁ ʤ ɪ̯u ɾ	809
1621	Italian	horn	78	'kɔrno	kɔrno	k ɔ r n o	813
1622	Greek_Mod	horn	78	ˈce̞raˌto̞	ce̞rato̞	c e̞ r a t o̞	814
1623	Swedish	horn	78	hu:ɳ	huːɳ	h uː ɳ	812
1624	Armenian_Mod	horn	78	poz	poz	p o z	815
# 
1625	Urdu	how	79	kɛse	kɛse	k ɛ s e	817
1626	Armenian_Mod	how	79	inʧʰˈpɛs	inʧʰpɛs	i n ʧʰ p ɛ s	816
1627	Czech	how	79	jak	jak	j a k	820
1628	German	how	79	vi:	viː	v iː	823
1629	Italian	how	79	'kome	kome	k o m e	819
1630	Swedish	how	79	'hʉ:rɵ	hʉːrɵ	h ʉː r ɵ	825
1631	Breton_ST	how	79	pẽ'nɔ:s	pẽnɔːs	p ẽ n ɔː s	818
1632	Catalan	how	79	kɔm	kɔm	k ɔ m	819
1633	Danish	how	79	vɒˈle:ðəs	vɒleːðəs	v ɒ l eː ð ə s	821
1634	Dutch_List	how	79	hu	hu	h u	822
1635	English	how	79	haʊ	haʊ	h aʊ	822
1636	French	how	79	kɔmɑ̃	kɔmɑ̃	k ɔ m ɑ̃	819
1637	Greek_Mod	how	79	po̞s	po̞s	p o̞ s	818
1638	Marathi	how	79	'kəsə	kəsə	k ə s ə	817
1639	Polish	how	79	jak	jak	j a k	820
1640	Portuguese_ST	how	79	'komu	komu	k o m u	819
1641	Russian	how	79	kak	kak	k a k	824
1642	Spanish	how	79	'komo	komo	k o m o	819
1643	Bihari	how	79	kena	kena	k e n a	817
1644	Oriya	how	79	kemiti	kemiti	k e m i t i	819
# 
1645	Armenian_Mod	hunt	80	voɾˈsɑl	voɾsɑl	v o ɾ s ɑ l	826
1646	Czech	hunt	80	lovɪt	lovɪt	l o v ɪ t	830
1647	German	hunt	80	'ja:gn̩	jaːgn̩	j aː g n̩	832
1648	Italian	hunt	80	kat'tʃare	katʧare	k a t ʧ a r e	829
1649	Swedish	hunt	80	ˈjɑːɡa	jɑːɡa	j ɑː ɡ a	832
1650	Portuguese_ST	hunt	80	kɐˈsaɾ	kɐsaɾ	k ɐ s a ɾ	829
1651	Breton_ST	hunt	80	ʃa'seal	ʃaseal	ʃ a s ea l	828
1652	Catalan	hunt	80	kə'sa	kəsa	k ə s a	829
1653	Danish	hunt	80	'jɛ:jə	jɛːjə	j ɛː j ə	831
1654	Dutch_List	hunt	80	'jaɣə(n)	jaɣən	j a ɣ ə n	832
1655	English	hunt	80	hʊnt	hʊnt	h ʊ n t	833
1656	French	hunt	80	ʃase	ʃase	ʃ a s e	828
1657	Greek_Mod	hunt	80	ˌciniˈɣo̞	ciniɣo̞	c i n i ɣ o̞	834
1658	Marathi	hunt	80	'ʃikaɾ 'kaɾɳe	ʃikaɾ#kaɾɳe	ʃ i k a ɾ # k a ɾ ɳ e	827
1659	Polish	hunt	80	pɔˈlɔvaʨ	pɔlɔvaʨ	p ɔ l ɔ v a ʨ	830
1660	Russian	hunt	80	o'xotitʲsʲa	oxotitʲsʲa	o x o t i tʲ sʲ a	835
1661	Spanish	hunt	80	ka'θaɾ	kaθaɾ	k a θ a ɾ	829
1662	Bihari	hunt	80	sikar kheləb	sikar#kʰeləb	s i k a r # kʰ e l ə b	827
1663	Bihari	hunt	80	khiharə	kʰiharə	kʰ i h a r ə	829
1664	Oriya	hunt	80	sikarɔ (kɔriba)	sikarɔ#kɔriba	s i k a r ɔ # k ɔ r i b a	827
1665	Oriya	hunt	80	goḍeiba	goɖeiba	g o ɖ ei b a	836
1666	Urdu	hunt	80	ʃɪkɑɾ kəɾnə	ʃɪkɑɾ#kəɾnə	ʃ ɪ k ɑ ɾ # k ə ɾ n ə	827
# 
1667	Urdu	husband	81	ʃɔhəɾ	ʃɔhəɾ	ʃ ɔ h ə ɾ	848
1668	Armenian_Mod	husband	81	ɑmuˈsin	ɑmusin	ɑ m u s i n	837
1669	Czech	husband	81	manʒɛl	manʒɛl	m a n ʒ ɛ l	840
1670	Italian	husband	81	ma'rito	marito	m a r i t o	839
1671	Danish	husband	81	man	man	m a n	841
1672	Dutch_List	husband	81	'ɛχtχənot	ɛχtχənot	ɛ χ t χ ə n o t	842
1673	French	husband	81	maʀi	maʀi	m a ʀ i	839
1674	Greek_Mod	husband	81	ˈa(n)dras	andras	a n d r a s	844
1675	Marathi	husband	81	nəw'ɾa	nəwɾa	n ə w ɾ a	845
1676	Polish	husband	81	mɔ̃ʒ	mɔ̃ʒ	m ɔ̃ ʒ	847
1677	Portuguese_ST	husband	81	mɐˈɾiðu	mɐɾiðu	m ɐ ɾ i ð u	839
1678	Russian	husband	81	muʒ	muʒ	m u ʒ	847
1679	Spanish	husband	81	ma'ɾiðo	maɾiðo	m a ɾ i ð o	839
1680	Breton_ST	husband	81	gwa:s	gwaːs	g w aː s	838
1681	Catalan	husband	81	məˈɾit	məɾit	m ə ɾ i t	839
1682	Oriya	husband	81	swami	swami	s w a m i	846
1683	Oriya	husband	81	bɔrɔ	bɔrɔ	b ɔ r ɔ	851
1684	Oriya	husband	81	pɔti	pɔti	p ɔ t i	851
1685	German	husband	81	'gatə	gatə	g a t ə	843
1686	Spanish	husband	81	es'poso	esposo	e s p o s o	850
1687	Italian	husband	81	'spozo	spozo	s p o z o	850
1688	Polish	husband	81	mawˈʒɔnɛk	mawʒɔnɛk	m a w ʒ ɔ n ɛ k	852
1689	Portuguese_ST	husband	81	ɨʃˈpozu	ɨʃpozu	ɨ ʃ p o z u	850
1690	Catalan	husband	81	ˈɔmə	ɔmə	ɔ m ə	849
1691	Catalan	husband	81	əs'pɔs	əspɔs	ə s p ɔ s	850
1692	Swedish	husband	81	man	man	m a n	841
# 
1693	Urdu	I	82	mɛ̃	mɛ̃	m ɛ̃	855
1694	Armenian_Mod	I	82	jɛs	jɛs	j ɛ s	853
1695	Czech	I	82	jaː	jaː	j aː	857
1696	German	I	82	ɪç	ɪç	ɪ ç	853
1697	Italian	I	82	'io	io	io	859
1698	Swedish	I	82	ˈjɑːɡ, ˈjɑː	jɑːɡ	j ɑː ɡ	858
1699	Breton_ST	I	82	me:	meː	m eː	855
1700	Catalan	I	82	ʒɔ, jɔ	ʒɔ	ʒ ɔ	856
1701	Danish	I	82	jɑj	jɑj	j ɑ j	857
1702	Dutch_List	I	82	ɪk	ɪk	ɪ k	858
1703	English	I	82	aɪ	aɪ	aɪ	859
1704	French	I	82	ʒə	ʒə	ʒ ə	856
1705	Greek_Mod	I	82	e̞ˈɣo̞	e̞ɣo̞	e̞ ɣ o̞	860
1706	Marathi	I	82	mi:	miː	m iː	855
1707	Polish	I	82	ja	ja	j a	857
1708	Portuguese_ST	I	82	eu	eu	eu	859
1709	Russian	I	82	ja	ja	j a	857
1710	Spanish	I	82	ʝo	ʝo	ʝ o	856
1711	Bihari	I	82	həm	həm	h ə m	854
1712	Bihari	I	82	mẽ	mẽ	m ẽ	855
1713	Oriya	I	82	mũ	mũ	m ũ	855
# 
1714	Armenian_Mod	ice	83	sɑˈruɪ̯ʦʰ	sɑruɪ̯ʦʰ	s ɑ r uɪ̯ ʦʰ	861
1715	Czech	ice	83	lɛt	lɛt	l ɛ t	864
1716	German	ice	83	a‿is	ais	ai s	865
1717	Italian	ice	83	'gjattʃo	gjatʧo	g j a t ʧ o	868
1718	Swedish	ice	83	i:s	iːs	iː s	865
1719	Breton_ST	ice	83	skɔrn	skɔrn	s k ɔ r n	862
1720	Catalan	ice	83	ʒɛl	ʒɛl	ʒ ɛ l	863
1721	Danish	ice	83	is	is	i s	865
1722	Dutch_List	ice	83	ɛis	ɛis	ɛi s	865
1723	English	ice	83	aɪs	aɪs	aɪ s	865
1724	French	ice	83	glas	glas	g l a s	866
1725	Greek_Mod	ice	83	ˈpaɣo̞s	paɣo̞s	p a ɣ o̞ s	867
1726	Marathi	ice	83	'bəɾpʰə	bəɾpʰə	b ə ɾ pʰ ə	869
1727	Polish	ice	83	lut	lut	l u t	864
1728	Portuguese_ST	ice	83	ˈʒelu	ʒelu	ʒ e l u	863
1729	Russian	ice	83	lʲod	lʲod	lʲ o d	864
1730	Spanish	ice	83	'jelo	jelo	j e l o	870
1731	Oriya	ice	83	bɔrɔphɔ	bɔrɔpʰɔ	b ɔ r ɔ pʰ ɔ	869
1732	Urdu	ice	83	bəɾf	bəɾf	b ə ɾ f	869
# 
1733	Czech	if	84	jɛstlɪ	jɛstlɪ	j ɛ s t l ɪ	873
1734	German	if	84	vɛn	vɛn	v ɛ n	877
1735	Italian	if	84	se	se	s e	872
1736	Swedish	if	84	ɔm	ɔm	ɔ m	880
1737	Dutch_List	if	84	ɪn'din	ɪndin	ɪ n d i n	875
1738	English	if	84	ɪf	ɪf	ɪ f	876
1739	French	if	84	si	si	s i	872
1740	Greek_Mod	if	84	an, ˈama	an	a n	877
1741	Marathi	if	84	dzəɾ	dzəɾ	d z ə ɾ	878
1742	Polish	if	84	jɛˈʒɛʎɨ	jɛʒɛʎɨ	j ɛ ʒ ɛ ʎ ɨ	873
1743	Portuguese_ST	if	84	sɨ	sɨ	s ɨ	872
1744	Russian	if	84	'jesli	jesli	j e s l i	873
1745	Spanish	if	84	si	si	s i	872
1746	Catalan	if	84	si	si	s i	872
1747	Danish	if	84	ves	ves	v e s	874
1748	Breton_ST	if	84	ma, mar	ma	m a	871
1749	Oriya	if	84	jɔdi	jɔdi	j ɔ d i	879
1750	Urdu	if	84	ʔəɡəɾ	ʔəɡəɾ	ʔ ə ɡ ə ɾ	881
1751	Greek_Mod	if	84	i	i	i	882
1752	Swedish	if	84	i'fal	ifal	i f a l	883
1753	Swedish	if	84	so:	soː	s oː	872
# 
1754	Armenian_Mod	in	85	mɛʧʰ	mɛʧʰ	m ɛ ʧʰ	884
1755	Czech	in	85	v	v	v	888
1756	German	in	85	ɪn	ɪn	ɪ n	889
1757	Italian	in	85	in	in	i n	889
1758	Swedish	in	85	iː, ɪ	iː	iː	886
1759	Breton_ST	in	85	e, ẽ:	e	e	886
1760	Danish	in	85	i	i	i	886
1761	Dutch_List	in	85	ɪn	ɪn	ɪ n	889
1762	English	in	85	ɪn	ɪn	ɪ n	889
1763	Greek_Mod	in	85	se̞, is	se̞	s e̞	890
1764	Marathi	in	85	at	at	a t	891
1765	Polish	in	85	v	v	v	888
1766	Portuguese_ST	in	85	ɐ̃j	ɐ̃j	ɐ̃ j	892
1767	Russian	in	85	v	v	v	888
1768	Spanish	in	85	en	en	e n	889
1769	Bihari	in	85	bhitər	bʱitər	bʱ i t ə r	885
1770	Oriya	in	85	bhitɔre	bʱitɔre	bʱ i t ɔ r e	885
1771	Urdu	in	85	mẽ	mẽ	m ẽ	884
1772	Catalan	in	85	də	də	d ə	887
1773	Dutch_List	in	85	nar	nar	n a r	894
1774	Urdu	in	85	ʔənd̪əɾ	ʔənd̪əɾ	ʔ ə n d̪ ə ɾ	895
1775	Dutch_List	in	85	bɛi	bɛi	b ɛi	896
1776	Dutch_List	in	85	vɑn	vɑn	v ɑ n	889
1777	Dutch_List	in	85	ɔp	ɔp	ɔ p	897
1778	Swedish	in	85	'ʉ:ti, ɵ'ti	ʉːti	ʉː t i	887
1779	Swedish	in	85	po:	poː	p oː	896
1780	Catalan	in	85	a	a	a	886
1781	Armenian_Mod	in	85	um	um	u m	893
# 
1782	Armenian_Mod	kill	86	spɑˈnɛl	spɑnɛl	s p ɑ n ɛ l	898
1783	Czech	kill	86	zabiːjɛt	zabiːjɛt	z a b iː j ɛ t	902
1784	German	kill	86	'tø:tn̩	tøːtn̩	t øː t n̩	904
1785	Italian	kill	86	ut'tʃidere	utʧidere	u t ʧ i d e r e	908
1786	Swedish	kill	86	døːda	døːda	d øː d a	904
1787	Danish	kill	86	ˈdʁε:bə	dʁɛːbə	d ʁ ɛː b ə	903
1788	Dutch_List	kill	86	'dodə(n)	dodən	d o d ə n	904
1789	English	kill	86	kɪl	kɪl	k ɪ l	905
1790	French	kill	86	tɥe	tɥe	t ɥ e	906
1791	Greek_Mod	kill	86	sko̞ˈto̞no̞	sko̞to̞no̞	s k o̞ t o̞ n o̞	907
1792	Marathi	kill	86	'maɾɳe	maɾɳe	m a ɾ ɳ e	899
1793	Polish	kill	86	ˈzabʲiʨ	zabʲiʨ	z a bʲ i ʨ	902
1794	Portuguese_ST	kill	86	mɐˈtaɾ	mɐtaɾ	m ɐ t a ɾ	901
1795	Russian	kill	86	ubi'vatʲ	ubivatʲ	u b i v a tʲ	909
1796	Spanish	kill	86	ma'taɾ	mataɾ	m a t a ɾ	901
1797	Breton_ST	kill	86	'la:zã	laːzã	l aː z ã	900
1798	Bihari	kill	86	marəb	marəb	m a r ə b	899
1799	Urdu	kill	86	mɑɾnə	mɑɾnə	m ɑ ɾ n ə	899
1800	Oriya	kill	86	mar-	mar	m a r	899
1801	Dutch_List	kill	86	'slɑχtə(n)	slɑχtən	s l ɑ χ t ə n	910
1802	Italian	kill	86	ammat'tsare	ammattsare	a mː a tː s a r e	901
1803	Swedish	kill	86	'drɛ:pa	drɛːpa	d r ɛː p a	903
1804	Marathi	kill	86	'maɾun	maɾun	m a ɾ u n	899
1805	Marathi	kill	86	ʈak'ɳe	ʈakɳe	ʈ a k ɳ e	911
1806	Catalan	kill	86	mə'ta	məta	m ə t a	901
# 
