# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
1553	Bare'e	to live, be alive	76	975	mata	m a t a
1554	Iban	to live, be alive	76	979	idup	i d u p
1555	Berawan (Long Terawan)	to live, be alive	76	976	mulon	m u l o n
1556	Moken	to live, be alive	76	979	kudip	k u d i p
1557	Hanunoo	to live, be alive	76	978	buhi	b u h i
1558	Wuna	to live, be alive	76	975	dadi	d a d i
1559	Tetum	to live, be alive	76	977	moris	m o r i s
1560	Mailu	to live, be alive	76	980	auauri	a u a u r i
1561	Mailu	to live, be alive	76	977	mauri	m a u r i
1562	Tsou	to live, be alive	76	985	eansoua	e a n s o u a
1563	Nias	to live, be alive	76	982	monoso	m o n o s o
1564	Central Amis	to live, be alive	76	977	maroʔ	m a r o ʔ
1565	Banoni	to live, be alive	76	974	sabiri	s a b i r i
1566	Singhi	to live, be alive	76	979	idip	i d i p
1567	Banggi	to live, be alive	76	973	biag	b i a g
# 
1568	Maloh	to scratch	77	993	maŋauʔ	m a ŋ a u ʔ
1569	Merina (Malagasy)	to scratch	77	994	mihaotra	m i h a o t r a
1570	Thao	to scratch	77	998	kmulhaw	k m u l h a w
1571	Palauan	to scratch	77	997	meŋkas	m e ŋ k a s
1572	Tunjung	to scratch	77	1000	ŋərogot	ŋ ə r o g o t
1573	Bare'e	to scratch	77	989	kao	k a o
1574	Iban	to scratch	77	992	garuʔ	g a r u ʔ
1575	Iban	to scratch	77	991	kisai	k i s a i
1576	Berawan (Long Terawan)	to scratch	77	988	kikiw	k i k i w
1577	Moken	to scratch	77	995	ŋalaw	ŋ a l a w
1578	Hanunoo	to scratch	77	988	kagaw	k a g a w
1579	Wuna	to scratch	77	1001	nekurumasi	n e k u r u m a s i
1580	Tetum	to scratch	77	989	koi	k o i
1581	Tsou	to scratch	77	999	misiʔsi	m i s i ʔ s i
1582	Nias	to scratch	77	996	xaʔa	x a ʔ a
1583	Central Amis	to scratch	77	990	mikuskus	m i k u s k u s
1584	Central Amis	to scratch	77	990	kuskus	k u s k u s
1585	Chamorro	to scratch	77	991	kasːas	k a sː a s
1586	Banoni	to scratch	77	988	gʰegʰano	gʰ e gʰ a n o
1587	Singhi	to scratch	77	989	gaju	g a j u
1588	Banggi	to scratch	77	987	nuhud	n u h u d
# 
1589	Maloh	to cut, hack	78	1005	papas	p a p a s
1590	Merina (Malagasy)	to cut, hack	78	1007	manapaka	m a n a p a k a
1591	Thao	to cut, hack	78	1013	kuntun	k u n t u n
1592	Palauan	to cut, hack	78	1011	meŋimd	m e ŋ i m d
1593	Tunjung	to cut, hack	78	1015	motok	m o t o k
1594	Bare'e	to cut, hack	78	1004	mantoto	m a n t o t o
1595	Iban	to cut, hack	78	1008	tetak	t e t a k
1596	Berawan (Long Terawan)	to cut, hack	78	1005	məpaʔ	m ə p a ʔ
1597	Moken	to cut, hack	78	1004	mətet	m ə t e t
1598	Moken	to cut, hack	78	1015	malak	m a l a k
1599	Hanunoo	to cut, hack	78	1007	manigbas	m a n i g b a s
1600	Wuna	to cut, hack	78	1004	nedodo	n e d o d o
1601	Tetum	to cut, hack	78	1008	tetak	t e t a k
1602	Tetum	to cut, hack	78	1018	ta	t a
1603	Mailu	to cut, hack	78	1009	lealea	l e a l e a
1604	Mailu	to cut, hack	78	1017	pelepele	p e l e p e l e
1605	Tsou	to cut, hack	78	1014	bohi	b o h i
1606	Nias	to cut, hack	78	1010	huta	h u t a
1607	Nias	to cut, hack	78	1008	tata	t a t a
1608	Central Amis	to cut, hack	78	1006	cikcik	c i k c i k
1609	Chamorro	to cut, hack	78	1004	utot	u t o t
1610	Banoni	to cut, hack	78	1003	kabaka	k a b a k a
1611	Banoni	to cut, hack	78	1016	vitoː	v i t oː
1612	Singhi	to cut, hack	78	1012	nʲopa	nʲ o p a
1613	Banggi	to cut, hack	78	1002	ketofo	k e t o f o
# 
1614	Maloh	stick/wood	79	1021	kaju	k a j u
1615	Thao	stick/wood	79	1027	kawi	k a w i
1616	Palauan	stick/wood	79	1026	kerːekar	k e rː e k a r
1617	Tunjung	stick/wood	79	1029	leŋan	l e ŋ a n
1618	Bare'e	stick/wood	79	1021	kaju	k a j u
1619	Bare'e	stick/wood	79	1021	kaju	k a j u
1620	Iban	stick/wood	79	1021	kajuʔ	k a j u ʔ
1621	Berawan (Long Terawan)	stick/wood	79	1021	kajuh	k a j u h
1622	Moken	stick/wood	79	1024	kaʔiː	k a ʔ iː
1623	Hanunoo	stick/wood	79	1021	kaju	k a j u
1624	Wuna	stick/wood	79	1030	sau	s a u
1625	Tetum	stick/wood	79	1025	ai	a i
1626	Mailu	stick/wood	79	1023	ana	a n a
1627	Tsou	stick/wood	79	1028	évi	é v i
1628	Tsou	stick/wood	79	1031	sʔofʉ	s ʔ o f ʉ
1629	Nias	stick/wood	79	1025	eu	e u
1630	Central Amis	stick/wood	79	1022	sastiʔ	s a s t i ʔ
1631	Central Amis	stick/wood	79	1024	kasuj	k a s u j
1632	Chamorro	stick/wood	79	1021	haju	h a j u
1633	Banoni	stick/wood	79	1020	tsupi	t s u p i
1634	Singhi	stick/wood	79	1021	kojux	k o j u x
1635	Banggi	stick/wood	79	1019	kiau	k i a u
# 
1636	Maloh	to split	80	1034	balaʔ	b a l a ʔ
1637	Merina (Malagasy)	to split	80	1037	mamakj	m a m a k j
1638	Thao	to split	80	1041	tmalhtalh	t m a l h t a l h
1639	Palauan	to split	80	1039	melbotb	m e l b o t b
1640	Tunjung	to split	80	1043	məkaʔ	m ə k a ʔ
1641	Bare'e	to split	80	1034	mabala	m a b a l a
1642	Bare'e	to split	80	1044	maboka	m a b o k a
1643	Bare'e	to split	80	1040	wota	w o t a
1644	Iban	to split	80	1034	belah	b e l a h
1645	Berawan (Long Terawan)	to split	80	1035	mitin	m i t i n
1646	Moken	to split	80	1032	malaːk	m a l aː k
1647	Hanunoo	to split	80	1033	baŋag	b a ŋ a g
1648	Wuna	to split	80	1044	nebogʰa	n e b o gʰ a
1649	Tetum	to split	80	1040	fotːa	f o tː a
1650	Tetum	to split	80	1046	fera	f e r a
1651	Mailu	to split	80	1036	navanava	n a v a n a v a
1652	Tsou	to split	80	1042	aːcʔohu	aː c ʔ o h u
1653	Nias	to split	80	1038	sila	s i l a
1654	Nias	to split	80	1045	weha	w e h a
1655	Central Amis	to split	80	1034	mipelaʔ	m i p e l a ʔ
1656	Banoni	to split	80	1033	putake	p u t a k e
1657	Singhi	to split	80	1034	birieh	b i r i e h
1658	Banggi	to split	80	1032	melak	m e l a k
# 
1659	Maloh	sharp	81	1047	taram	t a r a m
1660	Merina (Malagasy)	sharp	81	1055	pilopilo	p i l o p i l o
1661	Thao	sharp	81	1051	malamlam	m a l a m l a m
1662	Palauan	sharp	81	1047	kedorem	k e d o r e m
1663	Tunjung	sharp	81	1057	masuk	m a s u k
1664	Bare'e	sharp	81	1049	mataja	m a t a j a
1665	Iban	sharp	81	1053	tajam	t a j a m
1666	Berawan (Long Terawan)	sharp	81	1050	nʲəiʔ	nʲ ə i ʔ
1667	Moken	sharp	81	1053	lajam	l a j a m
1668	Hanunoo	sharp	81	1051	matarum	m a t a r u m
1669	Wuna	sharp	81	1058	noroko	n o r o k o
1670	Tetum	sharp	81	1057	meːk	m eː k
1671	Tetum	sharp	81	1059	kroat	k r o a t
1672	Mailu	sharp	81	1054	ani	a n i
1673	Tsou	sharp	81	1054	maeno	m a e n o
1674	Nias	sharp	81	1047	atarõ	a t a r õ
1675	Central Amis	sharp	81	1051	macilem	m a c i l e m
1676	Central Amis	sharp	81	1051	matalem	m a t a l e m
1677	Chamorro	sharp	81	1052	kadidok	k a d i d o k
1678	Banoni	sharp	81	1048	gʰeːgʰame	gʰ eː gʰ a m e
1679	Singhi	sharp	81	1056	roja	r o j a
1680	Banggi	sharp	81	1047	entaram	e n t a r a m
# 
1681	Maloh	dull, blunt	82	1064	atimbin	a t i m b i n
1682	Merina (Malagasy)	dull, blunt	82	1064	dombo	d o m b o
1683	Thao	dull, blunt	82	1063	matarictic	m a t a r i c t i c
1684	Palauan	dull, blunt	82	1067	ketom	k e t o m
1685	Tunjung	dull, blunt	82	1069	kacar	k a c a r
1686	Bare'e	dull, blunt	82	1061	makuju	m a k u j u
1687	Iban	dull, blunt	82	1064	tumpul	t u m p u l
1688	Berawan (Long Terawan)	dull, blunt	82	1062	kapan	k a p a n
1689	Moken	dull, blunt	82	1064	topon	t o p o n
1690	Hanunoo	dull, blunt	82	1064	dumpul	d u m p u l
1691	Hanunoo	dull, blunt	82	1071	mapuruʔ	m a p u r u ʔ
1692	Wuna	dull, blunt	82	1070	noduko	n o d u k o
1693	Tetum	dull, blunt	82	1068	la#meːk	l a # m eː k
1694	Tetum	dull, blunt	82	1064	dubus	d u b u s
1695	Mailu	dull, blunt	82	1065	boubou	b o u b o u
1696	Mailu	dull, blunt	82	1065	ubauba	u b a u b a
1697	Nias	dull, blunt	82	1066	halo	h a l o
1698	Central Amis	dull, blunt	82	1063	matales	m a t a l e s
1699	Banoni	dull, blunt	82	1060	dzudazumo	d z u d a z u m o
1700	Singhi	dull, blunt	82	1065	papu	p a p u
# 
1701	Thao	to work	83	1077	mubuhat	m u b u h a t
1702	Palauan	to work	83	1081	ureor	u r e o r
1703	Bare'e	to work	83	1073	jama	j a m a
1704	Iban	to work	83	1078	kereja	k e r e j a
1705	Iban	to work	83	1085	bumai	b u m a i
1706	Iban	to work	83	1083	gawa	g a w a
1707	Iban	to work	83	1089	peŋawa	p e ŋ a w a
1708	Berawan (Long Terawan)	to work	83	1074	nuləŋ	n u l ə ŋ
1709	Hanunoo	to work	83	1077	magbuwat	m a g b u w a t
1710	Wuna	to work	83	1078	karada	k a r a d a
1711	Tetum	to work	83	1083	knawar	k n a w a r
1712	Tetum	to work	83	1087	serewisu	s e r e w i s u
1713	Mailu	to work	83	1079	onamaimai	o n a m a i m a i
1714	Mailu	to work	83	1086	seisei	s e i s e i
1715	Mailu	to work	83	1086	usiusi	u s i u s i
1716	Tsou	to work	83	1084	hioa	h i o a
1717	Nias	to work	83	1080	ilo	i l o
1718	Central Amis	to work	83	1075	tajal	t a j a l
1719	Central Amis	to work	83	1075	matajal	m a t a j a l
1720	Chamorro	to work	83	1076	hotnat	h o t n a t
1721	Banoni	to work	83	1072	vaka	v a k a
1722	Banoni	to work	83	1072	vagotsi	v a g o t s i
1723	Banoni	to work	83	1088	togʰono	t o gʰ o n o
1724	Singhi	to work	83	1082	kiminʲaŋ	k i m i nʲ a ŋ
# 
1725	Maloh	to plant	84	1090	tanam	t a n a m
1726	Merina (Malagasy)	to plant	84	1095	mambolj	m a m b o l j
1727	Thao	to plant	84	1099	malhuiza	m a l h u i z a
1728	Palauan	to plant	84	1097	melalem	m e l a l e m
1729	Tunjung	to plant	84	1093	molaq	m o l a q
1730	Bare'e	to plant	84	1092	muja	m u j a
1731	Iban	to plant	84	1090	tanam	t a n a m
1732	Berawan (Long Terawan)	to plant	84	1093	muləh	m u l ə h
1733	Moken	to plant	84	1090	manam	m a n a m
1734	Hanunoo	to plant	84	1090	magtanum	m a g t a n u m
1735	Wuna	to plant	84	1101	netisa	n e t i s a
1736	Tetum	to plant	84	1098	furi	f u r i
1737	Mailu	to plant	84	1094	gadigadi	g a d i g a d i
1738	Tsou	to plant	84	1100	emʉ́mʔʉ	e m ʉ́ m ʔ ʉ
1739	Tsou	to plant	84	1102	emʉ́a	e m ʉ́ a
1740	Nias	to plant	84	1096	taru	t a r u
1741	Nias	to plant	84	1090	tanõ	t a n õ
1742	Chamorro	to plant	84	1090	tanom	t a n o m
1743	Banoni	to plant	84	1091	reba	r e b a
1744	Singhi	to plant	84	1098	purux	p u r u x
1745	Banggi	to plant	84	1090	nanam	n a n a m
# 
1746	Merina (Malagasy)	to choose	85	1108	mifidj	m i f i d j
1747	Thao	to choose	85	1110	kadaduk	k a d a d u k
1748	Palauan	to choose	85	1103	melilt	m e l i l t
1749	Tunjung	to choose	85	1103	miliːq	m i l iː q
1750	Bare'e	to choose	85	1104	pili	p i l i
1751	Iban	to choose	85	1104	pilih	p i l i h
1752	Berawan (Long Terawan)	to choose	85	1104	pile	p i l e
1753	Moken	to choose	85	1103	miliək	m i l i ə k
1754	Hanunoo	to choose	85	1104	piliʔ	p i l i ʔ
1755	Wuna	to choose	85	1104	nepili	n e p i l i
1756	Tetum	to choose	85	1109	kakːan	k a kː a n
1757	Tetum	to choose	85	1112	boːi	b oː i
1758	Mailu	to choose	85	1107	tabutabu	t a b u t a b u
1759	Tsou	to choose	85	1111	esbʉtʉ	e s b ʉ t ʉ
1760	Nias	to choose	85	1104	fili	f i l i
1761	Central Amis	to choose	85	1105	misimsim	m i s i m s i m
1762	Chamorro	to choose	85	1106	ajek	a j e k
1763	Singhi	to choose	85	1104	piris	p i r i s
1764	Banggi	to choose	85	1103	mili	m i l i
# 
1765	Merina (Malagasy)	to grow	86	1117	mitombo	m i t o m b o
1766	Thao	to grow	86	1120	lhuŋquz	l h u ŋ q u z
1767	Palauan	to grow	86	1119	duubecʰ	d u u b e cʰ
1768	Bare'e	to grow	86	1113	mewoŋga	m e w o ŋ g a
1769	Iban	to grow	86	1115	tumboh	t u m b o h
1770	Berawan (Long Terawan)	to grow	86	1114	mulon	m u l o n
1771	Moken	to grow	86	1118	lumuːk	l u m uː k
1772	Hanunoo	to grow	86	1115	tumubuʔ	t u m u b u ʔ
1773	Wuna	to grow	86	1115	tumbu	t u m b u
1774	Mailu	to grow	86	1116	ogoːgo	o g oː g o
1775	Tsou	to grow	86	1121	eusuhci	e u s u h c i
1776	Central Amis	to grow	86	1114	maleŋaw	m a l e ŋ a w
1777	Singhi	to grow	86	1115	tumuh	t u m u h
# 
1778	Maloh	to swell	87	1124	kambaŋ	k a m b a ŋ
1779	Merina (Malagasy)	to swell	87	1128	mibontsina	m i b o n t s i n a
1780	Thao	to swell	87	1131	lhumfawa	l h u m f a w a
1781	Palauan	to swell	87	1130	obtiŋel	o b t i ŋ e l
1782	Tunjung	to swell	87	1123	bəŋkak	b ə ŋ k a k
1783	Bare'e	to swell	87	1123	baŋka	b a ŋ k a
1784	Iban	to swell	87	1124	kembai	k e m b a i
1785	Berawan (Long Terawan)	to swell	87	1124	kabəŋ	k a b ə ŋ
1786	Moken	to swell	87	1129	balak	b a l a k
1787	Hanunoo	to swell	87	1126	isal	i s a l
1788	Hanunoo	to swell	87	1123	bagaʔ	b a g a ʔ
1789	Wuna	to swell	87	1133	nofeo	n o f e o
1790	Wuna	to swell	87	1133	nojeo	n o j e o
1791	Tetum	to swell	87	1127	bubu	b u b u
1792	Mailu	to swell	87	1127	boboga	b o b o g a
1793	Tsou	to swell	87	1132	euoféoʉ	e u o f é o ʉ
1794	Nias	to swell	87	1122	bao	b a o
1795	Nias	to swell	87	1134	mulõta	m u l õ t a
1796	Central Amis	to swell	87	1125	malifawa	m a l i f a w a
1797	Chamorro	to swell	87	1122	banːa	b a nː a
1798	Banoni	to swell	87	1122	paŋu	p a ŋ u
1799	Banoni	to swell	87	1123	boko	b o k o
1800	Singhi	to swell	87	1123	bokak	b o k a k
# 
1801	Maloh	to squeeze	88	1142	mamaras	m a m a r a s
1802	Merina (Malagasy)	to squeeze	88	1143	mamia	m a m i a
1803	Thao	to squeeze	88	1142	damriz	d a m r i z
1804	Palauan	to squeeze	88	1144	omét	o m é t
1805	Tunjung	to squeeze	88	1140	pəras	p ə r a s
1806	Bare'e	to squeeze	88	1136	maŋkomo	m a ŋ k o m o
1807	Iban	to squeeze	88	1140	perah	p e r a h
1808	Iban	to squeeze	88	1148	gelam	g e l a m
1809	Berawan (Long Terawan)	to squeeze	88	1137	mənʲaiʔ	m ə nʲ a i ʔ
1810	Moken	to squeeze	88	1137	mənak	m ə n a k
1811	Hanunoo	to squeeze	88	1140	pugaʔ	p u g a ʔ
1812	Wuna	to squeeze	88	1147	nefeo	n e f e o
1813	Tetum	to squeeze	88	1145	kumu	k u m u
1814	Mailu	to squeeze	88	1141	gigigigiː	g i g i g i g iː
1815	Mailu	to squeeze	88	1149	iʔiʔiʔiʔ	i ʔ i ʔ i ʔ i ʔ
1816	Mailu	to squeeze	88	1151	marumaru	m a r u m a r u
1817	Tsou	to squeeze	88	1146	tvoeʉ	t v o e ʉ
1818	Nias	to squeeze	88	1140	fera	f e r a
1819	Central Amis	to squeeze	88	1138	mihatec	m i h a t e c
1820	Chamorro	to squeeze	88	1139	fokse	f o k s e
1821	Banoni	to squeeze	88	1135	togonopisu	t o g o n o p i s u
1822	Singhi	to squeeze	88	1138	miset	m i s e t
1823	Singhi	to squeeze	88	1150	ŋapit	ŋ a p i t
# 
1824	Maloh	to hold	89	1159	maŋkam	m a ŋ k a m
1825	Merina (Malagasy)	to hold	89	1160	mitana	m i t a n a
1826	Merina (Malagasy)	to hold	89	1160	mihazona	m i h a z o n a
1827	Thao	to hold	89	1165	hmadu	h m a d u
1828	Palauan	to hold	89	1163	obaŋ	o b a ŋ
1829	Tunjung	to hold	89	1167	neŋkat	n e ŋ k a t
1830	Bare'e	to hold	89	1153	karamoso	k a r a m o s o
1831	Iban	to hold	89	1157	pegai	p e g a i
1832	Berawan (Long Terawan)	to hold	89	1154	kipəiʔ	k i p ə i ʔ
1833	Moken	to hold	89	1161	ŋapiːt	ŋ a p iː t
1834	Moken	to hold	89	1159	məgaŋ	m ə g a ŋ
1835	Hanunoo	to hold	89	1156	maghijaput	m a g h i j a p u t
1836	Wuna	to hold	89	1168	neutara	n e u t a r a
1837	Tetum	to hold	89	1164	humur	h u m u r
1838	Mailu	to hold	89	1158	aukisa	a u k i s a
1839	Mailu	to hold	89	1168	ausari	a u s a r i
1840	Tsou	to hold	89	1166	tieopʉ	t i e o p ʉ
1841	Nias	to hold	89	1162	oxõ	o x õ
1842	Nias	to hold	89	1169	tuju	t u j u
1843	Central Amis	to hold	89	1155	mamet	m a m e t
1844	Banoni	to hold	89	1152	ragomo	r a g o m o
1845	Singhi	to hold	89	1157	bikaguŋ	b i k a g u ŋ
# 
1846	Maloh	to dig	90	1178	maŋali	m a ŋ a l i
1847	Merina (Malagasy)	to dig	90	1179	mihadj	m i h a d j
1848	Thao	to dig	90	1176	kmari	k m a r i
1849	Palauan	to dig	90	1178	meŋiis	m e ŋ i i s
1850	Tunjung	to dig	90	1172	ŋaliʔ	ŋ a l i ʔ
1851	Bare'e	to dig	90	1171	moŋkae	m o ŋ k a e
1852	Iban	to dig	90	1176	kali	k a l i
1853	Berawan (Long Terawan)	to dig	90	1172	ŋaleh	ŋ a l e h
1854	Moken	to dig	90	1172	ŋaloj	ŋ a l o j
1855	Hanunoo	to dig	90	1175	magkutkut	m a g k u t k u t
1856	Wuna	to dig	90	1182	neseli	n e s e l i
1857	Tetum	to dig	90	1180	keʔe	k e ʔ e
1858	Mailu	to dig	90	1177	bonobono	b o n o b o n o
1859	Mailu	to dig	90	1183	lavilavi	l a v i l a v i
1860	Tsou	to dig	90	1181	mae	m a e
1861	Nias	to dig	90	1180	koʔo	k o ʔ o
1862	Central Amis	to dig	90	1173	mikarkar	m i k a r k a r
1863	Central Amis	to dig	90	1173	kurkur	k u r k u r
1864	Chamorro	to dig	90	1174	guadːok	g u a dː o k
1865	Banoni	to dig	90	1170	tsugea	t s u g e a
1866	Singhi	to dig	90	1176	karis	k a r i s
# 
1867	Maloh	to buy	91	1188	bali	b a l i
1868	Merina (Malagasy)	to buy	91	1190	mividj	m i v i d j
1869	Thao	to buy	91	1193	fariw	f a r i w
1870	Palauan	to buy	91	1191	omecʰar	o m e cʰ a r
1871	Bare'e	to buy	91	1184	meoli	m e o l i
1872	Iban	to buy	91	1188	beli	b e l i
1873	Berawan (Long Terawan)	to buy	91	1184	məlih	m ə l i h
1874	Moken	to buy	91	1184	məloj	m ə l o j
1875	Hanunoo	to buy	91	1188	bumili	b u m i l i
1876	Wuna	to buy	91	1194	negʰoli	n e gʰ o l i
1877	Tetum	to buy	91	1192	sosːa	s o sː a
1878	Mailu	to buy	91	1189	tonatona	t o n a t o n a
1879	Mailu	to buy	91	1195	woiwoi	w o i w o i
1880	Tsou	to buy	91	1186	mihia	m i h i a
1881	Nias	to buy	91	1188	õli	õ l i
1882	Central Amis	to buy	91	1186	maʕaca	m a ʕ a c a
1883	Chamorro	to buy	91	1187	fahan	f a h a n
1884	Banoni	to buy	91	1185	bunava	b u n a v a
1885	Singhi	to buy	91	1184	miris	m i r i s
1886	Banggi	to buy	91	1184	moli	m o l i
# 
1887	Merina (Malagasy)	to open, uncover	92	1202	mamoha	m a m o h a
1888	Thao	to open, uncover	92	1205	tmana	t m a n a
1889	Palauan	to open, uncover	92	1203	omok	o m o k
1890	Tunjung	to open, uncover	92	1200	mogeq	m o g e q
1891	Bare'e	to open, uncover	92	1198	bowo	b o w o
1892	Iban	to open, uncover	92	1201	bukaʔ	b u k a ʔ
1893	Iban	to open, uncover	92	1207	teleŋa	t e l e ŋ a
1894	Iban	to open, uncover	92	1209	silak	s i l a k
1895	Iban	to open, uncover	92	1210	kebak	k e b a k
1896	Berawan (Long Terawan)	to open, uncover	92	1199	ŋəlikam	ŋ ə l i k a m
1897	Moken	to open, uncover	92	1200	məkʰat	m ə kʰ a t
1898	Moken	to open, uncover	92	1208	ŋaŋah	ŋ a ŋ a h
1899	Hanunoo	to open, uncover	92	1201	bukas	b u k a s
1900	Wuna	to open, uncover	92	1199	neleŋka	n e l e ŋ k a
1901	Tetum	to open, uncover	92	1204	lake	l a k e
1902	Tsou	to open, uncover	92	1206	maavo	m a a v o
1903	Tsou	to open, uncover	92	1198	paavi	p a a v i
1904	Nias	to open, uncover	92	1201	boka	b o k a
1905	Central Amis	to open, uncover	92	1200	micakaj	m i c a k a j
1906	Chamorro	to open, uncover	92	1201	pulakes	p u l a k e s
1907	Banoni	to open, uncover	92	1197	gʰasi	gʰ a s i
1908	Banoni	to open, uncover	92	1201	puke	p u k e
1909	Singhi	to open, uncover	92	1201	buka	b u k a
1910	Banggi	to open, uncover	92	1196	tiŋgiwa	t i ŋ g i w a
# 
1911	Merina (Malagasy)	to pound, beat	93	1215	mitoto	m i t o t o
1912	Thao	to pound, beat	93	1221	makarunu	m a k a r u n u
1913	Palauan	to pound, beat	93	1218	melecʰotecʰ	m e l e cʰ o t e cʰ
1914	Bare'e	to pound, beat	93	1212	mombaju	m o m b a j u
1915	Iban	to pound, beat	93	1215	tutok	t u t o k
1916	Moken	to pound, beat	93	1217	mənʲoːk	m ə nʲ oː k
1917	Hanunoo	to pound, beat	93	1212	magbaju	m a g b a j u
1918	Tetum	to pound, beat	93	1220	fai	f a i
1919	Mailu	to pound, beat	93	1216	uriuri	u r i u r i
1920	Tsou	to pound, beat	93	1222	zotpuu	z o t p u u
1921	Nias	to pound, beat	93	1215	tutu	t u t u
1922	Central Amis	to pound, beat	93	1213	mitalik	m i t a l i k
1923	Chamorro	to pound, beat	93	1214	acʰa	a cʰ a
1924	Chamorro	to pound, beat	93	1215	tutu	t u t u
1925	Banoni	to pound, beat	93	1211	tsuː	t s uː
1926	Singhi	to pound, beat	93	1219	nutuk	n u t u k
# 
1927	Maloh	to throw	94	1231	mamantik	m a m a n t i k
1928	Merina (Malagasy)	to throw	94	1232	mitoraka	m i t o r a k a
1929	Thao	to throw	94	1228	panaq	p a n a q
1930	Palauan	to throw	94	1235	uétecʰ	u é t e cʰ
1931	Tunjung	to throw	94	1236	noak	n o a k
1932	Bare'e	to throw	94	1224	mawunu	m a w u n u
1933	Iban	to throw	94	1229	tikau	t i k a u
1934	Berawan (Long Terawan)	to throw	94	1225	niŋeʔ	n i ŋ e ʔ
1935	Berawan (Long Terawan)	to throw	94	1238	kateʔ	k a t e ʔ
1936	Moken	to throw	94	1233	nʲəmat	nʲ ə m a t
1937	Hanunoo	to throw	94	1228	pisik	p i s i k
1938	Wuna	to throw	94	1237	gʰompa	gʰ o m p a
1939	Wuna	to throw	94	1241	bandu	b a n d u
1940	Tetum	to throw	94	1230	tuda	t u d a
1941	Mailu	to throw	94	1230	odaoda	o d a o d a
1942	Tsou	to throw	94	1229	mtokʉ	m t o k ʉ
1943	Nias	to throw	94	1234	handro	h a n d r o
1944	Nias	to throw	94	1239	tebu	t e b u
1945	Central Amis	to throw	94	1226	mifalah	m i f a l a h
1946	Central Amis	to throw	94	1229	tekur	t e k u r
1947	Central Amis	to throw	94	1226	falah	f a l a h
1948	Chamorro	to throw	94	1227	aguet	a g u e t
1949	Banoni	to throw	94	1223	vigi	v i g i
1950	Singhi	to throw	94	1233	nʲokad	nʲ o k a d
1951	Singhi	to throw	94	1240	mout	m o u t
# 
1952	Maloh	to fall	95	1251	alau	a l a u
1953	Maloh	to fall	95	1249	arabaʔ	a r a b a ʔ
1954	Merina (Malagasy)	to fall	95	1252	lavo	l a v o
1955	Thao	to fall	95	1255	malhacak	m a l h a c a k
1956	Palauan	to fall	95	1249	orːébet	o rː é b e t
1957	Tunjung	to fall	95	1257	tatuj	t a t u j
1958	Bare'e	to fall	95	1244	manawu	m a n a w u
1959	Iban	to fall	95	1249	laboh	l a b o h
1960	Berawan (Long Terawan)	to fall	95	1245	sito	s i t o
1961	Moken	to fall	95	1253	pəloʔ	p ə l o ʔ
1962	Moken	to fall	95	1252	labuːk	l a b uː k
1963	Hanunoo	to fall	95	1248	ragdag	r a g d a g
1964	Hanunoo	to fall	95	1255	malagpak	m a l a g p a k
1965	Wuna	to fall	95	1242	nondafu	n o n d a f u
1966	Tetum	to fall	95	1244	monu	m o n u
1967	Mailu	to fall	95	1250	biubiu	b i u b i u
1968	Mailu	to fall	95	1260	gagagari	g a g a g a r i
1969	Mailu	to fall	95	1250	poːpoː	p oː p oː
1970	Tsou	to fall	95	1256	supeohʉ	s u p e o h ʉ
1971	Nias	to fall	95	1254	toru	t o r u
1972	Central Amis	to fall	95	1246	materak	m a t e r a k
1973	Central Amis	to fall	95	1259	mafunor	m a f u n o r
1974	Chamorro	to fall	95	1247	lotgon	l o t g o n
1975	Banoni	to fall	95	1243	butsu	b u t s u
1976	Banoni	to fall	95	1258	dzoŋo	d z o ŋ o
1977	Banoni	to fall	95	1261	geku	g e k u
1978	Singhi	to fall	95	1249	rabu	r a b u
1979	Banggi	to fall	95	1242	endabu	e n d a b u
# 
1980	Maloh	dog	96	1262	asu	a s u
1981	Merina (Malagasy)	dog	96	1266	alika	a l i k a
1982	Thao	dog	96	1270	atu	a t u
1983	Palauan	dog	96	1268	bilis	b i l i s
1984	Tunjung	dog	96	1272	kokoʔ	k o k o ʔ
1985	Bare'e	dog	96	1262	asu	a s u
1986	Iban	dog	96	1264	asuʔ	a s u ʔ
1987	Iban	dog	96	1263	ukui	u k u i
1988	Iban	dog	96	1270	uduk	u d u k
1989	Iban	dog	96	1263	ukoi	u k o i
1990	Iban	dog	96	1270	udok	u d o k
1991	Berawan (Long Terawan)	dog	96	1264	acoh	a c o h
1992	Moken	dog	96	1267	ʔoj	ʔ o j
1993	Hanunoo	dog	96	1264	iduʔ	i d u ʔ
1994	Wuna	dog	96	1262	dahu	d a h u
1995	Tetum	dog	96	1262	asu	a s u
1996	Mailu	dog	96	1265	waːi	w aː i
1997	Tsou	dog	96	1271	abʔu	a b ʔ u
1998	Nias	dog	96	1262	asu	a s u
1999	Central Amis	dog	96	1265	wacu	w a c u
2000	Banoni	dog	96	1263	bekeu	b e k e u
2001	Singhi	dog	96	1269	kosoŋ	k o s o ŋ
2002	Banggi	dog	96	1262	aːsu	aː s u
# 
2003	Maloh	bird	97	1277	buroŋ	b u r o ŋ
2004	Thao	bird	97	1282	rumfaz	r u m f a z
2005	Palauan	bird	97	1280	suebek#el#cʰarm	s u e b e k # e l # cʰ a r m
2006	Tunjung	bird	97	1284	əmpuluʔ	ə m p u l u ʔ
