# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1902	Changsha	classifier (pig)	127	一只猪	t͡ʂa²⁴	728
1903	Guixian	classifier (pig)	127	一条猪	tʰjaoiao²¹	729
1904	Xiamen	classifier (pig)	127	一只猪	ʦjaʔ³²	731
1905	Hefei	classifier (pig)	127	一口猪	kʰɯ²⁴	728
1906	Jinan	classifier (pig)	127	一口猪	kʰow⁵⁵	727
1907	Hangzhou	classifier (pig)	127	一只猪	ʦɑʔ⁵	731
1908	Guangzhou	classifier (pig)	127	一只猪	ʦɛk³	730
1909	Guangzhou	classifier (pig)	127	一条猪	tʰju²¹	729
1910	Nanchang	classifier (pig)	127	一只猪	ʦɑʔ⁵	731
1911	Chengdu	classifier (pig)	127	一条猪	tʰjawiau³¹	729
1912	Chengdu	classifier (pig)	127	一根猪	kən⁵⁵	733
1913	Taiyuan	classifier (pig)	127	一块猪	kwajuai⁴⁵	732
1914	Taiyuan	classifier (pig)	127	一头猪	tʰəw¹¹	734
1915	Shexian	classifier (pig)	127	一只猪	ʨi²¹	728
1916	Beijing	classifier (pig)	127	口	kʰow²¹⁴	727
1917	Kunming	classifier (pig)	127	一个猪	kə²¹²	728
1918	Kunming	classifier (pig)	127	一头猪	tʰəw³¹	734
1919	Shanghai	classifier (pig)	127	一只猪猡	ʦaʔ⁵	731
# 
1920	Meixian	a while	128	听一下	ha⁵³	741
1921	Changsha	a while	128	听一下下子	xa¹¹xaʦɿ	736
1922	Guixian	a while	128	听一阵	ʦen²¹³	737
1923	Guixian	a while	128	听一下	xa²¹³	740
1924	Guixian	a while	128	听一分钟	fen⁵⁵ʦoŋ⁵⁵	742
1925	Xiamen	a while	128	听一辄仔久	tʰjã⁵⁵ʦit⁵tjap³²ba⁵³ku	743
1926	Xiamen	a while	128	听淡薄仔久	tʰjã⁵⁵tam²²poʔ⁵a⁵³ku⁵³	744
1927	Hefei	a while	128	听一小刻子	ɕi²⁴kʰɐʔ⁵ʦə	739
1928	Hefei	a while	128	听一霎子	ʂɐʔ⁵	738
1929	Jinan	a while	128	听一会儿	xwer²¹	735
1930	Hangzhou	a while	128	听一歇儿	ɕjəʔ⁵əl	738
1931	Guangzhou	a while	128	听一阵	ʦɐn²²	737
1932	Nanchang	a while	128	听一下子	ha²¹ʦɿ⁰²	741
1933	Chengdu	a while	128	听下儿	xər⁵⁵	735
1934	Taiyuan	a while	128	听一阵阵	ʦəŋ⁴⁵ʦəŋ⁴⁵	742
1935	Shexian	a while	128	听一下儿	xã	740
1936	Beijing	a while	128	一会儿	i⁵⁵xwər²¹⁴	735
1937	Kunming	a while	128	听一小下	xᴀ²¹²	740
1938	Shanghai	a while	128	听一歇	ɕjɪʔ⁵	738
# 
1939	Guixian	one time	129	打一下	xa	746
1940	Guixian	one time	129	打一傢伙	ʨja⁵⁵xo⁴²	749
1941	Guixian	one time	129	打一法式	fa²¹sɿ²¹³	750
1942	Xiamen	one time	129	拍一下	e	748
1943	Hangzhou	one time	129	敲一记	ʨi⁴⁴⁵	747
1944	Guangzhou	one time	129	打一下	ha²³	745
1945	Taiyuan	one time	129	打一下	xa⁴⁵	746
1946	Shanghai	one time	129	打一记	ʨi³⁵	747
# 
1947	Meixian	on	130	上背	soŋ⁵³poj⁵³	752
1948	Changsha	on	130	上面	ʂan¹¹mjẽ	752
1949	Changsha	on	130	高头	kaw³³təw	756
1950	Changsha	on	130	上头	ʂan¹¹təw	751
1951	Guixian	on	130	上头	saŋ²¹³tʰəw⁵⁵	751
1952	Guixian	on	130	高上	ka⁵⁵saŋ²¹³	757
1953	Xiamen	on	130	顶头	tiŋ⁵³tʰaw	751
1954	Xiamen	on	130	顶面	tiŋ⁵³bin²²	752
1955	Hefei	on	130	高头	kɔ²¹tʰɯ	753
1956	Jinan	on	130	上头	ʂaŋ²¹tʰow	751
1957	Jinan	on	130	上边儿	ʂaŋ²¹pjɛr	752
1958	Jinan	on	130	顶上	tiŋ⁵⁵ʂaŋ	758
1959	Hangzhou	on	130	高头	kɔ³³dej²¹³	753
1960	Hangzhou	on	130	上头	zɑŋ¹³dej²¹³	751
1961	Guangzhou	on	130	上便	sœŋ²²pin²²	752
1962	Guangzhou	on	130	上高	sœŋ²²kow⁵⁵	751
1963	Nanchang	on	130	上头	sɔŋ²¹tʰɛw⁰²	751
1964	Nanchang	on	130	高头	kɑw⁴²tʰɛw⁰²	756
1965	Chengdu	on	130	上头	saŋ¹³tʰəw³¹	751
1966	Chengdu	on	130	上边	saŋ¹³pjan⁵⁵	752
1967	Chengdu	on	130	上面	saŋ¹³mjan¹³	752
1968	Chengdu	on	130	高头	kaw⁵⁵tʰəw³¹	756
1969	Chengdu	on	130	高上	kaw⁵⁵saŋ¹³	757
1970	Chengdu	on	130	顶上	tin⁵³saŋ¹³	758
1971	Taiyuan	on	130	脑头	naw⁵³tʰəw¹¹	756
1972	Taiyuan	on	130	上头	sɒ̃⁴⁵tʰəw⁵³	751
1973	Shexian	on	130	上头	ɕja²²tʰju⁴⁴	755
1974	Beijing	on	130	上头	ʂɑŋ⁵¹tʰow¹	751
1975	Beijing	on	130	上边儿	ʂɑŋ⁵¹pjar¹	752
1976	Kunming	on	130	上首	ʂᴀ̃²¹²ʂəw	754
1977	Kunming	on	130	高首	kɔ⁴⁴ʂəw⁵³	754
1978	Shanghai	on	130	上头	zɑ̃¹³dɤ¹³	751
1979	Shanghai	on	130	高头	kɔ⁵³dɤ¹³	753
# 
1980	Meixian	under	131	下背	ha⁴⁴poj⁵³	761
1981	Changsha	under	131	下面	ɕja¹¹mjẽ	760
1982	Changsha	under	131	脚下	ʨjo²⁴xa¹¹	766
1983	Changsha	under	131	底下	ti⁴¹xa¹¹	767
1984	Changsha	under	131	下头	ɕja¹¹təw	759
1985	Guixian	under	131	下头	ɕja²¹³tʰəw⁵⁵	759
1986	Guixian	under	131	脚脚	ʨjo²¹ʨjo⁵⁵	763
1987	Xiamen	under	131	下底	e²²twe	765
1988	Xiamen	under	131	下面	e²²bin²²	761
1989	Hefei	under	131	底下	ʦɿ²⁴ɕja	763
1990	Jinan	under	131	下头	ɕja²¹tʰow	759
1991	Jinan	under	131	下边儿	ɕja²¹pjɛr	760
1992	Jinan	under	131	底下	ti⁵⁵ɕja	763
1993	Hangzhou	under	131	下底	ɦjɑ¹³ti⁵³	762
1994	Guangzhou	under	131	下便	ha²²pin²²	761
1995	Guangzhou	under	131	下低	ha²²tɐj⁵⁵	762
1996	Nanchang	under	131	下头	hɑ²¹tʰɛw⁰²	759
1997	Nanchang	under	131	底下	tiʔ⁵kɑ²¹	767
1998	Chengdu	under	131	下头	ɕja¹³tʰəw³¹	759
1999	Chengdu	under	131	下边	ɕja¹³pjan⁵⁵	760
2000	Chengdu	under	131	下面	ɕja¹³mjan¹³	760
2001	Chengdu	under	131	底下	ti⁵³ɕja¹³	763
2002	Taiyuan	under	131	下头	xa⁴⁵tʰəw⁵³	759
2003	Taiyuan	under	131	底下	ti⁵³xa⁴⁵	767
2004	Shexian	under	131	下头	xa³⁵tʰju⁴⁴	764
2005	Beijing	under	131	下头	ɕja⁵¹tʰow¹	759
2006	Beijing	under	131	下边儿	ɕja⁵¹pjar¹	760
2007	Kunming	under	131	下首	ɕjᴀ²¹²ʂəw	759
2008	Kunming	under	131	底些	ti⁵³ɕjɛ²¹²	763
2009	Shanghai	under	131	下头	ɦo¹³dɤ¹³	762
2010	Shanghai	under	131	下底	ɦo¹³ti³⁵	762
# 
2011	Meixian	left	132	左片	ʦo³¹pʰjen³¹	768
2012	Changsha	left	132	左边	ʦo⁴¹pjẽ³³	768
2013	Guixian	left	132	左边	ʦo⁴²pjan⁵⁵	768
2014	Xiamen	left	132	倒手爿	to²¹ʦʰju⁵³piŋ	774
2015	Xiamen	left	132	左爿	ʦo⁵³piŋ³⁵	768
2016	Hefei	left	132	左半个	ʦʊ²⁴pʊ̃⁵³kə	769
2017	Jinan	left	132	左边儿	ʦwə²¹pjɛr	768
2018	Hangzhou	left	132	左边	ʦo⁵³pjᴇ̃³³	768
2019	Hangzhou	left	132	借手边	ʨi⁴⁴⁵sej⁵³pjᴇ̃³³	770
2020	Guangzhou	left	132	左便	ʦɔ³⁵pin²²	768
2021	Nanchang	left	132	左边	ʦo²¹³pjɛn⁰⁴	768
2022	Nanchang	left	132	左首	ʦo²¹³sɨw⁰⁴	770
2023	Chengdu	left	132	左边	ʦo⁵³pjan⁵⁵	768
2024	Chengdu	left	132	左面	ʦo⁵³mjan¹³	768
2025	Taiyuan	left	132	左半切	ʦɤ⁵³pæ̃⁴⁵ʨʰjəʔ²	773
2026	Taiyuan	left	132	左面儿	ʦɤ⁵³mjar⁴⁵	768
2027	Shexian	left	132	反边	fɛ³⁵pe³¹	772
2028	Shexian	left	132	大边	tʰo²²pe³¹	772
2029	Beijing	left	132	左边儿	ʦwo²¹⁴pjar⁴	768
2030	Kunming	left	132	左手边	ʦo⁵³ʂəw⁵³pjɛ̃⁴⁴	770
2031	Shanghai	left	132	左面	ʦu³⁵mi¹³	771
2032	Shanghai	left	132	左半爿	ʦu³⁵pø³⁵ba¹³	769
# 
2033	Meixian	right	133	右片	ju⁵³pʰjen³¹	776
2034	Changsha	right	133	右边	jəwiəu¹¹pjẽ³³	775
2035	Guixian	right	133	右边	jəwiəu²¹³pjan⁵⁵	775
2036	Xiamen	right	133	正手爿	ʦjã²¹ʦʰju⁵³piŋ	780
2037	Xiamen	right	133	正爿	ʦjã²¹piŋ	780
2038	Xiamen	right	133	右爿	ju²²piŋ³⁵	776
2039	Hefei	right	133	右半个	i⁵³pʊ̃⁵³kə	778
2040	Jinan	right	133	右边儿	jowiou²¹pjɛr	775
2041	Hangzhou	right	133	右边	ɦjø¹³pjᴇ̃³³	777
2042	Hangzhou	right	133	顺手边	zɥen¹³sej⁵³pjᴇ̃³³	781
2043	Guangzhou	right	133	右便	jɐw²²pin²²	776
2044	Nanchang	right	133	右边	ju²¹pjɛn⁰²	776
2045	Nanchang	right	133	右首	ju²¹sɨw⁰²	782
2046	Chengdu	right	133	右边	jəwiəu¹³pjan⁵⁵	775
2047	Chengdu	right	133	右面	jəwiəu¹³mjan¹³	775
2048	Taiyuan	right	133	右半切	jəwiəu⁴⁵pæ̃⁴⁵ʨʰjəʔ²	779
2049	Taiyuan	right	133	右面儿	jəwiəu⁴⁵mjar⁵³	775
2050	Shexian	right	133	顺边	ɕɥʌ̃²²pe³¹	777
2051	Shexian	right	133	小边	sjɔ³⁵pe³¹	777
2052	Beijing	right	133	右边儿	jowiou⁵¹pjar¹	775
2053	Kunming	right	133	右手边	jəwiəu²¹²ʂəw⁵³pjɛ̃⁴⁴	775
2054	Shanghai	right	133	右面	ɦjɤ¹³mi¹³	777
2055	Shanghai	right	133	右半爿	ɦjɤ¹³pø³⁵ba¹³	777
# 
2056	Meixian	in the middle	134	中间	ʦuŋ⁴⁴kjan⁴⁴	784
2057	Changsha	in the middle	134	中间	t͡ʂoŋ³³kan³³	784
2058	Guixian	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	784
2059	Guixian	in the middle	134	正中间	ʦen²¹³ʦoŋ⁵⁵ʨjan⁵⁵	784
2060	Xiamen	in the middle	134	中央	tjɔŋ⁵⁵ŋ̍⁵⁵	786
2061	Xiamen	in the middle	134	中头	tjɔŋ⁵⁵tʰaw	786
2062	Hefei	in the middle	134	中间	t͡ʂəŋ²¹ʨjɪ̃²¹	783
2063	Jinan	in the middle	134	当中间儿	taŋ²¹³t͡ʂuŋ²¹³ʨjɛr	784
2064	Jinan	in the middle	134	当央儿里	taŋ²¹³jãr⁴²ȵi	783
2065	Hangzhou	in the middle	134	当中	tɑŋ³³ʦoŋ³³	784
2066	Hangzhou	in the middle	134	当中横里	tɑŋ³³ʦoŋ³³ɦwɑŋ²¹³li⁵³	787
2067	Guangzhou	in the middle	134	中间	ʦoŋ⁵⁵kan⁵⁵	784
2068	Nanchang	in the middle	134	当中	tɔŋ⁴²ʦuŋ⁴²	784
2069	Nanchang	in the middle	134	中间上声	ʦuŋ⁴²kan²¹³	784
2070	Chengdu	in the middle	134	当中	taŋ⁵⁵ʦoŋ⁵⁵	784
2071	Chengdu	in the middle	134	中间	ʦoŋ⁵⁵ʨjan⁵⁵	784
2072	Taiyuan	in the middle	134	当中间儿	tɒ̃¹¹ʦwəŋ¹¹ʨjar¹¹	784
2073	Taiyuan	in the middle	134	当当中	tɒ̃¹¹tɒ̃¹¹ʦwəŋ¹¹	788
2074	Shexian	in the middle	134	当中	ta³¹ʦʌ̃³¹	785
2075	Beijing	in the middle	134	当间儿	tɑŋ⁵⁵ʨjar⁵¹	783
2076	Kunming	in the middle	134	正中间	t͡ʂə̃²¹²ʦoŋ⁴⁴ʨʰjɛ̃⁴⁴	784
2077	Shanghai	in the middle	134	当中	tɑ̃⁵³ʦoŋ⁵³	784
2078	Shanghai	in the middle	134	当中横里	tɑ̃⁵³ʦoŋ⁵³ɦwã¹³li¹³	787
# 
2079	Meixian	inside	135	里肚儿	ti⁴⁴tu³¹ve	794
2080	Changsha	inside	135	里面	li⁴¹mjẽ	790
2081	Changsha	inside	135	里头	li⁴¹təw	789
2082	Changsha	inside	135	肚里	təw¹¹li	796
2083	Guixian	inside	135	里头	i⁴²tʰəw⁵⁵	789
2084	Xiamen	inside	135	里面	laj²²bin²²	795
2085	Xiamen	inside	135	里头	laj²²tʰaw³⁵	789
2086	Hefei	inside	135	里头	zɿ²⁴tʰɯ	793
2087	Jinan	inside	135	里头	li⁵⁵tʰow	789
2088	Jinan	inside	135	里边儿	li⁵⁵pjɛr	790
2089	Jinan	inside	135	里面	li⁵⁵mjã	790
2090	Hangzhou	inside	135	里头	li⁵³dej²¹³	789
2091	Guangzhou	inside	135	入便	jɐp²pin²²	792
2092	Guangzhou	inside	135	埋便	maj²¹pin²²	795
2093	Nanchang	inside	135	里头	li²¹³tʰɛw⁰⁴	789
2094	Nanchang	inside	135	里首	li²¹³sɨw⁰⁴	789
2095	Chengdu	inside	135	里面	ni⁵³mjan¹³	791
2096	Chengdu	inside	135	里边	ni⁵³pjan⁵⁵	791
2097	Chengdu	inside	135	里头	ni⁵³tʰəw³¹	789
2098	Chengdu	inside	135	后头	xəw¹³tʰəw³¹	797
2099	Taiyuan	inside	135	里头	li⁵³tʰəw¹¹	789
2100	Shexian	inside	135	里头	li³⁵tʰju⁴⁴	790
2101	Beijing	inside	135	里头	li²¹⁴tʰow	789
2102	Beijing	inside	135	里面	li²¹⁴mjan⁴	790
2103	Beijing	inside	135	里边儿	li²¹⁴pjar⁴	790
2104	Kunming	inside	135	以首	i⁵³ʂəw⁵³	789
2105	Shanghai	inside	135	里向	li¹³ɕjã³⁴	790
# 
2106	Meixian	outside	136	外背	ŋoj⁵³poj⁵³	804
2107	Changsha	outside	136	外头	wajuai¹¹təw	798
2108	Changsha	outside	136	外面	wajuai¹¹mjẽ	799
2109	Guixian	outside	136	外头	wajuai²¹³tʰəw⁵⁵	798
2110	Xiamen	outside	136	外口	gwa²²kʰaw	806
2111	Xiamen	outside	136	外面	gwa²²bin²²	808
2112	Hefei	outside	136	外头	wᴇ⁵³tʰɯ	802
2113	Jinan	outside	136	外头	vɛ²¹tʰow	798
2114	Jinan	outside	136	外边儿	vɛ²¹pjɛr	807
2115	Jinan	outside	136	外面	vɛ²¹mjã	807
2116	Hangzhou	outside	136	外头	ɦwᴇ¹³dej²¹³	801
2117	Guangzhou	outside	136	出便	ʦʰøt⁵pin²²	800
2118	Guangzhou	outside	136	开便	hɔj⁵³pin²²	800
2119	Nanchang	outside	136	外头	wajuai²¹tʰɛw⁰²	798
2120	Nanchang	outside	136	外首	wajuai²¹sɨw⁰²	798
2121	Chengdu	outside	136	外面	wajuai¹³mjan¹³	799
2122	Chengdu	outside	136	外边	wajuai¹³pjan⁵⁵	799
2123	Chengdu	outside	136	外头	wajuai¹³tʰəw³¹	798
2124	Taiyuan	outside	136	外头	vaj⁴⁵tʰəw⁵³	798
2125	Shexian	outside	136	外头	wɛ²²tʰju⁴⁴	802
2126	Beijing	outside	136	外头	wajuai⁵¹tʰow	798
2127	Beijing	outside	136	外面儿	wajuai⁵¹mjan¹	799
2128	Beijing	outside	136	外边儿	wajuai⁵¹pjar¹	799
2129	Kunming	outside	136	外首	wæ²¹²ʂəw⁵³	803
2130	Shanghai	outside	136	外面	ŋa¹³mi¹³	805
2131	Shanghai	outside	136	外头	ŋa¹³dɤ¹³	805
# 
2132	Meixian	sweet	137	甜	tʰjam¹¹	809
2133	Changsha	sweet	137	甜	tjẽ¹³	809
2134	Guixian	sweet	137	甜	tʰjan²¹	809
2135	Xiamen	sweet	137	甜	tĩ⁵⁵	810
2136	Hefei	sweet	137	甜	tʰjɪ̃⁵⁵	809
2137	Jinan	sweet	137	甜	tʰjã⁴²	809
2138	Hangzhou	sweet	137	甜	djᴇ̃²¹³	809
2139	Guangzhou	sweet	137	甜	tʰim²¹	810
2140	Nanchang	sweet	137	甜	tʰjɛn²⁴	809
2141	Chengdu	sweet	137	甜	tʰjan³¹	809
2142	Taiyuan	sweet	137	甜	tʰje¹¹	809
2143	Shexian	sweet	137	甜	tʰe⁴⁴	810
2144	Beijing	sweet	137	甜	tʰjan³⁵	809
2145	Kunming	sweet	137	甜	tʰjɛ̃³¹	809
2146	Shanghai	sweet	137	甜	di¹³	810
# 
2147	Meixian	sour	138	酸	son⁴⁴	813
2148	Changsha	sour	138	酸	sõ³³	812
2149	Guixian	sour	138	酸	swan⁵⁵	811
2150	Xiamen	sour	138	酸	sŋ̍⁵⁵	813
2151	Hefei	sour	138	酸	sʊ̃²¹	812
2152	Jinan	sour	138	酸	swã²¹³	811
2153	Hangzhou	sour	138	酸	sɥõ³³	812
2154	Guangzhou	sour	138	酸	syn⁵³	813
2155	Nanchang	sour	138	酸	sɵn⁴²	813
2156	Chengdu	sour	138	酸	swan⁵⁵	811
2157	Taiyuan	sour	138	酸	swæ̃¹¹	811
2158	Shexian	sour	138	酸	so³¹	812
2159	Beijing	sour	138	酸	swan⁵⁵	811
2160	Kunming	sour	138	酸	swᴀ̃⁴⁴	811
2161	Shanghai	sour	138	酸	sø⁵³	812
# 
2162	Meixian	salty	139	咸	ham¹¹	816
2163	Changsha	salty	139	咸	xan¹³	815
2164	Guixian	salty	139	咸	ɕjan²¹	814
2165	Xiamen	salty	139	咸	kjam³⁵	819
2166	Hefei	salty	139	咸	ɕjɪ̃⁵⁵	814
2167	Jinan	salty	139	咸	ɕjã⁴²	814
2168	Hangzhou	salty	139	咸	ɦjᴇ̃²¹³	814
2169	Guangzhou	salty	139	咸	ham²¹	816
2170	Nanchang	salty	139	咸	han²⁴	815
2171	Chengdu	salty	139	咸	xan³¹	815
2172	Taiyuan	salty	139	咸	ɕje¹¹	814
2173	Shexian	salty	139	咸	xɛ⁴⁴	818
2174	Beijing	salty	139	咸	ɕjan³⁵	814
2175	Kunming	salty	139	咸	ɕjɛ̃³¹	814
2176	Shanghai	salty	139	咸	ɦe¹³	817
# 
2177	Meixian	light	140	淡	tʰam⁴⁴	820
2178	Changsha	light	140	淡	tan¹¹	820
2179	Guixian	light	140	淡	tan²¹³	820
2180	Hefei	light	140	淡	tæ̃⁵³	820
2181	Jinan	light	140	淡	tã²¹	820
2182	Jinan	light	140	甜	tʰjã⁴²	822
2183	Hangzhou	light	140	淡	dᴇ̃¹³	820
2184	Guangzhou	light	140	淡	tʰam²³	820
2185	Nanchang	light	140	淡	tʰan²¹	820
2186	Chengdu	light	140	淡	tan¹³	820
2187	Taiyuan	light	140	寡	kwa⁵³	821
2188	Taiyuan	light	140	甜	tʰje¹¹	822
2189	Shexian	light	140	淡	tɛ³⁵	820
2190	Beijing	light	140	淡	tan⁵¹	820
2191	Kunming	light	140	淡	tᴀ̃²¹²	820
2192	Shanghai	light	140	淡	de¹³	820
# 
2193	Meixian	fat	141	肥	pʰi¹¹	825
2194	Changsha	fat	141	壮	ʨɥan⁵⁵	823
2195	Changsha	fat	141	胖	pʰan⁵⁵	825
2196	Guixian	fat	141	胖	pʰaŋ²¹³	825
2197	Xiamen	fat	141	肥	pwi³⁵	828
2198	Hefei	fat	141	胖	pʰɑ̃⁵³	825
2199	Jinan	fat	141	胖	pʰaŋ²¹	825
2200	Hangzhou	fat	141	壮	ʦɥɑŋ⁴⁴⁵	823
2201	Hangzhou	fat	141	胖	pʰɑŋ⁴⁴⁵	825
2202	Guangzhou	fat	141	肥	fej²¹	824
2203	Nanchang	fat	141	胖	pʰɔŋ²¹³	825
2204	Chengdu	fat	141	胖	pʰaŋ¹³	825
2205	Taiyuan	fat	141	肉	zəw⁴⁵	827
2206	Shexian	fat	141	壮	ʦo³²⁴	826
2207	Shexian	fat	141	胖	pʰo³²⁴	825
2208	Beijing	fat	141	胖	pʰɑŋ⁵¹	825
2209	Kunming	fat	141	胖	pʰᴀ̃²¹²	825
2210	Shanghai	fat	141	壮	ʦɑ̃³	826
2211	Shanghai	fat	141	胖	pʰɑ̃³⁵	825
# 
2212	Meixian	thin	142	瘦	sew⁵³	829
2213	Changsha	thin	142	瘦	ʂəw⁵⁵	829
2214	Changsha	thin	142	精	ʦin³³	832
2215	Guixian	thin	142	瘦	səw²¹³	829
2216	Hefei	thin	142	瘦	sɯ⁵³	829
2217	Jinan	thin	142	瘦	ʂow²¹	829
2218	Hangzhou	thin	142	瘦	sej⁴⁴⁵	830
2219	Guangzhou	thin	142	瘦	sɐw³³	829
2220	Nanchang	thin	142	瘦	sɛw⁴⁵	829
2221	Chengdu	thin	142	瘦	səw¹³	829
2222	Taiyuan	thin	142	瘦	səw⁴⁵	829
2223	Shexian	thin	142	瘦	ɕju³²⁴	831
2224	Beijing	thin	142	瘦	ʂow⁵¹	829
2225	Kunming	thin	142	瘦	səw²¹²	829
2226	Shanghai	thin	142	瘦	sɤ³⁵	829
# 
2227	Meixian	cold	143	寒	hon¹¹	836
2228	Changsha	cold	143	冷	lən⁴¹	833
2229	Guixian	cold	143	冷	len⁴²	833
2230	Xiamen	cold	143	寒	kwã³⁵	837
2231	Xiamen	cold	143	冷	liŋ⁵³	833
2232	Hefei	cold	143	冷	lən²⁴	833
2233	Jinan	cold	143	冷	ləŋ⁵⁵	833
2234	Hangzhou	cold	143	冷	len⁵³	833
2235	Hangzhou	cold	143	瀴	ʔin⁴⁴⁵	836
2236	Guangzhou	cold	143	冻	toŋ³³	835
2237	Nanchang	cold	143	冷	lɑŋ²¹³	833
2238	Chengdu	cold	143	冷	nən⁵³	834
2239	Taiyuan	cold	143	冻	twəŋ⁴⁵	835
2240	Shexian	cold	143	冷	lɛ³⁵	833
2241	Beijing	cold	143	冷	ləŋ²¹⁴	833
2242	Kunming	cold	143	冷	lə̃⁵³	833
2243	Shanghai	cold	143	冷	lã¹³	833
2244	Shanghai	cold	143	瀴	iŋ³⁵	836
# 
2245	Meixian	hot	144	热	ŋjat⁵	840
2246	Changsha	hot	144	热	ɥe²⁴	839
2247	Guixian	hot	144	热	zɛ²¹	838
2248	Xiamen	hot	144	热	lwaʔ⁵	842
2249	Xiamen	hot	144	烧	sjo⁵⁵	847
2250	Hefei	hot	144	热	ʐɐʔ⁵	841
2251	Jinan	hot	144	热	ʐə²¹	838
2252	Hangzhou	hot	144	热	zɥəʔ²	841
2253	Guangzhou	hot	144	热	jit²	840
2254	Guangzhou	hot	144	庆	heŋ³³	845
2255	Nanchang	hot	144	热	lɛʔ⁵	842
2256	Chengdu	hot	144	热	ze³¹	838
2257	Taiyuan	hot	144	热	zaʔ²	841
2258	Shexian	hot	144	热	ne²²	844
2259	Beijing	hot	144	热	ʐɤ⁵¹	838
2260	Kunming	hot	144	热	ʐə³¹	838
2261	Kunming	hot	144	热和	ʐə³¹xo³¹	838
2262	Kunming	hot	144	热乎	ʐə³¹xu⁴⁴	838
2263	Shanghai	hot	144	暖热	nø¹³ȵjɪ¹	843
2264	Shanghai	hot	144	热	ȵjɪʔ¹	846
# 
2265	Meixian	well smelling	145	香	hjoŋ⁴⁴	848
2266	Changsha	well smelling	145	香	ɕjan³³	848
2267	Guixian	well smelling	145	香	ɕjaŋ⁵⁵	848
2268	Xiamen	well smelling	145	芳	pʰaŋ⁵⁵	850
2269	Hefei	well smelling	145	香	ɕjɑ̃²¹	848
2270	Jinan	well smelling	145	香	ɕjaŋ²¹³	848
2271	Hangzhou	well smelling	145	香	ɕjɑŋ³³	848
2272	Guangzhou	well smelling	145	香	hœŋ⁵³	849
2273	Nanchang	well smelling	145	香	ɕjɔŋ⁴²	848
2274	Chengdu	well smelling	145	香	ɕjaŋ⁵⁵	848
2275	Taiyuan	well smelling	145	香	ɕjɒ̃¹¹	848
2276	Shexian	well smelling	145	香	ɕja³¹	848
2277	Beijing	well smelling	145	香	ɕjɑŋ⁵⁵	848
2278	Kunming	well smelling	145	香	ɕjᴀ̃⁴⁴	848
2279	Shanghai	well smelling	145	香	ɕjã⁵³	848
# 
2280	Meixian	stinky	146	臭	ʦʰu⁵³	853
2281	Changsha	stinky	146	臭	t͡ʂʰəw⁵⁵	851
2282	Guixian	stinky	146	臭	ʦʰəw²¹³	851
2283	Xiamen	stinky	146	臭	ʦʰaw²¹	851
2284	Hefei	stinky	146	臭	t͡ʂʰɯ⁵³	853
2285	Jinan	stinky	146	臭	t͡ʂʰow²¹	851
2286	Hangzhou	stinky	146	臭	ʦʰej⁴⁴⁵	852
2287	Guangzhou	stinky	146	臭	ʦʰɐw³³	851
2288	Guangzhou	stinky	146	冤	jyn⁵³	855
2289	Nanchang	stinky	146	臭	ʦʰɨw²¹³	851
2290	Chengdu	stinky	146	臭	ʦʰəw¹³	851
2291	Taiyuan	stinky	146	臭	ʦʰəw⁴⁵	851
2292	Shexian	stinky	146	臭	ʨʰju³²⁴	854
2293	Beijing	stinky	146	臭	t͡ʂʰow⁵¹	851
2294	Kunming	stinky	146	臭	t͡ʂʰəw²¹²	851
2295	Shanghai	stinky	146	臭	ʦʰɤ³⁵	853
# 
2296	Meixian	thick	147	粗	ʦʰɿ⁴⁴	857
2297	Changsha	thick	147	粗	ʦʰəw³³	856
2298	Guixian	thick	147	粗	ʦʰu⁵⁵	857
2299	Hefei	thick	147	粗	ʦʰu²¹	857
2300	Jinan	thick	147	粗	ʦʰu²¹³	857
2301	Hangzhou	thick	147	粗	ʦʰu³³	857
2302	Nanchang	thick	147	粗	ʦʰu⁴²	857
2303	Chengdu	thick	147	粗	ʦʰu⁵⁵	857
2304	Taiyuan	thick	147	粗	ʦʰu¹¹	857
2305	Shexian	thick	147	粗	ʦʰu³¹	857
2306	Beijing	thick	147	粗	ʦʰu⁵⁵	857
2307	Beijing	thick	147	顸	xan⁵⁵	858
2308	Kunming	thick	147	粗	ʦʰu⁴⁴	857
2309	Shanghai	thick	147	粗	ʦʰu⁵³	857
# 
2310	Meixian	tiny	148	幼	ju⁵³	860
2311	Changsha	tiny	148	细	si⁵⁵	859
2312	Guixian	tiny	148	细	ɕi²¹³	859
2313	Hefei	tiny	148	细	sɿ⁵³	859
2314	Jinan	tiny	148	细	ɕi²¹	859
2315	Hangzhou	tiny	148	细	ɕi⁴⁴⁵	859
2316	Nanchang	tiny	148	细	ɕi⁴⁵	859
2317	Chengdu	tiny	148	细	ɕi¹³	859
2318	Taiyuan	tiny	148	细	ɕi⁴⁵	859
2319	Shexian	tiny	148	细	si³²⁴	859
2320	Beijing	tiny	148	细	ɕi⁵¹	859
2321	Kunming	tiny	148	细	ɕi²¹²	859
2322	Shanghai	tiny	148	细	ɕi³⁵	859
# 
2323	Meixian	long	149	长	ʦʰoŋ¹¹	861
2324	Changsha	long	149	长	t͡ʂan¹³	861
2325	Guixian	long	149	长	ʦʰaŋ²¹	861
2326	Xiamen	long	149	长	tŋ̍	865
