# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
1582	Nias	to scratch	77	951	xaʔa	x a ʔ a
1583	Central Amis	to scratch	77	948	mikuskus	m i k u s k u s
1584	Central Amis	to scratch	77	948	kuskus	k u s k u s
1585	Chamorro	to scratch	77	948	kasːas	k a sː a s
1586	Banoni	to scratch	77	946	gʰegʰano	gʰ e gʰ a n o
1587	Singhi	to scratch	77	947	gaju	g a j u
1588	Banggi	to scratch	77	945	nuhud	n u h u d
# 
1589	Maloh	to cut, hack	78	964	papas	p a p a s
1590	Merina (Malagasy)	to cut, hack	78	959	manapaka	m a n a p a k a
1591	Thao	to cut, hack	78	960	kuntun	k u n t u n
1592	Palauan	to cut, hack	78	966	meŋimd	m e ŋ i m d
1593	Tunjung	to cut, hack	78	969	motok	m o t o k
1594	Bare'e	to cut, hack	78	958	mantoto	m a n t o t o
1595	Iban	to cut, hack	78	962	tetak	t e t a k
1596	Berawan (Long Terawan)	to cut, hack	78	959	məpaʔ	m ə p a ʔ
1597	Moken	to cut, hack	78	961	mətet	m ə t e t
1598	Moken	to cut, hack	78	969	malak	m a l a k
1599	Hanunoo	to cut, hack	78	959	manigbas	m a n i g b a s
1600	Wuna	to cut, hack	78	958	nedodo	n e d o d o
1601	Tetum	to cut, hack	78	962	tetak	t e t a k
1602	Tetum	to cut, hack	78	972	ta	t a
1603	Mailu	to cut, hack	78	963	lealea	l e a l e a
1604	Mailu	to cut, hack	78	971	pelepele	p e l e p e l e
1605	Tsou	to cut, hack	78	968	bohi	b o h i
1606	Nias	to cut, hack	78	965	huta	h u t a
1607	Nias	to cut, hack	78	962	tata	t a t a
1608	Central Amis	to cut, hack	78	960	cikcik	c i k c i k
1609	Chamorro	to cut, hack	78	961	utot	u t o t
1610	Banoni	to cut, hack	78	957	kabaka	k a b a k a
1611	Banoni	to cut, hack	78	970	vitoː	v i t oː
1612	Singhi	to cut, hack	78	967	nʲopa	nʲ o p a
1613	Banggi	to cut, hack	78	956	ketofo	k e t o f o
# 
1614	Maloh	stick/wood	79	975	kaju	k a j u
1615	Thao	stick/wood	79	982	kawi	k a w i
1616	Palauan	stick/wood	79	981	kerːekar	k e rː e k a r
1617	Tunjung	stick/wood	79	984	leŋan	l e ŋ a n
1618	Bare'e	stick/wood	79	975	kaju	k a j u
1619	Bare'e	stick/wood	79	975	kaju	k a j u
1620	Iban	stick/wood	79	975	kajuʔ	k a j u ʔ
1621	Berawan (Long Terawan)	stick/wood	79	975	kajuh	k a j u h
1622	Moken	stick/wood	79	979	kaʔiː	k a ʔ iː
1623	Hanunoo	stick/wood	79	975	kaju	k a j u
1624	Wuna	stick/wood	79	973	sau	s a u
1625	Tetum	stick/wood	79	980	ai	a i
1626	Mailu	stick/wood	79	978	ana	a n a
1627	Tsou	stick/wood	79	983	évi	é v i
1628	Tsou	stick/wood	79	985	sʔofʉ	s ʔ o f ʉ
1629	Nias	stick/wood	79	980	eu	e u
1630	Central Amis	stick/wood	79	976	sastiʔ	s a s t i ʔ
1631	Central Amis	stick/wood	79	979	kasuj	k a s u j
1632	Chamorro	stick/wood	79	977	haju	h a j u
1633	Banoni	stick/wood	79	974	tsupi	t s u p i
1634	Singhi	stick/wood	79	975	kojux	k o j u x
1635	Banggi	stick/wood	79	973	kiau	k i a u
# 
1636	Maloh	to split	80	989	balaʔ	b a l a ʔ
1637	Merina (Malagasy)	to split	80	986	mamakj	m a m a k j
1638	Thao	to split	80	994	tmalhtalh	t m a l h t a l h
1639	Palauan	to split	80	992	melbotb	m e l b o t b
1640	Tunjung	to split	80	996	məkaʔ	m ə k a ʔ
1641	Bare'e	to split	80	986	mabala	m a b a l a
1642	Bare'e	to split	80	997	maboka	m a b o k a
1643	Bare'e	to split	80	993	wota	w o t a
1644	Iban	to split	80	989	belah	b e l a h
1645	Berawan (Long Terawan)	to split	80	988	mitin	m i t i n
1646	Moken	to split	80	986	malaːk	m a l aː k
1647	Hanunoo	to split	80	987	baŋag	b a ŋ a g
1648	Wuna	to split	80	997	nebogʰa	n e b o gʰ a
1649	Tetum	to split	80	993	fotːa	f o tː a
1650	Tetum	to split	80	999	fera	f e r a
1651	Mailu	to split	80	990	navanava	n a v a n a v a
1652	Tsou	to split	80	995	aːcʔohu	aː c ʔ o h u
1653	Nias	to split	80	991	sila	s i l a
1654	Nias	to split	80	998	weha	w e h a
1655	Central Amis	to split	80	986	mipelaʔ	m i p e l a ʔ
1656	Banoni	to split	80	987	putake	p u t a k e
1657	Singhi	to split	80	989	birieh	b i r i e h
1658	Banggi	to split	80	986	melak	m e l a k
# 
1659	Maloh	sharp	81	1000	taram	t a r a m
1660	Merina (Malagasy)	sharp	81	1006	pilopilo	p i l o p i l o
1661	Thao	sharp	81	1000	malamlam	m a l a m l a m
1662	Palauan	sharp	81	1000	kedorem	k e d o r e m
1663	Tunjung	sharp	81	1008	masuk	m a s u k
1664	Bare'e	sharp	81	1002	mataja	m a t a j a
1665	Iban	sharp	81	1000	tajam	t a j a m
1666	Berawan (Long Terawan)	sharp	81	1003	nʲəiʔ	nʲ ə i ʔ
1667	Moken	sharp	81	1000	lajam	l a j a m
1668	Hanunoo	sharp	81	1000	matarum	m a t a r u m
1669	Wuna	sharp	81	1010	noroko	n o r o k o
1670	Tetum	sharp	81	1008	meːk	m eː k
1671	Tetum	sharp	81	1011	kroat	k r o a t
1672	Mailu	sharp	81	1005	ani	a n i
1673	Tsou	sharp	81	1009	maeno	m a e n o
1674	Nias	sharp	81	1002	atarõ	a t a r õ
1675	Central Amis	sharp	81	1000	macilem	m a c i l e m
1676	Central Amis	sharp	81	1000	matalem	m a t a l e m
1677	Chamorro	sharp	81	1004	kadidok	k a d i d o k
1678	Banoni	sharp	81	1001	gʰeːgʰame	gʰ eː gʰ a m e
1679	Singhi	sharp	81	1007	roja	r o j a
1680	Banggi	sharp	81	1000	entaram	e n t a r a m
# 
1681	Maloh	dull, blunt	82	1014	atimbin	a t i m b i n
1682	Merina (Malagasy)	dull, blunt	82	1016	dombo	d o m b o
1683	Thao	dull, blunt	82	1015	matarictic	m a t a r i c t i c
1684	Palauan	dull, blunt	82	1012	ketom	k e t o m
1685	Tunjung	dull, blunt	82	1020	kacar	k a c a r
1686	Bare'e	dull, blunt	82	1013	makuju	m a k u j u
1687	Iban	dull, blunt	82	1016	tumpul	t u m p u l
1688	Berawan (Long Terawan)	dull, blunt	82	1014	kapan	k a p a n
1689	Moken	dull, blunt	82	1014	topon	t o p o n
1690	Hanunoo	dull, blunt	82	1016	dumpul	d u m p u l
1691	Hanunoo	dull, blunt	82	1022	mapuruʔ	m a p u r u ʔ
1692	Wuna	dull, blunt	82	1021	noduko	n o d u k o
1693	Tetum	dull, blunt	82	1019	la#meːk	l a # m eː k
1694	Tetum	dull, blunt	82	1016	dubus	d u b u s
1695	Mailu	dull, blunt	82	1017	boubou	b o u b o u
1696	Mailu	dull, blunt	82	1017	ubauba	u b a u b a
1697	Nias	dull, blunt	82	1018	halo	h a l o
1698	Central Amis	dull, blunt	82	1015	matales	m a t a l e s
1699	Banoni	dull, blunt	82	1012	dzudazumo	d z u d a z u m o
1700	Singhi	dull, blunt	82	1017	papu	p a p u
# 
1701	Thao	to work	83	1028	mubuhat	m u b u h a t
1702	Palauan	to work	83	1032	ureor	u r e o r
1703	Bare'e	to work	83	1024	jama	j a m a
1704	Iban	to work	83	1029	kereja	k e r e j a
1705	Iban	to work	83	1036	bumai	b u m a i
1706	Iban	to work	83	1034	gawa	g a w a
1707	Iban	to work	83	1034	peŋawa	p e ŋ a w a
1708	Berawan (Long Terawan)	to work	83	1025	nuləŋ	n u l ə ŋ
1709	Hanunoo	to work	83	1028	magbuwat	m a g b u w a t
1710	Wuna	to work	83	1029	karada	k a r a d a
1711	Tetum	to work	83	1034	knawar	k n a w a r
1712	Tetum	to work	83	1038	serewisu	s e r e w i s u
1713	Mailu	to work	83	1030	onamaimai	o n a m a i m a i
1714	Mailu	to work	83	1037	seisei	s e i s e i
1715	Mailu	to work	83	1040	usiusi	u s i u s i
1716	Tsou	to work	83	1035	hioa	h i o a
1717	Nias	to work	83	1031	ilo	i l o
1718	Central Amis	to work	83	1026	tajal	t a j a l
1719	Central Amis	to work	83	1026	matajal	m a t a j a l
1720	Chamorro	to work	83	1027	hotnat	h o t n a t
1721	Banoni	to work	83	1023	vaka	v a k a
1722	Banoni	to work	83	1023	vagotsi	v a g o t s i
1723	Banoni	to work	83	1039	togʰono	t o gʰ o n o
1724	Singhi	to work	83	1033	kiminʲaŋ	k i m i nʲ a ŋ
# 
1725	Maloh	to plant	84	1043	tanam	t a n a m
1726	Merina (Malagasy)	to plant	84	1045	mambolj	m a m b o l j
1727	Thao	to plant	84	1049	malhuiza	m a l h u i z a
1728	Palauan	to plant	84	1047	melalem	m e l a l e m
1729	Tunjung	to plant	84	1042	molaq	m o l a q
1730	Bare'e	to plant	84	1042	muja	m u j a
1731	Iban	to plant	84	1043	tanam	t a n a m
1732	Berawan (Long Terawan)	to plant	84	1042	muləh	m u l ə h
1733	Moken	to plant	84	1043	manam	m a n a m
1734	Hanunoo	to plant	84	1043	magtanum	m a g t a n u m
1735	Wuna	to plant	84	1051	netisa	n e t i s a
1736	Tetum	to plant	84	1048	furi	f u r i
1737	Mailu	to plant	84	1044	gadigadi	g a d i g a d i
1738	Tsou	to plant	84	1050	emʉ́mʔʉ	e m ʉ́ m ʔ ʉ
1739	Tsou	to plant	84	1050	emʉ́a	e m ʉ́ a
1740	Nias	to plant	84	1046	taru	t a r u
1741	Nias	to plant	84	1043	tanõ	t a n õ
1742	Chamorro	to plant	84	1043	tanom	t a n o m
1743	Banoni	to plant	84	1041	reba	r e b a
1744	Singhi	to plant	84	1048	purux	p u r u x
1745	Banggi	to plant	84	1043	nanam	n a n a m
# 
1746	Merina (Malagasy)	to choose	85	1055	mifidj	m i f i d j
1747	Thao	to choose	85	1059	kadaduk	k a d a d u k
1748	Palauan	to choose	85	1057	melilt	m e l i l t
1749	Tunjung	to choose	85	1056	miliːq	m i l iː q
1750	Bare'e	to choose	85	1056	pili	p i l i
1751	Iban	to choose	85	1056	pilih	p i l i h
1752	Berawan (Long Terawan)	to choose	85	1056	pile	p i l e
1753	Moken	to choose	85	1056	miliək	m i l i ə k
1754	Hanunoo	to choose	85	1056	piliʔ	p i l i ʔ
1755	Wuna	to choose	85	1056	nepili	n e p i l i
1756	Tetum	to choose	85	1058	kakːan	k a kː a n
1757	Tetum	to choose	85	1061	boːi	b oː i
1758	Mailu	to choose	85	1054	tabutabu	t a b u t a b u
1759	Tsou	to choose	85	1060	esbʉtʉ	e s b ʉ t ʉ
1760	Nias	to choose	85	1056	fili	f i l i
1761	Central Amis	to choose	85	1052	misimsim	m i s i m s i m
1762	Chamorro	to choose	85	1053	ajek	a j e k
1763	Singhi	to choose	85	1056	piris	p i r i s
1764	Banggi	to choose	85	1056	mili	m i l i
# 
1765	Merina (Malagasy)	to grow	86	1066	mitombo	m i t o m b o
1766	Thao	to grow	86	1068	lhuŋquz	l h u ŋ q u z
1767	Palauan	to grow	86	1064	duubecʰ	d u u b e cʰ
1768	Bare'e	to grow	86	1062	mewoŋga	m e w o ŋ g a
1769	Iban	to grow	86	1064	tumboh	t u m b o h
1770	Berawan (Long Terawan)	to grow	86	1063	mulon	m u l o n
1771	Moken	to grow	86	1067	lumuːk	l u m uː k
1772	Hanunoo	to grow	86	1064	tumubuʔ	t u m u b u ʔ
1773	Wuna	to grow	86	1064	tumbu	t u m b u
1774	Mailu	to grow	86	1065	ogoːgo	o g oː g o
1775	Tsou	to grow	86	1069	eusuhci	e u s u h c i
1776	Central Amis	to grow	86	1063	maleŋaw	m a l e ŋ a w
1777	Singhi	to grow	86	1064	tumuh	t u m u h
# 
1778	Maloh	to swell	87	1071	kambaŋ	k a m b a ŋ
1779	Merina (Malagasy)	to swell	87	1075	mibontsina	m i b o n t s i n a
1780	Thao	to swell	87	1072	lhumfawa	l h u m f a w a
1781	Palauan	to swell	87	1077	obtiŋel	o b t i ŋ e l
1782	Tunjung	to swell	87	1076	bəŋkak	b ə ŋ k a k
1783	Bare'e	to swell	87	1076	baŋka	b a ŋ k a
1784	Iban	to swell	87	1071	kembai	k e m b a i
1785	Berawan (Long Terawan)	to swell	87	1071	kabəŋ	k a b ə ŋ
1786	Moken	to swell	87	1076	balak	b a l a k
1787	Hanunoo	to swell	87	1073	isal	i s a l
1788	Hanunoo	to swell	87	1076	bagaʔ	b a g a ʔ
1789	Wuna	to swell	87	1080	nofeo	n o f e o
1790	Wuna	to swell	87	1080	nojeo	n o j e o
1791	Tetum	to swell	87	1078	bubu	b u b u
1792	Mailu	to swell	87	1074	boboga	b o b o g a
1793	Tsou	to swell	87	1079	euoféoʉ	e u o f é o ʉ
1794	Nias	to swell	87	1070	bao	b a o
1795	Nias	to swell	87	1081	mulõta	m u l õ t a
1796	Central Amis	to swell	87	1072	malifawa	m a l i f a w a
1797	Chamorro	to swell	87	1070	banːa	b a nː a
1798	Banoni	to swell	87	1070	paŋu	p a ŋ u
1799	Banoni	to swell	87	1076	boko	b o k o
1800	Singhi	to swell	87	1076	bokak	b o k a k
# 
1801	Maloh	to squeeze	88	1085	mamaras	m a m a r a s
1802	Merina (Malagasy)	to squeeze	88	1083	mamia	m a m i a
1803	Thao	to squeeze	88	1093	damriz	d a m r i z
1804	Palauan	to squeeze	88	1090	omét	o m é t
1805	Tunjung	to squeeze	88	1087	pəras	p ə r a s
1806	Bare'e	to squeeze	88	1083	maŋkomo	m a ŋ k o m o
1807	Iban	to squeeze	88	1087	perah	p e r a h
1808	Iban	to squeeze	88	1096	gelam	g e l a m
1809	Berawan (Long Terawan)	to squeeze	88	1084	mənʲaiʔ	m ə nʲ a i ʔ
1810	Moken	to squeeze	88	1084	mənak	m ə n a k
1811	Hanunoo	to squeeze	88	1086	pugaʔ	p u g a ʔ
1812	Wuna	to squeeze	88	1095	nefeo	n e f e o
1813	Tetum	to squeeze	88	1092	kumu	k u m u
1814	Mailu	to squeeze	88	1088	gigigigiː	g i g i g i g iː
1815	Mailu	to squeeze	88	1097	iʔiʔiʔiʔ	i ʔ i ʔ i ʔ i ʔ
1816	Mailu	to squeeze	88	1099	marumaru	m a r u m a r u
1817	Tsou	to squeeze	88	1094	tvoeʉ	t v o e ʉ
1818	Nias	to squeeze	88	1089	fera	f e r a
1819	Central Amis	to squeeze	88	1085	mihatec	m i h a t e c
1820	Chamorro	to squeeze	88	1086	fokse	f o k s e
1821	Banoni	to squeeze	88	1082	togonopisu	t o g o n o p i s u
1822	Singhi	to squeeze	88	1091	miset	m i s e t
1823	Singhi	to squeeze	88	1098	ŋapit	ŋ a p i t
# 
1824	Maloh	to hold	89	1107	maŋkam	m a ŋ k a m
1825	Merina (Malagasy)	to hold	89	1108	mitana	m i t a n a
1826	Merina (Malagasy)	to hold	89	1108	mihazona	m i h a z o n a
1827	Thao	to hold	89	1112	hmadu	h m a d u
1828	Palauan	to hold	89	1110	obaŋ	o b a ŋ
1829	Tunjung	to hold	89	1107	neŋkat	n e ŋ k a t
1830	Bare'e	to hold	89	1101	karamoso	k a r a m o s o
1831	Iban	to hold	89	1105	pegai	p e g a i
1832	Berawan (Long Terawan)	to hold	89	1102	kipəiʔ	k i p ə i ʔ
1833	Moken	to hold	89	1103	ŋapiːt	ŋ a p iː t
1834	Moken	to hold	89	1107	məgaŋ	m ə g a ŋ
1835	Hanunoo	to hold	89	1104	maghijaput	m a g h i j a p u t
1836	Wuna	to hold	89	1114	neutara	n e u t a r a
1837	Tetum	to hold	89	1111	humur	h u m u r
1838	Mailu	to hold	89	1106	aukisa	a u k i s a
1839	Mailu	to hold	89	1106	ausari	a u s a r i
1840	Tsou	to hold	89	1113	tieopʉ	t i e o p ʉ
1841	Nias	to hold	89	1109	oxõ	o x õ
1842	Nias	to hold	89	1115	tuju	t u j u
1843	Central Amis	to hold	89	1103	mamet	m a m e t
1844	Banoni	to hold	89	1100	ragomo	r a g o m o
1845	Singhi	to hold	89	1105	bikaguŋ	b i k a g u ŋ
# 
1846	Maloh	to dig	90	1118	maŋali	m a ŋ a l i
1847	Merina (Malagasy)	to dig	90	1123	mihadj	m i h a d j
1848	Thao	to dig	90	1121	kmari	k m a r i
1849	Palauan	to dig	90	1117	meŋiis	m e ŋ i i s
1850	Tunjung	to dig	90	1118	ŋaliʔ	ŋ a l i ʔ
1851	Bare'e	to dig	90	1117	moŋkae	m o ŋ k a e
1852	Iban	to dig	90	1121	kali	k a l i
1853	Berawan (Long Terawan)	to dig	90	1118	ŋaleh	ŋ a l e h
1854	Moken	to dig	90	1118	ŋaloj	ŋ a l o j
1855	Hanunoo	to dig	90	1119	magkutkut	m a g k u t k u t
1856	Wuna	to dig	90	1118	neseli	n e s e l i
1857	Tetum	to dig	90	1124	keʔe	k e ʔ e
1858	Mailu	to dig	90	1122	bonobono	b o n o b o n o
1859	Mailu	to dig	90	1126	lavilavi	l a v i l a v i
1860	Tsou	to dig	90	1125	mae	m a e
1861	Nias	to dig	90	1124	koʔo	k o ʔ o
1862	Central Amis	to dig	90	1119	mikarkar	m i k a r k a r
1863	Central Amis	to dig	90	1119	kurkur	k u r k u r
1864	Chamorro	to dig	90	1120	guadːok	g u a dː o k
1865	Banoni	to dig	90	1116	tsugea	t s u g e a
1866	Singhi	to dig	90	1121	karis	k a r i s
# 
1867	Maloh	to buy	91	1127	bali	b a l i
1868	Merina (Malagasy)	to buy	91	1134	mividj	m i v i d j
1869	Thao	to buy	91	1128	fariw	f a r i w
1870	Palauan	to buy	91	1135	omecʰar	o m e cʰ a r
1871	Bare'e	to buy	91	1129	meoli	m e o l i
1872	Iban	to buy	91	1127	beli	b e l i
1873	Berawan (Long Terawan)	to buy	91	1130	məlih	m ə l i h
1874	Moken	to buy	91	1134	məloj	m ə l o j
1875	Hanunoo	to buy	91	1127	bumili	b u m i l i
1876	Wuna	to buy	91	1129	negʰoli	n e gʰ o l i
1877	Tetum	to buy	91	1136	sosːa	s o sː a
1878	Mailu	to buy	91	1133	tonatona	t o n a t o n a
1879	Mailu	to buy	91	1137	woiwoi	w o i w o i
1880	Tsou	to buy	91	1131	mihia	m i h i a
1881	Nias	to buy	91	1127	õli	õ l i
1882	Central Amis	to buy	91	1131	maʕaca	m a ʕ a c a
1883	Chamorro	to buy	91	1132	fahan	f a h a n
1884	Banoni	to buy	91	1128	bunava	b u n a v a
1885	Singhi	to buy	91	1130	miris	m i r i s
1886	Banggi	to buy	91	1127	moli	m o l i
# 
1887	Merina (Malagasy)	to open, uncover	92	1144	mamoha	m a m o h a
1888	Thao	to open, uncover	92	1147	tmana	t m a n a
1889	Palauan	to open, uncover	92	1145	omok	o m o k
1890	Tunjung	to open, uncover	92	1142	mogeq	m o g e q
1891	Bare'e	to open, uncover	92	1140	bowo	b o w o
1892	Iban	to open, uncover	92	1143	bukaʔ	b u k a ʔ
1893	Iban	to open, uncover	92	1147	teleŋa	t e l e ŋ a
1894	Iban	to open, uncover	92	1150	silak	s i l a k
1895	Iban	to open, uncover	92	1151	kebak	k e b a k
1896	Berawan (Long Terawan)	to open, uncover	92	1141	ŋəlikam	ŋ ə l i k a m
1897	Moken	to open, uncover	92	1142	məkʰat	m ə kʰ a t
1898	Moken	to open, uncover	92	1149	ŋaŋah	ŋ a ŋ a h
1899	Hanunoo	to open, uncover	92	1143	bukas	b u k a s
1900	Wuna	to open, uncover	92	1141	neleŋka	n e l e ŋ k a
1901	Tetum	to open, uncover	92	1146	lake	l a k e
1902	Tsou	to open, uncover	92	1148	maavo	m a a v o
1903	Tsou	to open, uncover	92	1148	paavi	p a a v i
1904	Nias	to open, uncover	92	1143	boka	b o k a
1905	Central Amis	to open, uncover	92	1142	micakaj	m i c a k a j
1906	Chamorro	to open, uncover	92	1143	pulakes	p u l a k e s
1907	Banoni	to open, uncover	92	1139	gʰasi	gʰ a s i
1908	Banoni	to open, uncover	92	1143	puke	p u k e
1909	Singhi	to open, uncover	92	1143	buka	b u k a
1910	Banggi	to open, uncover	92	1138	tiŋgiwa	t i ŋ g i w a
# 
1911	Merina (Malagasy)	to pound, beat	93	1158	mitoto	m i t o t o
1912	Thao	to pound, beat	93	1153	makarunu	m a k a r u n u
1913	Palauan	to pound, beat	93	1158	melecʰotecʰ	m e l e cʰ o t e cʰ
1914	Bare'e	to pound, beat	93	1153	mombaju	m o m b a j u
1915	Iban	to pound, beat	93	1156	tutok	t u t o k
1916	Moken	to pound, beat	93	1159	mənʲoːk	m ə nʲ oː k
1917	Hanunoo	to pound, beat	93	1153	magbaju	m a g b a j u
1918	Tetum	to pound, beat	93	1160	fai	f a i
1919	Mailu	to pound, beat	93	1157	uriuri	u r i u r i
1920	Tsou	to pound, beat	93	1161	zotpuu	z o t p u u
1921	Nias	to pound, beat	93	1156	tutu	t u t u
1922	Central Amis	to pound, beat	93	1154	mitalik	m i t a l i k
1923	Chamorro	to pound, beat	93	1155	acʰa	a cʰ a
1924	Chamorro	to pound, beat	93	1156	tutu	t u t u
1925	Banoni	to pound, beat	93	1152	tsuː	t s uː
1926	Singhi	to pound, beat	93	1156	nutuk	n u t u k
# 
1927	Maloh	to throw	94	1170	mamantik	m a m a n t i k
1928	Merina (Malagasy)	to throw	94	1170	mitoraka	m i t o r a k a
1929	Thao	to throw	94	1174	panaq	p a n a q
1930	Palauan	to throw	94	1173	uétecʰ	u é t e cʰ
1931	Tunjung	to throw	94	1164	noak	n o a k
1932	Bare'e	to throw	94	1163	mawunu	m a w u n u
1933	Iban	to throw	94	1168	tikau	t i k a u
1934	Berawan (Long Terawan)	to throw	94	1164	niŋeʔ	n i ŋ e ʔ
1935	Berawan (Long Terawan)	to throw	94	1176	kateʔ	k a t e ʔ
1936	Moken	to throw	94	1171	nʲəmat	nʲ ə m a t
1937	Hanunoo	to throw	94	1167	pisik	p i s i k
1938	Wuna	to throw	94	1175	gʰompa	gʰ o m p a
1939	Wuna	to throw	94	1174	bandu	b a n d u
1940	Tetum	to throw	94	1169	tuda	t u d a
1941	Mailu	to throw	94	1169	odaoda	o d a o d a
1942	Tsou	to throw	94	1170	mtokʉ	m t o k ʉ
1943	Nias	to throw	94	1172	handro	h a n d r o
1944	Nias	to throw	94	1177	tebu	t e b u
1945	Central Amis	to throw	94	1165	mifalah	m i f a l a h
1946	Central Amis	to throw	94	1168	tekur	t e k u r
1947	Central Amis	to throw	94	1165	falah	f a l a h
1948	Chamorro	to throw	94	1166	aguet	a g u e t
1949	Banoni	to throw	94	1162	vigi	v i g i
1950	Singhi	to throw	94	1171	nʲokad	nʲ o k a d
1951	Singhi	to throw	94	1178	mout	m o u t
# 
1952	Maloh	to fall	95	1188	alau	a l a u
1953	Maloh	to fall	95	1196	arabaʔ	a r a b a ʔ
1954	Merina (Malagasy)	to fall	95	1186	lavo	l a v o
1955	Thao	to fall	95	1183	malhacak	m a l h a c a k
1956	Palauan	to fall	95	1190	orːébet	o rː é b e t
1957	Tunjung	to fall	95	1192	tatuj	t a t u j
1958	Bare'e	to fall	95	1181	manawu	m a n a w u
1959	Iban	to fall	95	1186	laboh	l a b o h
1960	Berawan (Long Terawan)	to fall	95	1182	sito	s i t o
1961	Moken	to fall	95	1188	pəloʔ	p ə l o ʔ
1962	Moken	to fall	95	1186	labuːk	l a b uː k
1963	Hanunoo	to fall	95	1185	ragdag	r a g d a g
1964	Hanunoo	to fall	95	1183	malagpak	m a l a g p a k
1965	Wuna	to fall	95	1179	nondafu	n o n d a f u
1966	Tetum	to fall	95	1181	monu	m o n u
1967	Mailu	to fall	95	1187	biubiu	b i u b i u
1968	Mailu	to fall	95	1195	gagagari	g a g a g a r i
1969	Mailu	to fall	95	1187	poːpoː	p oː p oː
1970	Tsou	to fall	95	1191	supeohʉ	s u p e o h ʉ
1971	Nias	to fall	95	1189	toru	t o r u
1972	Central Amis	to fall	95	1183	materak	m a t e r a k
1973	Central Amis	to fall	95	1194	mafunor	m a f u n o r
1974	Chamorro	to fall	95	1184	lotgon	l o t g o n
1975	Banoni	to fall	95	1180	butsu	b u t s u
1976	Banoni	to fall	95	1193	dzoŋo	d z o ŋ o
1977	Banoni	to fall	95	1197	geku	g e k u
1978	Singhi	to fall	95	1186	rabu	r a b u
1979	Banggi	to fall	95	1179	endabu	e n d a b u
# 
1980	Maloh	dog	96	1198	asu	a s u
1981	Merina (Malagasy)	dog	96	1199	alika	a l i k a
1982	Thao	dog	96	1198	atu	a t u
1983	Palauan	dog	96	1203	bilis	b i l i s
1984	Tunjung	dog	96	1206	kokoʔ	k o k o ʔ
1985	Bare'e	dog	96	1198	asu	a s u
1986	Iban	dog	96	1198	asuʔ	a s u ʔ
1987	Iban	dog	96	1202	ukui	u k u i
1988	Iban	dog	96	1200	uduk	u d u k
1989	Iban	dog	96	1202	ukoi	u k o i
1990	Iban	dog	96	1200	udok	u d o k
1991	Berawan (Long Terawan)	dog	96	1198	acoh	a c o h
1992	Moken	dog	96	1202	ʔoj	ʔ o j
1993	Hanunoo	dog	96	1200	iduʔ	i d u ʔ
1994	Wuna	dog	96	1198	dahu	d a h u
1995	Tetum	dog	96	1198	asu	a s u
1996	Mailu	dog	96	1201	waːi	w aː i
1997	Tsou	dog	96	1205	abʔu	a b ʔ u
1998	Nias	dog	96	1198	asu	a s u
1999	Central Amis	dog	96	1198	wacu	w a c u
2000	Banoni	dog	96	1199	bekeu	b e k e u
2001	Singhi	dog	96	1204	kosoŋ	k o s o ŋ
2002	Banggi	dog	96	1198	aːsu	aː s u
# 
2003	Maloh	bird	97	1211	buroŋ	b u r o ŋ
2004	Thao	bird	97	1216	rumfaz	r u m f a z
2005	Palauan	bird	97	1214	suebek#el#cʰarm	s u e b e k # e l # cʰ a r m
2006	Tunjung	bird	97	1218	əmpuluʔ	ə m p u l u ʔ
2007	Bare'e	bird	97	1209	tonci	t o n c i
2008	Iban	bird	97	1211	buroŋ	b u r o ŋ
2009	Berawan (Long Terawan)	bird	97	1208	manoʔ	m a n o ʔ
2010	Moken	bird	97	1212	cicum	c i c u m
2011	Hanunoo	bird	97	1208	manuk	m a n u k
2012	Wuna	bird	97	1208	manumanu	m a n u m a n u
2013	Tetum	bird	97	1215	manu#fuʔik	m a n u # f u ʔ i k
2014	Mailu	bird	97	1208	manu	m a n u
2015	Tsou	bird	97	1217	zomu	z o m u
2016	Nias	bird	97	1213	fofo	f o f o
2017	Central Amis	bird	97	1210	tupi	t u p i
2018	Central Amis	bird	97	1219	ajam	a j a m
2019	Banoni	bird	97	1208	manugʰu	m a n u gʰ u
2020	Singhi	bird	97	1208	manuk	m a n u k
2021	Banggi	bird	97	1207	bohed	b o h e d
# 
2022	Maloh	egg	98	1226	intaror	i n t a r o r
2023	Merina (Malagasy)	egg	98	1227	atodj	a t o d j
2024	Thao	egg	98	1230	qaricuj	q a r i c u j
2025	Palauan	egg	98	1228	ŋais	ŋ a i s
2026	Tunjung	egg	98	1221	talo	t a l o
2027	Bare'e	egg	98	1221	toju	t o j u
2028	Iban	egg	98	1224	teluʔ	t e l u ʔ
2029	Berawan (Long Terawan)	egg	98	1221	tiu	t i u
2030	Moken	egg	98	1224	kəluːn	k ə l uː n
2031	Hanunoo	egg	98	1223	itlug	i t l u g
2032	Wuna	egg	98	1226	gʰunteli	gʰ u n t e l i
2033	Tetum	egg	98	1224	tolːun	t o lː u n
2034	Mailu	egg	98	1225	muruː	m u r uː
2035	Tsou	egg	98	1231	fcueu	f c u e u
2036	Nias	egg	98	1223	adulo	a d u l o
2037	Central Amis	egg	98	1222	fitaqul	f i t a q u l
2038	Central Amis	egg	98	1222	fitaʔol	f i t a ʔ o l
2039	Banoni	egg	98	1220	panusu	p a n u s u
2040	Singhi	egg	98	1229	turuoŋ	t u r u o ŋ
# 
